Original,TranslationFormula
"양구인문학박물관은 한국 현대문학을 대표하는 시인이자 수녀인 이해인 수녀의 사람과 문학 세계를 기리는 '이어짐의 시작(해인글방)展'을 1관 상설전시실에서 선보입니다. 이번 전시는 이해인 수녀께서 직접 기증해주신 소중한 소장품을 바탕으로 구성되어 있으며, 수녀의 일상과 사유, 그리고 글의 온기를 관람객이 직접 느낄 수 있도록 기획되었습니다. 전시 구성 1. 이해인 수녀의 자취, 소장품으로 보다 - 이해인 수녀의 사진, 친필 원고, 메모, 애장 도서 등 개인적이면서도 시대적 의미가 담긴 소장품을 통해 작가의 내면과 문학의 여정을 깊이 있게 조명합니다. 2. 읽고 쓰는 공간, '해인글방'의 체험 - 관람객이 이해인 수녀의 시집을 자유롭게 읽을 수 있는 공간이 마련되어 있으며, 그 감상을 바탕으로 자신만의 시를 직접 써볼 수 있는 시쓰기 체험 공간도 함께 운영합니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A112, ""ko"", ""ja"")"
"3,000원 ※양구사랑상품권 3천원 환급 / 6세 이하, 65세 이상, 장애인(보호자 1인), 국민기초생활 수급자, 명예군민 무료","=GOOGLETRANSLATE(A113, ""ko"", ""ja"")"
033-482-9800,"=GOOGLETRANSLATE(A114, ""ko"", ""ja"")"
서울영화센터,"=GOOGLETRANSLATE(A115, ""ko"", ""ja"")"
서울특별시 중구 마른내로 38 서울영화센터,"=GOOGLETRANSLATE(A116, ""ko"", ""ja"")"
괌 박물관,"=GOOGLETRANSLATE(A117, ""ko"", ""ja"")"
"193 Chalan Santo Papa Juan Pablo Dos, Hagåtña, 96910 괌","=GOOGLETRANSLATE(A118, ""ko"", ""ja"")"
국립중원문화유산연구소 어린이 발굴체험장,"=GOOGLETRANSLATE(A119, ""ko"", ""ja"")"
충북 충주시 남한강로 38,"=GOOGLETRANSLATE(A120, ""ko"", ""ja"")"
한국잠사플레이팜 한국잠사박물관,"=GOOGLETRANSLATE(A121, ""ko"", ""ja"")"
충청북도 청주시 흥덕구 강내면 청주역로 213-52,"=GOOGLETRANSLATE(A122, ""ko"", ""ja"")"
"기본 입장권은 12,500원(대인, 소인 동일), 체험 패키지권은 17,500원(캔들, 비누, 누에고치 목걸이, 오디소금 중 택 1 체험 포함)입니다. 별도 체험요금으로는 젤리양초캔들만들기 10,000원, 누에고치 목걸이 6,000원, 다육화분 만들기 4,000원 등 다양합니다.","=GOOGLETRANSLATE(A123, ""ko"", ""ja"")"
장사상륙작전전승기념관,"=GOOGLETRANSLATE(A124, ""ko"", ""ja"")"
경북 영덕군 남정면 동해대로 3560,"=GOOGLETRANSLATE(A125, ""ko"", ""ja"")"
"입장료는 성인 3,000원, 중고등학생 및 군인 2,000원, 초등학생 1,000원입니다. 미취학 아동은 무료로 입장할 수 있습니다. 영덕군 거주 주민 또는 다자녀 사랑카드 소지자 중 셋째 이상 자녀를 둔 가정은 50% 할인 혜택을 받을 수 있습니다. 할인 적용을 위해 관련 증빙서류를 지참하세요.","=GOOGLETRANSLATE(A126, ""ko"", ""ja"")"
국립대구과학관,"=GOOGLETRANSLATE(A127, ""ko"", ""ja"")"
대구광역시 달성군 유가읍 테크노대로6길 20 국립대구과학관,"=GOOGLETRANSLATE(A128, ""ko"", ""ja"")"
"상설전시관은 대인 3,000원, 소인 2,000원, 7세 미만은 무료입니다. 천체투영관은 대인 2,000원, 소인 1,000원(5세 이상부터 입장 가능), 4D 영상관은 대인 2,000원, 소인 1,000원(키 110cm 이상 입장 가능)입니다. 아이들월드+모빌리티움은 대인 2,000원, 소인(36개월 이상) 3,000원, 36개월 미만은 무료입니다. 주차장은 일일 2,000원(25인승 미만 차량)이며, 경차·친환경차 등은 할인 혜택이 있으니 현장에서 확인해 주세요.","=GOOGLETRANSLATE(A129, ""ko"", ""ja"")"
고령어린이과학체험관,"=GOOGLETRANSLATE(A130, ""ko"", ""ja"")"
경북 고령군 대가야읍 신남로 81,"=GOOGLETRANSLATE(A131, ""ko"", ""ja"")"
"어린이(36개월~초등학생) 입장료는 1,000원, 청소년 및 성인은 2,000원입니다. 36개월 미만 영유아와 고령군민은 증빙서류(등본 또는 가족관계증명서 등) 지참 시 무료로 입장할 수 있습니다.","=GOOGLETRANSLATE(A132, ""ko"", ""ja"")"
영천민속관,"=GOOGLETRANSLATE(A133, ""ko"", ""ja"")"
경북 영천시 운동장로 54,"=GOOGLETRANSLATE(A134, ""ko"", ""ja"")"
영천민속관은 입장료가 무료입니다. 건물 건너편에 전용 주차장이 있어 주차가 어렵지 않습니다.,"=GOOGLETRANSLATE(A135, ""ko"", ""ja"")"
영천전투메모리얼파크,"=GOOGLETRANSLATE(A136, ""ko"", ""ja"")"
경북 영천시 교촌동 11-33,"=GOOGLETRANSLATE(A137, ""ko"", ""ja"")"
"영천전투메모리얼파크는 입장료 없이 무료로 이용이 가능합니다. 전용 주차장도 마련되어 있어 주차가 편리하며, 별도의 주차 요금은 없습니다.","=GOOGLETRANSLATE(A138, ""ko"", ""ja"")"
신문박물관PRESSEUM,"=GOOGLETRANSLATE(A139, ""ko"", ""ja"")"
"서울특별시 종로구 세종대로 152 일민미술관 5,6층","=GOOGLETRANSLATE(A140, ""ko"", ""ja"")"
"관람 요금은 일반 4,000원, 학생(초·중·고·대학생) 3,000원입니다. 미취학 아동과 만 65세 이상 어르신은 무료로 관람이 가능합니다. 자세한 할인 혜택 및 단체 요금은 신문박물관 공식 홈페이지에서 이미지를 참고해 주세요.","=GOOGLETRANSLATE(A141, ""ko"", ""ja"")"
한국코미디타운,"=GOOGLETRANSLATE(A142, ""ko"", ""ja"")"
경북 청도군 이서면 이서로 565,"=GOOGLETRANSLATE(A143, ""ko"", ""ja"")"
"코미디 체험관 입장료는 일반 5,000원, 청소년/어린이 4,000원이며, 36개월 이하 어린이는 무료입니다. 코미디 공연 요금은 일반 22,000원, 청소년 20,000원, 어린이 18,000원이고, 36개월 이하 어린이는 무료입니다. 자세한 사항은 홈페이지를 참고해주세요.","=GOOGLETRANSLATE(A144, ""ko"", ""ja"")"
충북산림과학박물관,"=GOOGLETRANSLATE(A145, ""ko"", ""ja"")"
충북 청주시 상당구 미원면 수목원길 51,"=GOOGLETRANSLATE(A146, ""ko"", ""ja"")"
"충북산림과학박물관은 입장료가 무료입니다. 이용 시간은 3~10월에는 오전 9시부터 오후 6시까지, 11~2월에는 오전 9시부터 오후 5시까지 운영합니다. 입장 마감은 종료 1시간 전이며, 매주 월요일은 휴관입니다.","=GOOGLETRANSLATE(A147, ""ko"", ""ja"")"
스미스 평화관,"=GOOGLETRANSLATE(A148, ""ko"", ""ja"")"
경기도 오산시 경기대로 742 UN초전기념관 후관,"=GOOGLETRANSLATE(A149, ""ko"", ""ja"")"
"관람 시간은 화~일요일 오전 9시~오후 6시(입장 마감 17시)이며, 매주 월요일과 1월 1일, 설날·추석 당일에는 휴관입니다(월요일이 공휴일이면 정상 개관하고, 그 다음날 휴관). 입장료는 무료입니다.","=GOOGLETRANSLATE(A150, ""ko"", ""ja"")"
시흥에코센터,"=GOOGLETRANSLATE(A151, ""ko"", ""ja"")"
경기도 시흥시 경기과기대로 284,"=GOOGLETRANSLATE(A152, ""ko"", ""ja"")"
"상설전시관 요금은 유아~초등학생 1,000원, 중·고등학생 및 군인 1,500원, 성인 2,000원입니다. 야외 전기 자동차(6세~10세)는 500원, 4D 영상관은 유아~초등학생 및 중고생·군인 1,000원, 성인 2,000원입니다. 4세 이하 유아는 무료 입장이고, 시흥시민은 50% 할인 혜택이 있습니다.","=GOOGLETRANSLATE(A153, ""ko"", ""ja"")"
번개맨체험관,"=GOOGLETRANSLATE(A154, ""ko"", ""ja"")"
울산광역시 울주군 상북면 알프스온천5길 103-8 산악문화센터,"=GOOGLETRANSLATE(A155, ""ko"", ""ja"")"
"번개우주선과 번개미로의 이용요금은 각각 소인 9,000원, 대인 3,000원이며, 두가지 체험 모두 가능한 종합이용권은 소인 15,000원, 대인 5,000원입니다. 36개월 미만 영유아는 무료 입장 가능하며, 세자녀 이상 가족(다자녀)은 50% 할인 혜택을 받을 수 있습니다. 할인 적용 시 신분증 또는 증빙 서류가 필요합니다.","=GOOGLETRANSLATE(A156, ""ko"", ""ja"")"
산들나비체험장,"=GOOGLETRANSLATE(A157, ""ko"", ""ja"")"
경기도 광주시 퇴촌면 태허정로 144-40,"=GOOGLETRANSLATE(A158, ""ko"", ""ja"")"
"입장료는 1인당 10,000원입니다. 결제는 현금 또는 계좌이체만 가능하며, 카드 결제는 지원되지 않습니다. 주차장은 체험장에 마련되어 있습니다.","=GOOGLETRANSLATE(A159, ""ko"", ""ja"")"
안면도 쥬라기 박물관,"=GOOGLETRANSLATE(A160, ""ko"", ""ja"")"
충청남도 태안군 남면 곰섬로 37-20,"=GOOGLETRANSLATE(A161, ""ko"", ""ja"")"
"입장료는 성인(20세 이상) 14,000원, 청소년(만 12세~18세) 12,500원, 어린이(만 36개월~12세) 10,500원입니다. 태안군 군민은 10% 할인이 적용되며, 36개월 미만 영유아는 무료 입장입니다. 월요일이 공휴일일 경우 다음날이 휴관일이니 참고하세요.","=GOOGLETRANSLATE(A162, ""ko"", ""ja"")"
중구생활사전시관,"=GOOGLETRANSLATE(A163, ""ko"", ""ja"")"
인천광역시 중구 신포로23번길 97,"=GOOGLETRANSLATE(A164, ""ko"", ""ja"")"
"입장료는 성인(만 19세 이상) 1,000원, 청소년(만 13세~18세) 700원이며, 어린이(36개월~만 12세)는 무료입니다. 또한 '5개관 통합관람권' 구매 시 성인은 3,400원, 청소년은 700원, 어린이는 무료로 인천차이나타운 내 5개 박물관을 모두 이용할 수 있습니다.","=GOOGLETRANSLATE(A165, ""ko"", ""ja"")"
국립밀양기상과학관,"=GOOGLETRANSLATE(A166, ""ko"", ""ja"")"
경남 밀양시 밀양대공원로 84,"=GOOGLETRANSLATE(A167, ""ko"", ""ja"")"
[입장료 안내],"=GOOGLETRANSLATE(A168, ""ko"", ""ja"")"
용인 처인성역사교육관,"=GOOGLETRANSLATE(A169, ""ko"", ""ja"")"
경기도 용인시 처인구 남사읍 처인성로 673,"=GOOGLETRANSLATE(A170, ""ko"", ""ja"")"
"용인 처인성역사교육관의 입장료 및 관람료는 무료입니다. 체험 프로그램도 무료로 제공되고 있습니다. 단, 특별행사나 일부 체험은 사전 예약이 필요할 수 있습니다.","=GOOGLETRANSLATE(A171, ""ko"", ""ja"")"
대구창의융합교육원,"=GOOGLETRANSLATE(A172, ""ko"", ""ja"")"
대구광역시 수성구 동대구로 172 과학교육원,"=GOOGLETRANSLATE(A173, ""ko"", ""ja"")"
"관람 시간은 매일 오전 10시부터 오후 5시까지(13:00~13:30 전시관 소독 및 환기)입니다. 일반관람은 주말(토, 일)에만 운영되며, 평일(월~금)은 일반관람이 불가합니다. 모든 관람과 체험은 무료입니다.","=GOOGLETRANSLATE(A174, ""ko"", ""ja"")"
밀양아리랑우주천문대,"=GOOGLETRANSLATE(A175, ""ko"", ""ja"")"
경남 밀양시 밀양대공원로 86,"=GOOGLETRANSLATE(A176, ""ko"", ""ja"")"
오산시 유엔군 초전기념관,"=GOOGLETRANSLATE(A177, ""ko"", ""ja"")"
경기도 오산시 경기대로 742 UN초전기념관,"=GOOGLETRANSLATE(A178, ""ko"", ""ja"")"
"오산시 유엔군 초전기념관의 운영시간은 화요일부터 일요일까지 오전 9시부터 오후 6시까지이며, 월요일은 정기 휴무입니다. 입장료는 무료입니다.","=GOOGLETRANSLATE(A179, ""ko"", ""ja"")"
오미자테마공원,"=GOOGLETRANSLATE(A180, ""ko"", ""ja"")"
경북 문경시 문경읍 새재로 715,"=GOOGLETRANSLATE(A181, ""ko"", ""ja"")"
"오미자테마공원 입장은 무료입니다. 일부 체험 프로그램이 별도로 운영된다면, 현장 안내 또는 공식 채널에서 상세 내용을 확인하실 수 있습니다.","=GOOGLETRANSLATE(A182, ""ko"", ""ja"")"
포항구룡포과메기문화관,"=GOOGLETRANSLATE(A183, ""ko"", ""ja"")"
경북 포항시 남구 구룡포읍 구룡포길117번길 28-8,"=GOOGLETRANSLATE(A184, ""ko"", ""ja"")"
관람료와 주차요금 모두 무료입니다.,"=GOOGLETRANSLATE(A185, ""ko"", ""ja"")"
여주시립폰박물관,"=GOOGLETRANSLATE(A186, ""ko"", ""ja"")"
경기도 여주시 강변유원지길 105,"=GOOGLETRANSLATE(A187, ""ko"", ""ja"")"
"입장료는 어른 3,000원, 청소년(중·고등학생) 2,500원, 어린이(초등학생) 2,000원입니다. 6세 이하 유아, 여주시민은 무료 입장이 가능합니다. 또한 매월 마지막 주 문화의 날에는 누구나 무료로 입장할 수 있습니다.","=GOOGLETRANSLATE(A188, ""ko"", ""ja"")"
거창월성우주창의과학관,"=GOOGLETRANSLATE(A189, ""ko"", ""ja"")"
경남 거창군 북상면 덕유월성로 1312-96,"=GOOGLETRANSLATE(A190, ""ko"", ""ja"")"
"입장요금은 어른 3,000원, 청소년 및 어린이 2,000원이며 6세 이하 유아는 무료입니다. 각 체험당 2,000원의 체험료가 별도로 부과됩니다. 운영시간은 화요일부터 일요일 오전 9:30~오후 5:30(입장 마감 16:30)까지이며, 월요일은 정기 휴무입니다. 점심시간(12:00~13:00)에는 체험이 제한될 수 있습니다. 토요 야간 별자리여행 프로그램은 동절기(10~11월, 3월)는 19:00~21:30, 하절기(4~9월)는 19:30~22:00에 진행됩니다.","=GOOGLETRANSLATE(A191, ""ko"", ""ja"")"
천적생태과학관,"=GOOGLETRANSLATE(A192, ""ko"", ""ja"")"
경남 거창군 거창읍 거함대로 3372-60,"=GOOGLETRANSLATE(A193, ""ko"", ""ja"")"
천적생태과학관은 입장료가 무료입니다.,"=GOOGLETRANSLATE(A194, ""ko"", ""ja"")"
팀랩 플래닛 도쿄,"=GOOGLETRANSLATE(A195, ""ko"", ""ja"")"
"6 Chome-1-16 Toyosu, Koto City, Tokyo 135-0061 일본","=GOOGLETRANSLATE(A196, ""ko"", ""ja"")"
"평일(월~금) 성인(18세 이상) 3,800엔(7월 21일까지)/4,200엔(7월 22일부터), 중고생 2,800엔, 어린이(4~12세) 1,500엔, 3세 이하는 무료입니다. 주말·공휴일은 성인 4,200엔이며, 중고생·어린이 요금과 3세 이하 무료 정책은 동일합니다.","=GOOGLETRANSLATE(A197, ""ko"", ""ja"")"
국회박물관 어린이박물관,"=GOOGLETRANSLATE(A198, ""ko"", ""ja"")"
서울특별시 영등포구 의사당대로 1 국회,"=GOOGLETRANSLATE(A199, ""ko"", ""ja"")"
"어린이박물관 입장은 사전 온라인 예약을 통해서만 가능합니다. 예약은 관람일 14일 전 00시부터 가능하며, 1인당 1개월 1회, 연 12회까지만 예약할 수 있습니다. 회차당 정원은 50명입니다. 예약 없이 현장 입장은 불가합니다. 입장료는 무료입니다.","=GOOGLETRANSLATE(A200, ""ko"", ""ja"")"
섬진강기차마을생태학습관,"=GOOGLETRANSLATE(A201, ""ko"", ""ja"")"
전남 곡성군 오곡면 기차마을로 252-16,"=GOOGLETRANSLATE(A202, ""ko"", ""ja"")"
"입장료는 대인 5,000원, 소인 및 경로우대자 4,500원입니다. 곡성국민, 국가유공자, 장애인, 48개월 미만의 영유아는 무료로 입장할 수 있습니다.","=GOOGLETRANSLATE(A203, ""ko"", ""ja"")"
하이커 그라운드,"=GOOGLETRANSLATE(A204, ""ko"", ""ja"")"
서울특별시 중구 청계천로 40 한국관광공사 서울센터,"=GOOGLETRANSLATE(A205, ""ko"", ""ja"")"
"하이커 그라운드는 관람료가 무료입니다(유료 프로그램은 별도 공지됨). 대부분 자유 관람이 가능하지만, 일부 체험 프로그램의 경우 사전 예약이 필요하니 방문 전 공식 홈페이지 '예약창'에서 원하는 프로그램의 예약 가능 여부를 꼭 확인하세요.","=GOOGLETRANSLATE(A206, ""ko"", ""ja"")"
xr버스1795행,"=GOOGLETRANSLATE(A207, ""ko"", ""ja"")"
경기도 수원시 팔달구 매향동 153-11,"=GOOGLETRANSLATE(A208, ""ko"", ""ja"")"
XR버스 1795행의 탑승 요금은 전 구간 무료입니다. 별도의 결제 없이 이용하실 수 있습니다.,"=GOOGLETRANSLATE(A209, ""ko"", ""ja"")"
신라대종,"=GOOGLETRANSLATE(A210, ""ko"", ""ja"")"
경북 경주시 태종로 767,"=GOOGLETRANSLATE(A211, ""ko"", ""ja"")"
"5인 이하 팀은 5,000원, 5인 초과 시 10,000원의 요금이 있습니다. 현장에서 선착순으로 바로 접수하거나, 홈페이지를 통해 사전에 인터넷으로 신청할 수 있습니다.","=GOOGLETRANSLATE(A212, ""ko"", ""ja"")"
국립경주박물관 어린이박물관,"=GOOGLETRANSLATE(A213, ""ko"", ""ja"")"
경상북도 경주시 일정로 186,"=GOOGLETRANSLATE(A214, ""ko"", ""ja"")"
"국립경주박물관과 어린이박물관 모두 주차장이 넓게 마련되어 있어 주차가 편리하며, 주차료와 입장료 모두 무료입니다.","=GOOGLETRANSLATE(A215, ""ko"", ""ja"")"
국립등대박물관,"=GOOGLETRANSLATE(A216, ""ko"", ""ja"")"
경북 포항시 남구 호미곶면 해맞이로150번길 20,"=GOOGLETRANSLATE(A217, ""ko"", ""ja"")"
전쟁기념관 어린이박물관,"=GOOGLETRANSLATE(A218, ""ko"", ""ja"")"
서울특별시 용산구 이태원로 29 전쟁기념관,"=GOOGLETRANSLATE(A219, ""ko"", ""ja"")"
"입장료는 무료입니다. 운영 시간은 화요일부터 일요일까지 오전 10시부터 오후 6시까지이며(마지막 입장 17:00), 월요일은 휴관입니다. 관람은 10:00~10:50, 11:00~11:50, 12:00~12:50, 13:00~13:50, 14:00~14:50, 15:00~15:50, 16:00~16:50, 17:00~17:50의 8회차로 나누어 운영됩니다.","=GOOGLETRANSLATE(A220, ""ko"", ""ja"")"
김포함상공원,"=GOOGLETRANSLATE(A221, ""ko"", ""ja"")"
경기도 김포시 대곶면 대명항1로 110-36,"=GOOGLETRANSLATE(A222, ""ko"", ""ja"")"
"입장료는 성인 3,000원, 청소년 2,000원, 어린이(만 6세 이상) 1,000원입니다. 김포시민은 증빙자료 지참 시 50% 할인을 받을 수 있으며, 만 6세 미만 어린이와 김포 시민은 무료입니다. 운영시간은 3~10월 09:00~19:00, 11~2월 09:00~18:00(입장 마감은 종료 1시간 전)입니다. 무료 공용주차장(대명포구 공영주차장)을 이용할 수 있습니다.","=GOOGLETRANSLATE(A223, ""ko"", ""ja"")"
서울특별시 종로구 세종대로 198 대한민국 역사박물관,"=GOOGLETRANSLATE(A224, ""ko"", ""ja"")"
전주농업과학관어린이체험관,"=GOOGLETRANSLATE(A225, ""ko"", ""ja"")"
전북특별자치도 전주시 덕진구 농생명로 300 농촌진흥청 전주농업과학관어린이체험관,"=GOOGLETRANSLATE(A226, ""ko"", ""ja"")"
"입장료는 무료입니다. 운영시간은 화요일~금요일 09:30~17:00, 토요일·일요일 10:00~17:00이며, 입장 마감은 16:30입니다. 휴관일은 매주 월요일(월요일이 공휴일이면 다음 날), 1월 1일, 설날, 추석 연휴, 근로자의 날입니다. 4D 영상관은 1층에 위치하며, 상영 시간은 10:30, 11:30, 13:30, 14:30, 15:30입니다.","=GOOGLETRANSLATE(A227, ""ko"", ""ja"")"
가나아트파크,"=GOOGLETRANSLATE(A228, ""ko"", ""ja"")"
경기도 양주시 장흥면 권율로 117,"=GOOGLETRANSLATE(A229, ""ko"", ""ja"")"
"[이용 요금] 대인(20세 이상) 12,000원, 소인(24개월~19세) 12,000원, 복지할인(장애인, 국가유공자, 65세 이상) 6,000원, 24개월 미만(출생증명 지참)은 무료입니다. [예약] 네이버 예약 시 할인된 금액으로 입장할 수 있습니다. 일부 체험 프로그램은 별도 참가비가 있으며, 현장 및 홈페이지 안내를 참고하세요.","=GOOGLETRANSLATE(A230, ""ko"", ""ja"")"
한독의약박물관,"=GOOGLETRANSLATE(A231, ""ko"", ""ja"")"
충청북도 음성군 대소면 대풍산단로 78,"=GOOGLETRANSLATE(A232, ""ko"", ""ja"")"
"한독의약박물관의 전시 관람 및 입장료는 무료입니다. 체험 프로그램 또한 대부분 무료로 제공되나, 특별 프로그램 등은 별도의 재료비가 발생할 수 있습니다. 프로그램별 요금과 세부 내용은 홈페이지 공지사항을 참고해 주세요.","=GOOGLETRANSLATE(A233, ""ko"", ""ja"")"
이효석 문학관,"=GOOGLETRANSLATE(A234, ""ko"", ""ja"")"
강원특별자치도 평창군 봉평면 효석문학길 73-25 이효석문학관,"=GOOGLETRANSLATE(A235, ""ko"", ""ja"")"
"입장료는 초등학생 이상~65세 미만 2,000원, 미취학 아동과 65세 이상은 무료입니다. 어린이날에는 모든 어린이가 무료 입장할 수 있습니다. 운영 시간은 성수기(5~9월)는 오전 9시~오후 6시 30분, 비수기(10~4월)는 오전 9시~오후 5시 30분입니다. 매표 마감은 성수기 18시, 비수기 17시입니다. 휴관일은 매주 월요일, 1월 1일, 설날, 추석이며, 월요일이 공휴일일 경우 그 다음 날 쉽니다. 성수기 월요일에는 사전 단체예약(20명 이상)에 한해 관람이 가능합니다.","=GOOGLETRANSLATE(A236, ""ko"", ""ja"")"
용인시기후변화체험교육센터,"=GOOGLETRANSLATE(A237, ""ko"", ""ja"")"
경기도 용인시 처인구 동부로162번길 14-1 용인시기후변화체험교육센터,"=GOOGLETRANSLATE(A238, ""ko"", ""ja"")"
별도의 입장료 없이 무료로 이용하실 수 있습니다.,"=GOOGLETRANSLATE(A239, ""ko"", ""ja"")"
부평안전체험관,"=GOOGLETRANSLATE(A240, ""ko"", ""ja"")"
인천광역시 부평구 굴포로 110 부평구 민방위교육장(안전체험관),"=GOOGLETRANSLATE(A241, ""ko"", ""ja"")"
부평안전체험관의 체험료 및 입장료는 모두 무료입니다. 지하주차장 또한 무료로 이용할 수 있습니다.,"=GOOGLETRANSLATE(A242, ""ko"", ""ja"")"
연천 고랑포구 역사공원,"=GOOGLETRANSLATE(A243, ""ko"", ""ja"")"
경기도 연천군 장남면 장남로 270,"=GOOGLETRANSLATE(A244, ""ko"", ""ja"")"
"관람 시간은 화요일부터 일요일까지 10:00~17:00(마감 17:00)입니다. 매주 월요일은 정기휴무이며, 월요일이 공휴일일 경우 화요일에 휴장합니다. 입장료는 어린이(만 14세 미만) 3,000원, 청소년(만 14~19세 미만) 4,000원, 어른(만 19세 이상) 5,000원입니다. 단체 및 감면 대상 할인 혜택이 있으며, 자세한 사항은 홈페이지에서 확인할 수 있습니다. 주차는 무료 야외 주차장을 이용하실 수 있습니다.","=GOOGLETRANSLATE(A245, ""ko"", ""ja"")"
양주시구강보건센터,"=GOOGLETRANSLATE(A246, ""ko"", ""ja"")"
경기도 양주시 평화로1479번길 20 회천2동건강지원센터,"=GOOGLETRANSLATE(A247, ""ko"", ""ja"")"
"양주시구강보건센터에서 제공하는 구강검진, 구강보건교육(불소바니쉬도포 포함), 치면세균막검사, 부분 치석제거, 구강위생용품 교육 등 모든 프로그램은 무료로 제공됩니다.","=GOOGLETRANSLATE(A248, ""ko"", ""ja"")"
몰개월비행기공원,"=GOOGLETRANSLATE(A249, ""ko"", ""ja"")"
경북 포항시 남구 청림동 21-10,"=GOOGLETRANSLATE(A250, ""ko"", ""ja"")"
"몰개월비행기공원은 무료로 관람할 수 있으며, 사전 예약 없이 방문하실 수 있습니다.","=GOOGLETRANSLATE(A251, ""ko"", ""ja"")"
한국대나무박물관,"=GOOGLETRANSLATE(A252, ""ko"", ""ja"")"
전라남도 담양군 담양읍 죽향문화로35,"=GOOGLETRANSLATE(A253, ""ko"", ""ja"")"
"한국대나무박물관은 매일 오전 9시부터 오후 6시까지 운영합니다. 관람료는 어른 2,000원, 청소년 1,000원, 어린이 700원입니다. 담양군민과 만 6세 이하 어린이는 무료로 관람할 수 있습니다.","=GOOGLETRANSLATE(A254, ""ko"", ""ja"")"
송대말등대 빛체험전시관,"=GOOGLETRANSLATE(A255, ""ko"", ""ja"")"
경북 경주시 감포읍 감포로 226-19,"=GOOGLETRANSLATE(A256, ""ko"", ""ja"")"
"입장료는 무료입니다. 관람 시간은 화요일부터 일요일까지 오전 9시부터 오후 6시까지이며, 12시~13시에는 브레이크 타임이 있습니다. 입장 마감은 오후 5시입니다. 월요일은 정기 휴관일입니다.","=GOOGLETRANSLATE(A257, ""ko"", ""ja"")"
제주해녀박물관,"=GOOGLETRANSLATE(A258, ""ko"", ""ja"")"
제주특별자치도 제주시 구좌읍 해녀박물관길 26 해녀박물관,"=GOOGLETRANSLATE(A259, ""ko"", ""ja"")"
"입장료는 어른(25~64세) 1,100원(단체 800원), 청소년(13~24세) 및 군인 500원(단체 300원), 13세 이하는 무료입니다. 박물관에는 전용 주차장, 전기차 충전소, 야외 휴게실, 야외 화장실, 수유실, 기저귀 교환대가 있습니다. 아기의자, 유모차 대여, 예약 서비스는 제공되지 않습니다.","=GOOGLETRANSLATE(A260, ""ko"", ""ja"")"
백제오감체험관,"=GOOGLETRANSLATE(A261, ""ko"", ""ja"")"
충남 공주시 고마나루길 30,"=GOOGLETRANSLATE(A262, ""ko"", ""ja"")"
백제오감체험관의 입장료와 모든 체험 프로그램 이용료는 무료입니다. 누구나 부담 없이 자유롭게 이용하실 수 있습니다.,"=GOOGLETRANSLATE(A263, ""ko"", ""ja"")"
경기도어린이박물관,"=GOOGLETRANSLATE(A264, ""ko"", ""ja"")"
경기도 용인시 기흥구 상갈로 6,"=GOOGLETRANSLATE(A265, ""ko"", ""ja"")"
"박물관 내 넓은 지상 주차장이 있습니다. 주차요금은 기본 1시간 1,000원, 이후 10분당 200원이며, 1일 최대 요금은 8,000원입니다.","=GOOGLETRANSLATE(A266, ""ko"", ""ja"")"
완도군해양생태전시관,"=GOOGLETRANSLATE(A267, ""ko"", ""ja"")"
전남 완도군 완도읍 청해진로 1459,"=GOOGLETRANSLATE(A268, ""ko"", ""ja"")"
"입장료는 성인(만 19~64세) 2,000원, 청소년 및 군경(만 13~18세) 1,500원, 어린이(만 7~12세) 1,000원입니다. 단체로 방문하실 경우 할인 요금이 적용됩니다. 주차는 건물 바로 옆에 가능하며, 주차비는 무료입니다.","=GOOGLETRANSLATE(A269, ""ko"", ""ja"")"
대구 환경사랑홍보교육관,"=GOOGLETRANSLATE(A270, ""ko"", ""ja"")"
대구 달서구 성서공단로 40,"=GOOGLETRANSLATE(A271, ""ko"", ""ja"")"
"입장료 및 모든 체험 프로그램은 무료입니다. 관람객을 위한 전용 주차장이 마련되어 있고, 주차료도 무료입니다. 다만 외부 음식물은 반입이 금지되어 있습니다.","=GOOGLETRANSLATE(A272, ""ko"", ""ja"")"
현대어린이책미술관,"=GOOGLETRANSLATE(A273, ""ko"", ""ja"")"
경기도 성남시 분당구 판교역로 146번길 20,"=GOOGLETRANSLATE(A274, ""ko"", ""ja"")"
"입장료는 성인과 아동 모두 1인당 6,000원입니다. (기본 정보상 할인 및 무료 입장 대상에 대한 안내는 별도로 제공하지 않으므로, 특정 연령 제한이나 할인, 무료 입장 정보가 필요하신 분은 공식 홈페이지를 참고해 주세요.)","=GOOGLETRANSLATE(A275, ""ko"", ""ja"")"
마한유적체험관,"=GOOGLETRANSLATE(A276, ""ko"", ""ja"")"
광주광역시 광산구 신창동 1073-12,"=GOOGLETRANSLATE(A277, ""ko"", ""ja"")"
홍천생명건강과학관,"=GOOGLETRANSLATE(A278, ""ko"", ""ja"")"
강원도 홍천군 홍천읍 생명과학관길 78,"=GOOGLETRANSLATE(A279, ""ko"", ""ja"")"
"입장료는 성인 1,500원, 청소년 및 어린이 1,000원이며 미취학 아동과 만 65세 이상, 그리고 홍천군민은 50% 할인을 받을 수 있고, 미취학 아동과 만 65세 이상은 무료입니다. 주차장이 마련되어 있어 차량 이용이 편리합니다.","=GOOGLETRANSLATE(A280, ""ko"", ""ja"")"
