Original,TranslationFormula
월미짱랜드 이용권,"=GOOGLETRANSLATE(A287, ""ko"", ""ja"")"
울산 중구 만남의거리 15,"=GOOGLETRANSLATE(A288, ""ko"", ""ja"")"
"21,500원","=GOOGLETRANSLATE(A289, ""ko"", ""ja"")"
레고랜드 당일 이용권,"=GOOGLETRANSLATE(A290, ""ko"", ""ja"")"
레고랜드코리아 테마파크,"=GOOGLETRANSLATE(A291, ""ko"", ""ja"")"
강원 춘천시 하중도길 128,"=GOOGLETRANSLATE(A292, ""ko"", ""ja"")"
아라뱃길크루즈 with 런치 (아라김포여객터미널 출발),"=GOOGLETRANSLATE(A293, ""ko"", ""ja"")"
삼악산케이블카X알파카월드 PKG,"=GOOGLETRANSLATE(A294, ""ko"", ""ja"")"
알파카월드,"=GOOGLETRANSLATE(A295, ""ko"", ""ja"")"
강원특별자치도 홍천군 화촌면 덕밭재길 146-155,"=GOOGLETRANSLATE(A296, ""ko"", ""ja"")"
공룡월드 이용권,"=GOOGLETRANSLATE(A297, ""ko"", ""ja"")"
세종 공룡월드,"=GOOGLETRANSLATE(A298, ""ko"", ""ja"")"
세종특별자치시 국세청로 32,"=GOOGLETRANSLATE(A299, ""ko"", ""ja"")"
쁘띠프랑스&이탈리아마을 연간회원권,"=GOOGLETRANSLATE(A300, ""ko"", ""ja"")"
쁘띠프랑스&이탈리아 마을 + 유럽마을 봄 패키지,"=GOOGLETRANSLATE(A301, ""ko"", ""ja"")"
삼국유사테마파크 입장권,"=GOOGLETRANSLATE(A302, ""ko"", ""ja"")"
대구 군위군 의흥면 일연테마로 100,"=GOOGLETRANSLATE(A303, ""ko"", ""ja"")"
2026 태안세계튤립꽃박람회,"=GOOGLETRANSLATE(A304, ""ko"", ""ja"")"
태안 세계튤립꽃박람회,"=GOOGLETRANSLATE(A305, ""ko"", ""ja"")"
충남 태안군 남면 마검포길 200,"=GOOGLETRANSLATE(A306, ""ko"", ""ja"")"
화성 서해랑케이블카 이용권,"=GOOGLETRANSLATE(A307, ""ko"", ""ja"")"
서해랑케이블카,"=GOOGLETRANSLATE(A308, ""ko"", ""ja"")"
경기 화성시 만세구 서신면 전곡항로 1-10,"=GOOGLETRANSLATE(A309, ""ko"", ""ja"")"
오레브 핫 스프링&스파 (26.02.02~26.03.31),"=GOOGLETRANSLATE(A310, ""ko"", ""ja"")"
오레브 핫 스프링&스파,"=GOOGLETRANSLATE(A311, ""ko"", ""ja"")"
제주 서귀포시 태평로 152,"=GOOGLETRANSLATE(A312, ""ko"", ""ja"")"
디너 불꽃 크루즈 (여의도 터미널 출발),"=GOOGLETRANSLATE(A313, ""ko"", ""ja"")"
아일랜드 리솜 패키지 (객실 1박+조식 2인),"=GOOGLETRANSLATE(A314, ""ko"", ""ja"")"
"헤일리 티프먼, 일상을 그리다 : 마이아트뮤지엄 원그로브점","=GOOGLETRANSLATE(A315, ""ko"", ""ja"")"
썬웨이 워터파크 도곡온천 특가 이용권,"=GOOGLETRANSLATE(A316, ""ko"", ""ja"")"
썬웨이 워터파크,"=GOOGLETRANSLATE(A317, ""ko"", ""ja"")"
전남 화순군 도곡면 온천1길 45,"=GOOGLETRANSLATE(A318, ""ko"", ""ja"")"
아쿠아시티 스파 워터파크 이용권,"=GOOGLETRANSLATE(A319, ""ko"", ""ja"")"
광주 아쿠아시티,"=GOOGLETRANSLATE(A320, ""ko"", ""ja"")"
광주광역시 북구 서하로 82,"=GOOGLETRANSLATE(A321, ""ko"", ""ja"")"
딜라이트 담양(담양의 아름다움을 담은 미디어아트),"=GOOGLETRANSLATE(A322, ""ko"", ""ja"")"
딜라이트 담양,"=GOOGLETRANSLATE(A323, ""ko"", ""ja"")"
전남 담양군 월산면 화방송정길 21-14,"=GOOGLETRANSLATE(A324, ""ko"", ""ja"")"
옐레드 마곡점 애견유치원 애견호텔 이용권,"=GOOGLETRANSLATE(A325, ""ko"", ""ja"")"
옐레드 서초교대역점 애견유치원 애견호텔 이용권,"=GOOGLETRANSLATE(A326, ""ko"", ""ja"")"
옐레드 노원상계점 애견유치원 애견호텔 이용권,"=GOOGLETRANSLATE(A327, ""ko"", ""ja"")"
포항 요트투어 요트데이(요트투어/퍼블릭/프라이빗/커플/프로포즈),"=GOOGLETRANSLATE(A328, ""ko"", ""ja"")"
포항 요트투어 요트데이 요트투어/퍼블릭/프라이빗/커플/프로포즈,"=GOOGLETRANSLATE(A329, ""ko"", ""ja"")"
춘천 삼악산 호수 케이블카 (1월~3월 입장권),"=GOOGLETRANSLATE(A330, ""ko"", ""ja"")"
춘천 삼악산 호수 케이블카,"=GOOGLETRANSLATE(A331, ""ko"", ""ja"")"
강원 춘천시 스포츠타운길 245,"=GOOGLETRANSLATE(A332, ""ko"", ""ja"")"
"16,800원","=GOOGLETRANSLATE(A333, ""ko"", ""ja"")"
하동 케이블카 탑승권,"=GOOGLETRANSLATE(A334, ""ko"", ""ja"")"
하동 케이블카,"=GOOGLETRANSLATE(A335, ""ko"", ""ja"")"
경남 하동군 금남면 경충로 461-7,"=GOOGLETRANSLATE(A336, ""ko"", ""ja"")"
2026 모나용평 이나트 뮤지엄(전시관) 전시 입장권 (~6/30),"=GOOGLETRANSLATE(A337, ""ko"", ""ja"")"
하리보 해피월드 인 제주 (HARIBO Happy World in jeju),"=GOOGLETRANSLATE(A338, ""ko"", ""ja"")"
하리보월드,"=GOOGLETRANSLATE(A339, ""ko"", ""ja"")"
제주 제주시 아연로 444-1,"=GOOGLETRANSLATE(A340, ""ko"", ""ja"")"
"11,700원","=GOOGLETRANSLATE(A341, ""ko"", ""ja"")"
마이아트뮤지엄 삼성점 : 클림트와 리치오디의 기적(~26.03.22),"=GOOGLETRANSLATE(A342, ""ko"", ""ja"")"
마이아트뮤지엄 삼성점,"=GOOGLETRANSLATE(A343, ""ko"", ""ja"")"
타이거릴리 3개지점 이용권,"=GOOGLETRANSLATE(A344, ""ko"", ""ja"")"
타이거릴리,"=GOOGLETRANSLATE(A345, ""ko"", ""ja"")"
서울 송파구 충민로 66,"=GOOGLETRANSLATE(A346, ""ko"", ""ja"")"
키위키즈랜드,"=GOOGLETRANSLATE(A347, ""ko"", ""ja"")"
부산 기장군 장안읍 정관로 1142,"=GOOGLETRANSLATE(A348, ""ko"", ""ja"")"
오아식스 리솜 선셋스파 (12/20~3/29),"=GOOGLETRANSLATE(A349, ""ko"", ""ja"")"
25/26 하이원리조트 스노우월드/눈썰매장 이용권,"=GOOGLETRANSLATE(A350, ""ko"", ""ja"")"
실내 스카이 다이빙 플라이스테이션,"=GOOGLETRANSLATE(A351, ""ko"", ""ja"")"
용인 플라이스테이션,"=GOOGLETRANSLATE(A352, ""ko"", ""ja"")"
경기 용인시 처인구 포곡읍 성산로 521,"=GOOGLETRANSLATE(A353, ""ko"", ""ja"")"
"53,200원","=GOOGLETRANSLATE(A354, ""ko"", ""ja"")"
플레이월드 미사점 키즈카페 이용권,"=GOOGLETRANSLATE(A355, ""ko"", ""ja"")"
용인 테일45 반려견운동장 이용권,"=GOOGLETRANSLATE(A356, ""ko"", ""ja"")"
경기 용인시 기흥구 고매로43번길 47,"=GOOGLETRANSLATE(A357, ""ko"", ""ja"")"
25/26 하이원리조트 리프트권 (11.28~폐장일),"=GOOGLETRANSLATE(A358, ""ko"", ""ja"")"
정선 로미지안가든 동절기 이용권,"=GOOGLETRANSLATE(A359, ""ko"", ""ja"")"
로미지안가든,"=GOOGLETRANSLATE(A360, ""ko"", ""ja"")"
강원 정선군 북평면 어도원길 12,"=GOOGLETRANSLATE(A361, ""ko"", ""ja"")"
속초요트보트클럽 이용권,"=GOOGLETRANSLATE(A362, ""ko"", ""ja"")"
속초파워보트클럽,"=GOOGLETRANSLATE(A363, ""ko"", ""ja"")"
강원 속초시 장사항해안길 46,"=GOOGLETRANSLATE(A364, ""ko"", ""ja"")"
찜카 제주 렌트카 국내 해외 항공 투어택시 5% 할인 이용권,"=GOOGLETRANSLATE(A365, ""ko"", ""ja"")"
찜카,"=GOOGLETRANSLATE(A366, ""ko"", ""ja"")"
제주 제주시 첨단로 330,"=GOOGLETRANSLATE(A367, ""ko"", ""ja"")"
"28,500원","=GOOGLETRANSLATE(A368, ""ko"", ""ja"")"
영일딸기체험,"=GOOGLETRANSLATE(A369, ""ko"", ""ja"")"
365일 힐링파크! 엑스포대공원 이용권,"=GOOGLETRANSLATE(A370, ""ko"", ""ja"")"
화성 한진요트 영국재즈요트 이용권,"=GOOGLETRANSLATE(A371, ""ko"", ""ja"")"
한진요트,"=GOOGLETRANSLATE(A372, ""ko"", ""ja"")"
경기 화성시 만세구 서신면 제부리 6-16,"=GOOGLETRANSLATE(A373, ""ko"", ""ja"")"
글라이더스왕산 요트 투어 이용권,"=GOOGLETRANSLATE(A374, ""ko"", ""ja"")"
글라이더스왕산,"=GOOGLETRANSLATE(A375, ""ko"", ""ja"")"
인천 중구 왕산로35번길 8,"=GOOGLETRANSLATE(A376, ""ko"", ""ja"")"
속초 장사항마리나 세일요트 이용권,"=GOOGLETRANSLATE(A377, ""ko"", ""ja"")"
장사항마리나,"=GOOGLETRANSLATE(A378, ""ko"", ""ja"")"
강원 속초시 장사항해안길 42,"=GOOGLETRANSLATE(A379, ""ko"", ""ja"")"
공룡월드 비봉공룡공원 이용권,"=GOOGLETRANSLATE(A380, ""ko"", ""ja"")"
"3,400원","=GOOGLETRANSLATE(A381, ""ko"", ""ja"")"
호텔 크레센도 428 레스토랑 이용권,"=GOOGLETRANSLATE(A382, ""ko"", ""ja"")"
크레센도서울,"=GOOGLETRANSLATE(A383, ""ko"", ""ja"")"
"74,800원","=GOOGLETRANSLATE(A384, ""ko"", ""ja"")"
"뮤지엄원 <다시, 낭만의 시대> 전시","=GOOGLETRANSLATE(A385, ""ko"", ""ja"")"
뮤지엄원,"=GOOGLETRANSLATE(A386, ""ko"", ""ja"")"
"뮤지엄원 미디어아트 다시, 낭만의 시대","=GOOGLETRANSLATE(A387, ""ko"", ""ja"")"
부산 해운대구 센텀서로 20,"=GOOGLETRANSLATE(A388, ""ko"", ""ja"")"
"10,400원","=GOOGLETRANSLATE(A389, ""ko"", ""ja"")"
디거앤레이스 김포라베니체점 이용권,"=GOOGLETRANSLATE(A390, ""ko"", ""ja"")"
경기 김포시 태장로 802,"=GOOGLETRANSLATE(A391, ""ko"", ""ja"")"
디거앤레이스 고양일산점 이용권,"=GOOGLETRANSLATE(A392, ""ko"", ""ja"")"
경기 고양시 일산서구 한류월드로 300,"=GOOGLETRANSLATE(A393, ""ko"", ""ja"")"
나주 우주드림 이용권,"=GOOGLETRANSLATE(A394, ""ko"", ""ja"")"
중흥골드스파리조트,"=GOOGLETRANSLATE(A395, ""ko"", ""ja"")"
전남 나주시 다도면 나주호로 558-314,"=GOOGLETRANSLATE(A396, ""ko"", ""ja"")"
소노팰리체 승마체험,"=GOOGLETRANSLATE(A397, ""ko"", ""ja"")"
소노펠리체 비발디파크,"=GOOGLETRANSLATE(A398, ""ko"", ""ja"")"
김포 덕포진교육박물관 이용권,"=GOOGLETRANSLATE(A399, ""ko"", ""ja"")"
경기 김포시 대곶면 덕포진로103번길 90,"=GOOGLETRANSLATE(A400, ""ko"", ""ja"")"
"1,100원","=GOOGLETRANSLATE(A401, ""ko"", ""ja"")"
자수정동굴 입장+보트PKG,"=GOOGLETRANSLATE(A402, ""ko"", ""ja"")"
자수정동굴나라,"=GOOGLETRANSLATE(A403, ""ko"", ""ja"")"
울산 울주군 상북면 자수정로 212,"=GOOGLETRANSLATE(A404, ""ko"", ""ja"")"
태종대오션플라잉 이용권,"=GOOGLETRANSLATE(A405, ""ko"", ""ja"")"
태종대 오션플라잉,"=GOOGLETRANSLATE(A406, ""ko"", ""ja"")"
부산 영도구 태종로836번길 55,"=GOOGLETRANSLATE(A407, ""ko"", ""ja"")"
소피텔 앰배서더 서울 연말 룸온리 특가,"=GOOGLETRANSLATE(A408, ""ko"", ""ja"")"
소피텔 앰배서더 서울,"=GOOGLETRANSLATE(A409, ""ko"", ""ja"")"
서울 송파구 잠실로 209,"=GOOGLETRANSLATE(A410, ""ko"", ""ja"")"
"297,000원","=GOOGLETRANSLATE(A411, ""ko"", ""ja"")"
연제구 닥터메포츠 사우나&헬스 이용권,"=GOOGLETRANSLATE(A412, ""ko"", ""ja"")"
닥터메포츠,"=GOOGLETRANSLATE(A413, ""ko"", ""ja"")"
부산 연제구 거제시장로 42,"=GOOGLETRANSLATE(A414, ""ko"", ""ja"")"
아산레일바이크 이용권,"=GOOGLETRANSLATE(A415, ""ko"", ""ja"")"
아산레일바이크,"=GOOGLETRANSLATE(A416, ""ko"", ""ja"")"
충남 아산시 도고면 아산만로 199-7,"=GOOGLETRANSLATE(A417, ""ko"", ""ja"")"
"레노부르크뮤지엄 / 빛을 찾았,나 (미디어아트 전시+전시테마음료 PKG)","=GOOGLETRANSLATE(A418, ""ko"", ""ja"")"
레노부르크뮤지엄 / GLEAM:E 빛나(미디어아트 일반 예매),"=GOOGLETRANSLATE(A419, ""ko"", ""ja"")"
경기 부천시 오정구 신흥로511번길 180,"=GOOGLETRANSLATE(A420, ""ko"", ""ja"")"
"5,700원","=GOOGLETRANSLATE(A421, ""ko"", ""ja"")"
일산 원마운트 로라비트 이용권,"=GOOGLETRANSLATE(A422, ""ko"", ""ja"")"
원마운트,"=GOOGLETRANSLATE(A423, ""ko"", ""ja"")"
부산영화체험박물관 + 씨네뮤지엄,"=GOOGLETRANSLATE(A424, ""ko"", ""ja"")"
부산영화체험박물관,"=GOOGLETRANSLATE(A425, ""ko"", ""ja"")"
부산 중구 대청로126번길 12,"=GOOGLETRANSLATE(A426, ""ko"", ""ja"")"
피노디아 뮤지엄 입장권,"=GOOGLETRANSLATE(A427, ""ko"", ""ja"")"
피노디아 뮤지엄,"=GOOGLETRANSLATE(A428, ""ko"", ""ja"")"
강원 속초시 엑스포로 75,"=GOOGLETRANSLATE(A429, ""ko"", ""ja"")"
해저와인과함께하는 우도잠수함,"=GOOGLETRANSLATE(A430, ""ko"", ""ja"")"
우도잠수함,"=GOOGLETRANSLATE(A431, ""ko"", ""ja"")"
제주 서귀포시 성산읍 성산등용로 112-7,"=GOOGLETRANSLATE(A432, ""ko"", ""ja"")"
해저와인과함께하는 우도잠수함+우도도항선,"=GOOGLETRANSLATE(A433, ""ko"", ""ja"")"
레이저아레나엑스_올인원,"=GOOGLETRANSLATE(A434, ""ko"", ""ja"")"
"17,850원","=GOOGLETRANSLATE(A435, ""ko"", ""ja"")"
레이저아레나엑스_리얼리티 서바이벌,"=GOOGLETRANSLATE(A436, ""ko"", ""ja"")"
섬진강 별빛 스카이 짚와이어,"=GOOGLETRANSLATE(A437, ""ko"", ""ja"")"
전남 광양시 진월면 망덕길 159,"=GOOGLETRANSLATE(A438, ""ko"", ""ja"")"
부산 요트투어 카카오요트,"=GOOGLETRANSLATE(A439, ""ko"", ""ja"")"
카카오요트,"=GOOGLETRANSLATE(A440, ""ko"", ""ja"")"
부산 해운대구 해운대해변로 84,"=GOOGLETRANSLATE(A441, ""ko"", ""ja"")"
플레이월드 다산점 키즈카페 이용권,"=GOOGLETRANSLATE(A442, ""ko"", ""ja"")"
경주월드 자유이용권,"=GOOGLETRANSLATE(A443, ""ko"", ""ja"")"
"27,900원","=GOOGLETRANSLATE(A444, ""ko"", ""ja"")"
아이올레인포레스트,"=GOOGLETRANSLATE(A445, ""ko"", ""ja"")"
제주 제주시 구좌읍 덕행로 359,"=GOOGLETRANSLATE(A446, ""ko"", ""ja"")"
무지개요트,"=GOOGLETRANSLATE(A447, ""ko"", ""ja"")"
제주 무지개요트,"=GOOGLETRANSLATE(A448, ""ko"", ""ja"")"
제주특별자치도 제주시 도두항길 28-12,"=GOOGLETRANSLATE(A449, ""ko"", ""ja"")"
선녀와나무꾼,"=GOOGLETRANSLATE(A450, ""ko"", ""ja"")"
제주 선녀와나무꾼,"=GOOGLETRANSLATE(A451, ""ko"", ""ja"")"
제주특별자치도 제주시 조천읍 선교로 267,"=GOOGLETRANSLATE(A452, ""ko"", ""ja"")"
서프라이즈테마파크,"=GOOGLETRANSLATE(A453, ""ko"", ""ja"")"
메이즈랜드_소인,"=GOOGLETRANSLATE(A454, ""ko"", ""ja"")"
제주 제주시 구좌읍 비자림로 2134-47,"=GOOGLETRANSLATE(A455, ""ko"", ""ja"")"
메이즈랜드_청소년,"=GOOGLETRANSLATE(A456, ""ko"", ""ja"")"
레포츠랜드,"=GOOGLETRANSLATE(A457, ""ko"", ""ja"")"
제주 제주시 조천읍 와흘상서2길 47,"=GOOGLETRANSLATE(A458, ""ko"", ""ja"")"
김녕요트투어_소인,"=GOOGLETRANSLATE(A459, ""ko"", ""ja"")"
김녕요트투어,"=GOOGLETRANSLATE(A460, ""ko"", ""ja"")"
제주 제주시 구좌읍 구좌해안로 229-16,"=GOOGLETRANSLATE(A461, ""ko"", ""ja"")"
김녕요트투어_대인,"=GOOGLETRANSLATE(A462, ""ko"", ""ja"")"
그림카페,"=GOOGLETRANSLATE(A463, ""ko"", ""ja"")"
서울 마포구 와우산로 29-18,"=GOOGLETRANSLATE(A464, ""ko"", ""ja"")"
그랑블루요트 럭셔리투어,"=GOOGLETRANSLATE(A465, ""ko"", ""ja"")"
그랑블루요트,"=GOOGLETRANSLATE(A466, ""ko"", ""ja"")"
제주 서귀포시 대포로 172-7,"=GOOGLETRANSLATE(A467, ""ko"", ""ja"")"
그랑블루요트 선셋투어,"=GOOGLETRANSLATE(A468, ""ko"", ""ja"")"
주렁주렁 실내 동물원 경주점,"=GOOGLETRANSLATE(A469, ""ko"", ""ja"")"
경기도 안산시 단원구 광덕1로 276 6층 자이언트제트,"=GOOGLETRANSLATE(A470, ""ko"", ""ja"")"
"서울특별시 강남구 영동대로 513 , B1층","=GOOGLETRANSLATE(A471, ""ko"", ""ja"")"
대전광역시 유성구 엑스포로 1 대전 신세계 Art&Science 지하 1층,"=GOOGLETRANSLATE(A472, ""ko"", ""ja"")"
"영중로 15 타임스퀘어 4층, 5층","=GOOGLETRANSLATE(A473, ""ko"", ""ja"")"
대전광역시 중구 보문산공원로 469,"=GOOGLETRANSLATE(A474, ""ko"", ""ja"")"
부산광역시 해운대구 해운대해변로 266,"=GOOGLETRANSLATE(A475, ""ko"", ""ja"")"
제주특별자치도 서귀포시 남원읍 남위남성로 164,"=GOOGLETRANSLATE(A476, ""ko"", ""ja"")"
경기도 고양시 일산서구 덕산로277번길 55 삼방가농원,"=GOOGLETRANSLATE(A477, ""ko"", ""ja"")"
레고랜드 1일 이용권,"=GOOGLETRANSLATE(A478, ""ko"", ""ja"")"
하중도길 128 레고랜드 코리아 리조트,"=GOOGLETRANSLATE(A479, ""ko"", ""ja"")"
탑동가산로 1 동두천 놀자숲,"=GOOGLETRANSLATE(A480, ""ko"", ""ja"")"
경상남도 양산시 원동면 화제리 2696,"=GOOGLETRANSLATE(A481, ""ko"", ""ja"")"
서울 영등포구 영중로 15,"=GOOGLETRANSLATE(A482, ""ko"", ""ja"")"
경북 포항시 북구 흥해읍 약성리 88,"=GOOGLETRANSLATE(A483, ""ko"", ""ja"")"
강원 홍천군 서면 한치골길 262,"=GOOGLETRANSLATE(A484, ""ko"", ""ja"")"
제주 제주시 조천읍 남조로 2243,"=GOOGLETRANSLATE(A485, ""ko"", ""ja"")"
분당어린이안전체험관,"=GOOGLETRANSLATE(A486, ""ko"", ""ja"")"
경기 성남시 분당구 문정로 40지도보기,"=GOOGLETRANSLATE(A487, ""ko"", ""ja"")"
분당 율동공원에 위치한 어린이안전체험관,"=GOOGLETRANSLATE(A488, ""ko"", ""ja"")"
한국등잔박물관,"=GOOGLETRANSLATE(A489, ""ko"", ""ja"")"
경기도 용인시 처인구 모현읍 능곡로56번길 8,"=GOOGLETRANSLATE(A490, ""ko"", ""ja"")"
오랜 역사가 담긴 등잔이 모인 박물관,"=GOOGLETRANSLATE(A491, ""ko"", ""ja"")"
국토발전전시관,"=GOOGLETRANSLATE(A492, ""ko"", ""ja"")"
서울특별시 중구 정동길 18,"=GOOGLETRANSLATE(A493, ""ko"", ""ja"")"
재미있게 미리 배울 수 있는 교과 과정 사회 공부,"=GOOGLETRANSLATE(A494, ""ko"", ""ja"")"
한국만화박물관,"=GOOGLETRANSLATE(A495, ""ko"", ""ja"")"
경기도 부천시 원미구 길주로1,"=GOOGLETRANSLATE(A496, ""ko"", ""ja"")"
만화에 담긴 문화·예술적 가치를 아이와 함께 알아가자,"=GOOGLETRANSLATE(A497, ""ko"", ""ja"")"
용산역사박물관,"=GOOGLETRANSLATE(A498, ""ko"", ""ja"")"
서울특별시 용산구 한강대로14길 35-29,"=GOOGLETRANSLATE(A499, ""ko"", ""ja"")"
각양각색의 체험을 통해 알아가는 용산의 역사,"=GOOGLETRANSLATE(A500, ""ko"", ""ja"")"
안양박물관,"=GOOGLETRANSLATE(A501, ""ko"", ""ja"")"
경기도 안양시 만안구 예술공원로103번길 4,"=GOOGLETRANSLATE(A502, ""ko"", ""ja"")"
"박물관, 카페, 식당까지 한 번에!","=GOOGLETRANSLATE(A503, ""ko"", ""ja"")"
노원기차마을 스위스관,"=GOOGLETRANSLATE(A504, ""ko"", ""ja"")"
서울특별시 노원구 화랑로 622 (공릉동),"=GOOGLETRANSLATE(A505, ""ko"", ""ja"")"
미니어처로 한눈에 보는 스위스,"=GOOGLETRANSLATE(A506, ""ko"", ""ja"")"
북촌동양문화박물관,"=GOOGLETRANSLATE(A507, ""ko"", ""ja"")"
서울특별시 종로구 북촌로11길 76(삼청동),"=GOOGLETRANSLATE(A508, ""ko"", ""ja"")"
북촌 최고의 전망대에서 즐기는 차 한 잔,"=GOOGLETRANSLATE(A509, ""ko"", ""ja"")"
오마이갤러리 세계명화 트릭아트전시관,"=GOOGLETRANSLATE(A510, ""ko"", ""ja"")"
충남 태안군 안면읍 안면대로 3171-6,"=GOOGLETRANSLATE(A511, ""ko"", ""ja"")"
세계의 명작을 한 눈에 볼 수 있는 곳,"=GOOGLETRANSLATE(A512, ""ko"", ""ja"")"
백제역사문화관,"=GOOGLETRANSLATE(A513, ""ko"", ""ja"")"
충청남도 부여군 규암면 백제문로 386-6,"=GOOGLETRANSLATE(A514, ""ko"", ""ja"")"
백제왕의 보물을 열어라! 게임과 애니로 배우는 역사?!,"=GOOGLETRANSLATE(A515, ""ko"", ""ja"")"
화성3.1운동만세길방문자센터,"=GOOGLETRANSLATE(A516, ""ko"", ""ja"")"
경기 화성시 만세구 우정읍 화수동길 163,"=GOOGLETRANSLATE(A517, ""ko"", ""ja"")"
스탬프 투어로 멋진 훈장을 받고 역사를 배우자!,"=GOOGLETRANSLATE(A518, ""ko"", ""ja"")"
피규어뮤지엄w,"=GOOGLETRANSLATE(A519, ""ko"", ""ja"")"
제주특별자치도 서귀포시 안덕면 한창로 243,"=GOOGLETRANSLATE(A520, ""ko"", ""ja"")"
히어로들이 가득한 피규어 세상! 아이도 엄빠도 즐거워!,"=GOOGLETRANSLATE(A521, ""ko"", ""ja"")"
활판인쇄박물관,"=GOOGLETRANSLATE(A522, ""ko"", ""ja"")"
경기도 파주시 회동길 145 (문발동),"=GOOGLETRANSLATE(A523, ""ko"", ""ja"")"
옛 인쇄 과정을 한눈에 보고 체험하며 배워요!,"=GOOGLETRANSLATE(A524, ""ko"", ""ja"")"
덕소자연사박물관,"=GOOGLETRANSLATE(A525, ""ko"", ""ja"")"
경기도 남양주시 와부읍 석실로 46-11,"=GOOGLETRANSLATE(A526, ""ko"", ""ja"")"
공룡마니아 아이가 가볼 만한 박물관,"=GOOGLETRANSLATE(A527, ""ko"", ""ja"")"
심장박물관,"=GOOGLETRANSLATE(A528, ""ko"", ""ja"")"
인천광역시 계양구 계양문화로 7,"=GOOGLETRANSLATE(A529, ""ko"", ""ja"")"
우리 몸의 중심인 심장에 대해 알 수 있는 곳,"=GOOGLETRANSLATE(A530, ""ko"", ""ja"")"
계량박물관,"=GOOGLETRANSLATE(A531, ""ko"", ""ja"")"
충북 음성군 맹동면 이수로 93,"=GOOGLETRANSLATE(A532, ""ko"", ""ja"")"
되로주고 말로 받아가는 국내 최초 도량박물관,"=GOOGLETRANSLATE(A533, ""ko"", ""ja"")"
크레욜라 익스피어리언스 펜실베니아,"=GOOGLETRANSLATE(A534, ""ko"", ""ja"")"
그리기 좋아하는 아이들의 천국,"=GOOGLETRANSLATE(A535, ""ko"", ""ja"")"
뉴저지 리버티 사이언스 센터,"=GOOGLETRANSLATE(A536, ""ko"", ""ja"")"
한 번의 방문으로는 아쉬운 곳,"=GOOGLETRANSLATE(A537, ""ko"", ""ja"")"
진천종박물관,"=GOOGLETRANSLATE(A538, ""ko"", ""ja"")"
충청북도 진천군 진천읍 백곡로 1504-12,"=GOOGLETRANSLATE(A539, ""ko"", ""ja"")"
한국종의 우수한 가치와 예술성을 듣다,"=GOOGLETRANSLATE(A540, ""ko"", ""ja"")"
"역대급 무료 전시, 구 서울역사의 모습까지 한눈에!","=GOOGLETRANSLATE(A541, ""ko"", ""ja"")"
충주자연생태체험관,"=GOOGLETRANSLATE(A542, ""ko"", ""ja"")"
충북 충주시 동량면 지등로 260 충주자연생태체험관,"=GOOGLETRANSLATE(A543, ""ko"", ""ja"")"
아이와 함께 자연으로 떠나는 생태 여행,"=GOOGLETRANSLATE(A544, ""ko"", ""ja"")"
고창고인돌박물관,"=GOOGLETRANSLATE(A545, ""ko"", ""ja"")"
전북특별자치도 고창군 고창읍 고인돌공원길 74,"=GOOGLETRANSLATE(A546, ""ko"", ""ja"")"
실제 고인돌 유적도 보고 선사시대 체험도 하고,"=GOOGLETRANSLATE(A547, ""ko"", ""ja"")"
백제문화단지,"=GOOGLETRANSLATE(A548, ""ko"", ""ja"")"
충남 부여군 규암면 백제문로 455,"=GOOGLETRANSLATE(A549, ""ko"", ""ja"")"
"궁, 무덤까지 백제 역사의 모든 것","=GOOGLETRANSLATE(A550, ""ko"", ""ja"")"
국립부여박물관 어린이박물관,"=GOOGLETRANSLATE(A551, ""ko"", ""ja"")"
놀면서 배우는 백제의 역사,"=GOOGLETRANSLATE(A552, ""ko"", ""ja"")"
서울 약령시 한의약 박물관,"=GOOGLETRANSLATE(A553, ""ko"", ""ja"")"
서울특별시 동대문구 약령중앙로 26,"=GOOGLETRANSLATE(A554, ""ko"", ""ja"")"
"허준을 따라서! 우리 아이 의관, 의녀 체험!","=GOOGLETRANSLATE(A555, ""ko"", ""ja"")"
워터월드 제주,"=GOOGLETRANSLATE(A556, ""ko"", ""ja"")"
제주 서귀포시 월드컵로 33,"=GOOGLETRANSLATE(A557, ""ko"", ""ja"")"
맨발로 체험하는 국내 최초 워터 미디어 테마파크,"=GOOGLETRANSLATE(A558, ""ko"", ""ja"")"
한국초콜릿연구소뮤지엄,"=GOOGLETRANSLATE(A559, ""ko"", ""ja"")"
경기 가평군 청평면 경춘로 157,"=GOOGLETRANSLATE(A560, ""ko"", ""ja"")"
맛있는 초콜릿 제대로 알고 먹자! 직접 만드는 프리미엄 초콜릿,"=GOOGLETRANSLATE(A561, ""ko"", ""ja"")"
함양목재문화체험장,"=GOOGLETRANSLATE(A562, ""ko"", ""ja"")"
경남 함양군 안의면 강변로 88,"=GOOGLETRANSLATE(A563, ""ko"", ""ja"")"
스릴 넘치는 슬라이드에 목공 체험까지!,"=GOOGLETRANSLATE(A564, ""ko"", ""ja"")"
경기 포천시 군내면 청성로 72,"=GOOGLETRANSLATE(A565, ""ko"", ""ja"")"
화폐로 세계여행 떠나요,"=GOOGLETRANSLATE(A566, ""ko"", ""ja"")"
한국신발관,"=GOOGLETRANSLATE(A567, ""ko"", ""ja"")"
부산 부산진구 백양대로 227,"=GOOGLETRANSLATE(A568, ""ko"", ""ja"")"
