Original,TranslationFormula
서울 성동구 뚝섬로 273,"=GOOGLETRANSLATE(A197, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 3시간 전까지▶3월 공연정보(3/21~3/31)평일 공연없음 | 토요일 11시, 2시, 4시 | 일요일 및 공휴일 11시, 2시** 단, 3.24(화) 11시▶4-5월 공연정보(4/1~5/10)금 11시 | 주말 및 공휴일 11시, 2시** 단, 4.8(수), 4.14(화), 4.21(화), 4.23(목) 11시** 단, 5.1(금), 5.4(월) 11시 14시 / 5.5(화) 11시 2시 4시- 2차 티켓오픈 일시: 2026년 3월 11일(수)- 2차 티켓오픈 공연 기간: 2026년 4월 14일(화) ~ 5월 10일(일)","=GOOGLETRANSLATE(A198, ""ko"", ""zh-cn"")"
"슈퍼석 66,000원","=GOOGLETRANSLATE(A199, ""ko"", ""zh-cn"")"
서울 중구 퇴계로 387,"=GOOGLETRANSLATE(A200, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 3시간 전까지화 - 목 19시 30분 / 금 14시 30분, 19시 30분 / 토 14시, 19시 / 일 15시 (월 공연 없음)단, 05/01(금), 05/05(화), 05/24(일) 14시, 19시 공연     05/25(월) 15시 공연     05/26(화) 공연없음","=GOOGLETRANSLATE(A201, ""ko"", ""zh-cn"")"
뮤지컬 〈스윙 데이즈_암호명 A〉공연예매권,"=GOOGLETRANSLATE(A202, ""ko"", ""zh-cn"")"
"화 - 목 19시 30분 / 금 14시 30분, 19시 30분 / 토 14시, 19시 / 일 15시 (월 공연 없음)","=GOOGLETRANSLATE(A203, ""ko"", ""zh-cn"")"
"VIP석 170,000원
R석 140,000원","=GOOGLETRANSLATE(A204, ""ko"", ""zh-cn"")"
"뮤지컬 〈어서 오세요, 휴남동 서점입니다〉 - 서울","=GOOGLETRANSLATE(A205, ""ko"", ""zh-cn"")"
루미나아트홀,"=GOOGLETRANSLATE(A206, ""ko"", ""zh-cn"")"
서울 종로구 대학로8가길 52,"=GOOGLETRANSLATE(A207, ""ko"", ""zh-cn"")"
[캐스팅 변경 안내]03/11(수) 기준 일부 캐스팅이 변경 되었습니다.* 캐스팅 변경은 하단 캐스팅 이미지에 형광 표시되어 있으니 참고 부탁드립니다.,"=GOOGLETRANSLATE(A208, ""ko"", ""zh-cn"")"
"전석 60,000원","=GOOGLETRANSLATE(A209, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지수~금 19:30 / 토 14:00, 17:00 / 일 14:00 / 월,화 휴관","=GOOGLETRANSLATE(A210, ""ko"", ""zh-cn"")"
뮤지컬 〈여명의 눈동자〉 연장공연,"=GOOGLETRANSLATE(A211, ""ko"", ""zh-cn"")"
Converse Stage Arena “여명”,"=GOOGLETRANSLATE(A212, ""ko"", ""zh-cn"")"
서울 동작구 현충로 213,"=GOOGLETRANSLATE(A213, ""ko"", ""zh-cn"")"
뮤지컬<여명의눈동자> 당일 캐스팅 변경 안내 * 3월 13일(금) 7시30분 대치役 김준현 → 정시욱 3/13(금) 7시 30분 당일 캐스팅이 변경 되어 안내드립니다.캐스팅 변경으로 인한 취소 및 환불은 미수령건에 한하여 일괄적으로 처리될 예정입니다. 관람에 불편을 드려 죄송합니다.관객분들의 너른 양해 부탁드립니다.감사합니다.,"=GOOGLETRANSLATE(A214, ""ko"", ""zh-cn"")"
"VIP석 110,000원
R석 90,000원
나비석 70,000원
S석 50,000원","=GOOGLETRANSLATE(A215, ""ko"", ""zh-cn"")"
뮤지컬 〈우리의 보통날들〉 리딩 쇼케이스,"=GOOGLETRANSLATE(A216, ""ko"", ""zh-cn"")"
파랑새극장,"=GOOGLETRANSLATE(A217, ""ko"", ""zh-cn"")"
서울 종로구 대학로 116,"=GOOGLETRANSLATE(A218, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지공연시간 : 오후 8시 (1회 공연) 
※ 공연 시간은 90분이며, 인터미션은 없습니다.
※ 공연 시작 30분 전부터 입장 가능합니다.","=GOOGLETRANSLATE(A219, ""ko"", ""zh-cn"")"
뮤지컬 〈은밀하게 위대하게:THE LAST〉 - 10주년 기념 공연,"=GOOGLETRANSLATE(A220, ""ko"", ""zh-cn"")"
NOL 씨어터 대학로 우리카드홀,"=GOOGLETRANSLATE(A221, ""ko"", ""zh-cn"")"
서울 종로구 동숭길 100,"=GOOGLETRANSLATE(A222, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 3시간 전까지화-금요일 오후 7시 30분
토,일요일 및 공휴일 오후 2시 / 6시 30분","=GOOGLETRANSLATE(A223, ""ko"", ""zh-cn"")"
"VIP석 130,000원
R석 110,000원
S석 80,000원
A석 60,000원","=GOOGLETRANSLATE(A224, ""ko"", ""zh-cn"")"
뮤지컬 〈적토〉,"=GOOGLETRANSLATE(A225, ""ko"", ""zh-cn"")"
SH아트홀,"=GOOGLETRANSLATE(A226, ""ko"", ""zh-cn"")"
서울특별시 종로구 동숭길 25 (동숭동),"=GOOGLETRANSLATE(A227, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 3시간 전까지평일 20시 / 토요일 15시, 19시 / 일요일 및 공휴일 14시, 18시 (월 공연없음)
* 단, 3/7(토) 19시, 3/8(일) 18시 공연 (1회 공연)","=GOOGLETRANSLATE(A228, ""ko"", ""zh-cn"")"
뮤지컬 〈전설의 리틀 농구단〉,"=GOOGLETRANSLATE(A229, ""ko"", ""zh-cn"")"
플러스씨어터,"=GOOGLETRANSLATE(A230, ""ko"", ""zh-cn"")"
서울 종로구 대학로12길 73,"=GOOGLETRANSLATE(A231, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 2시간 전까지평일 8시 | 토 오후 3시, 7시 | 일 2시, 6시 (월 공연 없음)","=GOOGLETRANSLATE(A232, ""ko"", ""zh-cn"")"
02-3485-8700,"=GOOGLETRANSLATE(A233, ""ko"", ""zh-cn"")"
뮤지컬 〈킹키부츠〉,"=GOOGLETRANSLATE(A234, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 4시간 전까지화, 목, 금 7시 30분 / 수 2시 30분, 7시 30분 / 토, 일, 공휴일 2시, 7시 / 월 공연 없음

※ 3/11(수) 2시 30분, 3/29(일) 7시 공연 없음
※ 극장, 공연제작사 및 관계사의 협의에 따라 일부 좌석이 마감되었습니다.","=GOOGLETRANSLATE(A235, ""ko"", ""zh-cn"")"
"VIP석 170,000원
R석 140,000원
S석 110,000원
A석 80,000원
OP석 170,000원","=GOOGLETRANSLATE(A236, ""ko"", ""zh-cn"")"
"뮤지컬 〈태권, 날아올라〉","=GOOGLETRANSLATE(A237, ""ko"", ""zh-cn"")"
국립중앙박물관 극장 용,"=GOOGLETRANSLATE(A238, ""ko"", ""zh-cn"")"
서울특별시 용산구 서빙고로 137 (용산동6가),"=GOOGLETRANSLATE(A239, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 3시간 전까지수 17:00, 19:30 / 목, 금 17:00 / 토 11:00, 14:00, 16:30 / 일 11:00, 14:00(월, 화 공연 없음)*4/4(토) 14:00, 16:30 (2회 공연)*4/8(수) 19:30 (1회 공연)*5/5(화, 어린이날) 11:00, 14:00, 16:30 (3회 공연)*5/25(월, 석가탄신일 대체휴일) 11:00, 14:00 (2회 공연) *5/15(금) 17:00, 5/16(토) 14:00 공연은단체 전관행사로 인해 판매 마감되었습니다.","=GOOGLETRANSLATE(A240, ""ko"", ""zh-cn"")"
"VIP석 77,000원
R석 66,000원
S석 44,000원","=GOOGLETRANSLATE(A241, ""ko"", ""zh-cn"")"
뮤지컬 〈팬레터〉 10주년 기념 앵콜 공연,"=GOOGLETRANSLATE(A242, ""ko"", ""zh-cn"")"
홍익대 대학로 아트센터 대극장,"=GOOGLETRANSLATE(A243, ""ko"", ""zh-cn"")"
서울 종로구 대학로 57,"=GOOGLETRANSLATE(A244, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 2시간 전까지화,수,목 19:30 / 금 15:00, 19:30 / 주말 및 공휴일 14:00, 18:30 (월요일 공연 없음)","=GOOGLETRANSLATE(A245, ""ko"", ""zh-cn"")"
"VIP석 110,000원
OP석 110,000원
R석 88,000원
S석 66,000원","=GOOGLETRANSLATE(A246, ""ko"", ""zh-cn"")"
뮤지컬 〈헤이그〉,"=GOOGLETRANSLATE(A247, ""ko"", ""zh-cn"")"
NOL 유니플렉스 1관,"=GOOGLETRANSLATE(A248, ""ko"", ""zh-cn"")"
서울 종로구 대학로12길 64,"=GOOGLETRANSLATE(A249, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 3시간 전까지화, 수, 목 8시 ㅣ 금 4시, 8시 ㅣ 토 3시 7시 ㅣ 일, 공휴일 2시, 6시
(월 공연 없음)","=GOOGLETRANSLATE(A250, ""ko"", ""zh-cn"")"
"R석 88,000원
S석 77,000원
A석 66,000원","=GOOGLETRANSLATE(A251, ""ko"", ""zh-cn"")"
뮤지컬 〈홍련〉,"=GOOGLETRANSLATE(A252, ""ko"", ""zh-cn"")"
충무아트센터 중극장 블랙,"=GOOGLETRANSLATE(A253, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 2시간 전까지화, 수, 금 20시 / 목 16시, 20시 / 토 15시, 19시 / 일, 공휴일 14시, 18시 (월 공연 없음)
* 3/2(월) 17시 공연","=GOOGLETRANSLATE(A254, ""ko"", ""zh-cn"")"
"R석 75,000원
S석 65,000원","=GOOGLETRANSLATE(A255, ""ko"", ""zh-cn"")"
"NOL 티켓 1644-2620, 1544-1555","=GOOGLETRANSLATE(A256, ""ko"", ""zh-cn"")"
뮤지컬 〈ROGER〉,"=GOOGLETRANSLATE(A257, ""ko"", ""zh-cn"")"
NOL 서경스퀘어 스콘 2관,"=GOOGLETRANSLATE(A258, ""ko"", ""zh-cn"")"
서울 종로구 동숭길 148,"=GOOGLETRANSLATE(A259, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 3시간 전까지화, 목, 금 8시 / 수 4시, 8시 / 토, 일, 공휴일 2시, 6시 / 월 쉼","=GOOGLETRANSLATE(A260, ""ko"", ""zh-cn"")"
070-4337-0102,"=GOOGLETRANSLATE(A261, ""ko"", ""zh-cn"")"
뮤지컬 〈The Face〉,"=GOOGLETRANSLATE(A262, ""ko"", ""zh-cn"")"
후암스테이지,"=GOOGLETRANSLATE(A263, ""ko"", ""zh-cn"")"
서울특별시 종로구 대학로11길 23 (명륜4가),"=GOOGLETRANSLATE(A264, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 2시간 전까지[화,수,목,금] 20:00 / [토] 15:00, 19:00 / [일] 14:00, 18:00
*4/18(토) 15시 공연없음
*4/26(일) 18시 공연없음
*월 공연없음","=GOOGLETRANSLATE(A265, ""ko"", ""zh-cn"")"
뮤지컬 내 친구 유관순,"=GOOGLETRANSLATE(A266, ""ko"", ""zh-cn"")"
경복궁아트홀,"=GOOGLETRANSLATE(A267, ""ko"", ""zh-cn"")"
서울특별시 종로구 자하문로 82 (효자동),"=GOOGLETRANSLATE(A268, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지토, 일, 공휴일 오후 2시
평일 11시 (30명 이상 단체-공연 기획사와 일정 협의 후 구매 가능)","=GOOGLETRANSLATE(A269, ""ko"", ""zh-cn"")"
뮤지컬 님만헤민게스트하우스,"=GOOGLETRANSLATE(A270, ""ko"", ""zh-cn"")"
선돌극장,"=GOOGLETRANSLATE(A271, ""ko"", ""zh-cn"")"
서울특별시 종로구 혜화로5길 5 (명륜1가),"=GOOGLETRANSLATE(A272, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지화수목금 7시30분 / 토 4시 / 일요일,공휴일 3시 / 설날당일공연없음, 월쉼","=GOOGLETRANSLATE(A273, ""ko"", ""zh-cn"")"
뮤지컬 데스노트(The Musical Death Note),"=GOOGLETRANSLATE(A274, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 3시간 전까지화 19시 / 수 14시, 19시 / 목,금 19시 30분 / 토,일,공휴일 14시, 19시(월요일 공연없음)
* 3/2(월) 19시 공연","=GOOGLETRANSLATE(A275, ""ko"", ""zh-cn"")"
뮤지컬 마크,"=GOOGLETRANSLATE(A276, ""ko"", ""zh-cn"")"
CTS아트홀,"=GOOGLETRANSLATE(A277, ""ko"", ""zh-cn"")"
서울 동작구 노량진로 100,"=GOOGLETRANSLATE(A278, ""ko"", ""zh-cn"")"
"마크 -  전유빈, 오하윤폴 -  서승원, 안지후 바나바 - 구동욱, 임하람 메리 - 김유진, 정재희 줄리아 - 김은애, 강한별 조이 - 임성하, 차단비","=GOOGLETRANSLATE(A279, ""ko"", ""zh-cn"")"
뮤지컬 서편제,"=GOOGLETRANSLATE(A280, ""ko"", ""zh-cn"")"
서울 강남구 논현로163길 33,"=GOOGLETRANSLATE(A281, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 3시간 전까지평일 19시 30분 /  토 15시, 19시 30분 / 일, 공휴일 14시, 18시 30분 (월 공연없음)
* 5/3(일) 18시 30분 공연없음, 5/6(수) 공연없음","=GOOGLETRANSLATE(A282, ""ko"", ""zh-cn"")"
"VIP석 150,000원
OP석 120,000원
R석 120,000원
S석 90,000원
A석 60,000원","=GOOGLETRANSLATE(A283, ""ko"", ""zh-cn"")"
뮤지컬 스크루테이프의 편지,"=GOOGLETRANSLATE(A284, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지금 19:00 / 토 13:00

* 5월1일(금), 5월5일(화), 5월25일(월), 6월3일(수), 6월8일(월), 7월17일(금), 8월17일(월) 13:00
* 5월8일(금), 5월29일(금), 6월5일(금), 8월21일(금) 공연없음","=GOOGLETRANSLATE(A285, ""ko"", ""zh-cn"")"
"균등석 60,000원","=GOOGLETRANSLATE(A286, ""ko"", ""zh-cn"")"
뮤지컬 안나 카레니나,"=GOOGLETRANSLATE(A287, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 2시간 전까지2026년 2월 20일(금) ~ 3월 29일(일)
화,목,금 오후 7시 30분 / 수 오후 2시30분, 7시30분 / 토 오후 2시, 7시 / 일 및 공휴일 오후 1시, 6시 / 월 공연 없음","=GOOGLETRANSLATE(A288, ""ko"", ""zh-cn"")"
"VIP석 170,000원
R석 150,000원
S석 120,000원
A석 90,000원
B석 70,000원","=GOOGLETRANSLATE(A289, ""ko"", ""zh-cn"")"
뮤지컬 오렌지 스카이,"=GOOGLETRANSLATE(A290, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지금요일 오후 7시30분 
토요일,일요일,공휴일 오후 5시30분
(4월2일 목요일 오후 7시 30분공연)","=GOOGLETRANSLATE(A291, ""ko"", ""zh-cn"")"
뮤지컬 천로역정,"=GOOGLETRANSLATE(A292, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지- 토 15:00,목 19:00 (4월 9일~ 토 16:00,목 19:00)

3월2일 15:00 공연있음.
5월5일(화), 5월25일(월) 16:00 공연있음.
6월4일(목), 7월16일(목), 8월20일(목) 공연없음.
6월3일(수), 7월17일(금), 8월17일(월) 16:00 공연있음.","=GOOGLETRANSLATE(A293, ""ko"", ""zh-cn"")"
뮤지컬 헝키쇼 (HUNKY SHOW),"=GOOGLETRANSLATE(A294, ""ko"", ""zh-cn"")"
스타스테이지,"=GOOGLETRANSLATE(A295, ""ko"", ""zh-cn"")"
서울특별시 종로구 대학로12길 15(동숭동),"=GOOGLETRANSLATE(A296, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 3시간 전까지수,목,금 20시 / 토,공휴일 15시, 19시 / 일 15시 (월,화 공연없음)","=GOOGLETRANSLATE(A297, ""ko"", ""zh-cn"")"
"VIP석 88,000원
R석 77,000원","=GOOGLETRANSLATE(A298, ""ko"", ""zh-cn"")"
뮤지컬 헬로카봇 스페셜 시즌9 〈전설의 용사를 찾아서〉 어린이날 특별 공연,"=GOOGLETRANSLATE(A299, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 5월 3일(일) 11시, 14시
2026년 5월 5일(화) 11시, 14시, 16시30분","=GOOGLETRANSLATE(A300, ""ko"", ""zh-cn"")"
뮤지컬펍 스폿라이트,"=GOOGLETRANSLATE(A301, ""ko"", ""zh-cn"")"
서울 종로구 대명1길 7,"=GOOGLETRANSLATE(A302, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지<3월>
월요일,화요일 : 공연없음(매주휴무일)
수-금요일 : 19:00
토,일요일 : 17:00

〈4월〉
월요일,화요일 : 공연없음(매주휴무일)
수-금요일 : 19:00
토,일요일 : 17:00","=GOOGLETRANSLATE(A303, ""ko"", ""zh-cn"")"
"입장권 20,000원","=GOOGLETRANSLATE(A304, ""ko"", ""zh-cn"")"
베베핀 뮤지컬 〈두근두근 새친구〉,"=GOOGLETRANSLATE(A305, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 3시간 전까지2026년 5월 3일(일) ~ 5월 5일(화)11시, 14시, 16시30분","=GOOGLETRANSLATE(A306, ""ko"", ""zh-cn"")"
"VIP석 77,000원
R석 55,000원","=GOOGLETRANSLATE(A307, ""ko"", ""zh-cn"")"
신데렐라,"=GOOGLETRANSLATE(A308, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 5월 17일(일) 11시, 2시, 4시","=GOOGLETRANSLATE(A309, ""ko"", ""zh-cn"")"
심포니 오브 뮤지컬 Ⅰ: 김문정의 Cook the Music,"=GOOGLETRANSLATE(A310, ""ko"", ""zh-cn"")"
"[공연소개]

대한민국 뮤지컬의 마에스트로 김문정이 무대의 ＇총괄 셰프＇로 변신합니다.
음악이 탄생하는 단 하나의 주방! 김문정의 〈Cook the Music〉
김문정 셰프가 정성껏 차려낸 푸짐한 ‘음악 한 상, ’지휘봉 끝에서 탄생하는 가장 완벽한 레시피!
김문정 음악감독과 뮤지컬 배우 김주택, 이지수, 8인의 앙상블, 오케스트라가 빚어내는 압도적인 무대!
강동아트센터에서 펼쳐지는 특별한 다이닝에 당신을 초대합니다.","=GOOGLETRANSLATE(A311, ""ko"", ""zh-cn"")"
"R석 90,000원
S석 70,000원
A석 50,000원","=GOOGLETRANSLATE(A312, ""ko"", ""zh-cn"")"
싱어롱뮤지컬 브레드이발소 〈브레드와 윌크의 세계여행〉 - 서울,"=GOOGLETRANSLATE(A313, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 4월 4일(토) 11시, 2시, 4시30분
2026년 4월 5일(일) 11시, 2시","=GOOGLETRANSLATE(A314, ""ko"", ""zh-cn"")"
알라딘과 요술램프,"=GOOGLETRANSLATE(A315, ""ko"", ""zh-cn"")"
도봉구민회관 대공연장,"=GOOGLETRANSLATE(A316, ""ko"", ""zh-cn"")"
서울 도봉구 마들로 656,"=GOOGLETRANSLATE(A317, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 4월 22일(수) 10시10분, 11시10분","=GOOGLETRANSLATE(A318, ""ko"", ""zh-cn"")"
"전석 25,000원","=GOOGLETRANSLATE(A319, ""ko"", ""zh-cn"")"
0507-1473-1464,"=GOOGLETRANSLATE(A320, ""ko"", ""zh-cn"")"
어린이 서커스 마술쇼 - 서울 강동,"=GOOGLETRANSLATE(A321, ""ko"", ""zh-cn"")"
강동구민회관 대강당,"=GOOGLETRANSLATE(A322, ""ko"", ""zh-cn"")"
서울 강동구 상암로 168,"=GOOGLETRANSLATE(A323, ""ko"", ""zh-cn"")"
어린이 체험학습 뮤지컬 〈틀려도 괜찮아〉 - 마포,"=GOOGLETRANSLATE(A324, ""ko"", ""zh-cn"")"
마포아트센터 플레이맥,"=GOOGLETRANSLATE(A325, ""ko"", ""zh-cn"")"
"2026년 5월 6일(토) 14:00, 16:00
2026년 5월 17일(일) 11:00, 14:00, 16:00","=GOOGLETRANSLATE(A326, ""ko"", ""zh-cn"")"
어린이참여뮤지컬 아기돼지삼형제 (늑대숲 또옹돼지 원정대),"=GOOGLETRANSLATE(A327, ""ko"", ""zh-cn"")"
대학로 라온씨어터,"=GOOGLETRANSLATE(A328, ""ko"", ""zh-cn"")"
서울 종로구 대학로10길 12,"=GOOGLETRANSLATE(A329, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 2시간 전까지[03월 공연일정]토,일: 11시 20분, 1시 [04월 공연일정]토,일: 11시 20분, 1시","=GOOGLETRANSLATE(A330, ""ko"", ""zh-cn"")"
"50,000원","=GOOGLETRANSLATE(A331, ""ko"", ""zh-cn"")"
오리지널 과학마술콘서트 시즌1 (성동),"=GOOGLETRANSLATE(A332, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 6월 20일(토) ~ 6월 21일(일) 11시, 14시","=GOOGLETRANSLATE(A333, ""ko"", ""zh-cn"")"
우주매직쇼 - 성동,"=GOOGLETRANSLATE(A334, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 3월 28일(토) ~ 29일(일) 오전 11시, 오후 2시","=GOOGLETRANSLATE(A335, ""ko"", ""zh-cn"")"
재즈뮤지컬 스와니랩소디,"=GOOGLETRANSLATE(A336, ""ko"", ""zh-cn"")"
재즈런치,"=GOOGLETRANSLATE(A337, ""ko"", ""zh-cn"")"
서울특별시 송파구 송이로23길 14 (가락동),"=GOOGLETRANSLATE(A338, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 3월 21일(토) 19시
2026년 3월 24일(화) 19시
2026년 3월 26일(목) 19시
2026년 3월 28일(토) 19시","=GOOGLETRANSLATE(A339, ""ko"", ""zh-cn"")"
"전석 55,000원","=GOOGLETRANSLATE(A340, ""ko"", ""zh-cn"")"
02-6080-2855,"=GOOGLETRANSLATE(A341, ""ko"", ""zh-cn"")"
참여형 뮤지컬 〈슈퍼윙스 : 초능력 곤충 대소동〉 - 서울 성동,"=GOOGLETRANSLATE(A342, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 2시간 전까지평일 16시 / 주말 및 공휴일 11시, 14시 / 월,화 공연없음
※ 5월 1일(금) 11시, 14시
※ 5월 5일(화) 11시, 14시","=GOOGLETRANSLATE(A343, ""ko"", ""zh-cn"")"
"R석 55,000원
S석 44,000원","=GOOGLETRANSLATE(A344, ""ko"", ""zh-cn"")"
코믹 마샬아츠 퍼포먼스 〈점프 JUMP〉,"=GOOGLETRANSLATE(A345, ""ko"", ""zh-cn"")"
명보아트홀 지하3층 점프 전용극장,"=GOOGLETRANSLATE(A346, ""ko"", ""zh-cn"")"
서울 중구 마른내로 47,"=GOOGLETRANSLATE(A347, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지월~금 17:00토, 일, 공휴일 14:00 / 17:00","=GOOGLETRANSLATE(A348, ""ko"", ""zh-cn"")"
"VIP석 70,000원
R석 60,000원
S석 50,000원","=GOOGLETRANSLATE(A349, ""ko"", ""zh-cn"")"
크리스마스 캐럴,"=GOOGLETRANSLATE(A350, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 2시간 전까지화,수,목,금 오후 7시 30분 / 토,공휴일 오후 3시, 7시","=GOOGLETRANSLATE(A351, ""ko"", ""zh-cn"")"
클래식 가족 뮤지컬 〈반짝반짝 라푼젤〉,"=GOOGLETRANSLATE(A352, ""ko"", ""zh-cn"")"
"예매가능시간: 관람전일 23시까지

-3월
매주 일요일 12시","=GOOGLETRANSLATE(A353, ""ko"", ""zh-cn"")"
클래식 가족 뮤지컬 〈반짝반짝 신데렐라〉,"=GOOGLETRANSLATE(A354, ""ko"", ""zh-cn"")"
예매가능시간: 전일 23시까지매주 일요일 2시공연 (3월2일 2시공연),"=GOOGLETRANSLATE(A355, ""ko"", ""zh-cn"")"
클래식 가족 뮤지컬 〈반짝반짝 인어공주〉,"=GOOGLETRANSLATE(A356, ""ko"", ""zh-cn"")"
"예매가능시간: 관람전일 23시까지

-2월
매주 토요일 11시

-3월
매주 토요일 12시
*3월 2일(월) 12시","=GOOGLETRANSLATE(A357, ""ko"", ""zh-cn"")"
테레비,"=GOOGLETRANSLATE(A358, ""ko"", ""zh-cn"")"
무하아트센터 2관,"=GOOGLETRANSLATE(A359, ""ko"", ""zh-cn"")"
서울 종로구 삼일대로 428,"=GOOGLETRANSLATE(A360, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지2026년 3월 25(수)~27일(금) 저녁 8:00 매일 1회공연
토요일 2:00, 6:00 2회
일요일 2:00 1회공연","=GOOGLETRANSLATE(A361, ""ko"", ""zh-cn"")"
-,"=GOOGLETRANSLATE(A362, ""ko"", ""zh-cn"")"
트롯뮤지컬 님과 함께(디스코 왕),"=GOOGLETRANSLATE(A363, ""ko"", ""zh-cn"")"
허리우드극장 4층 낭만극장,"=GOOGLETRANSLATE(A364, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지금, 토, 일 (1회 : 16시 30분)","=GOOGLETRANSLATE(A365, ""ko"", ""zh-cn"")"
프로하비 뮤지컬 ［오!캐롤］,"=GOOGLETRANSLATE(A366, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지* 공연 타임
- 토,일 : 11:00 / 15:00 / 19:00","=GOOGLETRANSLATE(A367, ""ko"", ""zh-cn"")"
"전석 35,000원","=GOOGLETRANSLATE(A368, ""ko"", ""zh-cn"")"
［로터리 티켓］ 뮤지컬 〈은밀하게 위대하게:THE LAST〉 - 10주년 기념 공연,"=GOOGLETRANSLATE(A369, ""ko"", ""zh-cn"")"
"※ 신용카드 결제만 가능한 상품입니다.
※ 응모하신 로터리 티켓은 중복 당첨될 수 있습니다.
※ 로터리 티켓 신청 마감 후에는 취소/환불이 불가합니다. 당첨자 선정 후, 낙첨자에 한해 전액 환불처리 진행됩니다.","=GOOGLETRANSLATE(A370, ""ko"", ""zh-cn"")"
"응모권 50,000원","=GOOGLETRANSLATE(A371, ""ko"", ""zh-cn"")"
［서초］ 뮤지컬 한글용사 아이야 새로운 이야기〈달라도 친구야!〉,"=GOOGLETRANSLATE(A372, ""ko"", ""zh-cn"")"
"예매가능시간: 전일17시(월~토 관람 시)까지/전일 11시(일요일 관람 시)까지금 11시 / 토, 일 11시, 14시, 16시30분","=GOOGLETRANSLATE(A373, ""ko"", ""zh-cn"")"
"VIP석(1층) 70,000원
R석(1층) 65,000원
S석(2층) 40,000원","=GOOGLETRANSLATE(A374, ""ko"", ""zh-cn"")"
가족뮤지컬 누가 내 머리에 똥 쌌어？ - 서울 강동,"=GOOGLETRANSLATE(A375, ""ko"", ""zh-cn"")"
"예매가능시간: 관람 1시간 전까지2026년 4월 18일(토) 11시, 14시, 16시","=GOOGLETRANSLATE(A376, ""ko"", ""zh-cn"")"
"9,900원","=GOOGLETRANSLATE(A377, ""ko"", ""zh-cn"")"
뮤지컬 〈빌리 엘리어트〉 ‘2026 시즌 빌리지 입주민’ 모집,"=GOOGLETRANSLATE(A378, ""ko"", ""zh-cn"")"
