Original,TranslationFormula
충북 충청북도 옥천군 군북면 환산로 518,"=GOOGLETRANSLATE(A446, ""ko"", ""en"")"
"충북 옥천군 군북면 부소무늬마을에 가면 부소담악이라는 절경을 만날 수 있다. 부소담악은 물 위로 솟은 기암절벽인데, 길이가 무려 700m에 달한다. 조선시대 학자 송시열이 소금강이라 예찬한 추소팔경의 마지막을 장식하는 절경이다. 부소담악은 처음부터 물가 절벽이 아니었다. 본래 산이었지만 대청댐이 준공되면서 산 일부가 물에 잠겨 물 위에 바위병풍을 둘러놓은 듯한 풍경이 되었다. 부소담악의 장관을 제대로 바라볼 수 있는 곳이 추소정이다. 정자에 오르면 용이 호수 위를 미끄러지듯 나아가는 형상이 선명하게 보인다. 날카롭게 솟아오른 바위와 깊이를 가늠할 수 없는 호수가 가슴을 서늘하게 하지만 수천 년 세월을 간직한 자연의 신비가 더욱 크게 다가온다. 부소담악의 능선을 따라 산행을 할 수도 있다. 협소한 능선길 아래는 시퍼런 물이 악어처럼 입을 벌리고 있는 아찔한 낭떠러지다.","=GOOGLETRANSLATE(A447, ""ko"", ""en"")"
옥천군 문화관광과 043-730-3413,"=GOOGLETRANSLATE(A448, ""ko"", ""en"")"
망원유수지체육공원,"=GOOGLETRANSLATE(A449, ""ko"", ""en"")"
서울특별시 마포구 월드컵로25길 190 (망원동),"=GOOGLETRANSLATE(A450, ""ko"", ""en"")"
"망원유수지체육공원은 수해 조절용 유수지를 정비해서 2004년에 문을 연 망원동에 있는 체육공원이다. 2008년 인라인스케이트 전용 트랙과 보행자용 우레탄 육상트랙, 국제경기장 규격의 축구장, 야간 조명시설 등을 추가로 설치했다. 현재 축구장, 족구장, 농구장, 인라인연습장, 다목적 트랙, 게이트볼장, 체력단련 운동기구 등의 시설을 보유하고 있다. 야간 조명시설이 있어서 저녁 운동이 가능하다. 또, 체육공원 사이로 작은 오솔길이 나 있어 산책 중인 시민들도 많이 볼 수 있다.","=GOOGLETRANSLATE(A451, ""ko"", ""en"")"
마포구청 체육진흥과 02-3153-9873,"=GOOGLETRANSLATE(A452, ""ko"", ""en"")"
외암민속마을,"=GOOGLETRANSLATE(A453, ""ko"", ""en"")"
충남 충청남도 아산시 송악면 외암민속길9번길 13-2,"=GOOGLETRANSLATE(A454, ""ko"", ""en"")"
"국가민속문화유산로 지정된 마을이다. 마을은 500여 년 전부터 형성이 되었고, 마을의 터가 좋아 한국의 살기 좋은 마을 10선에 선정되었다. 마을 주민들은 조상 대대로 농업에 종사, 전통문화를 지키며 살아가고 있으며 오시는 관람객들에게 다양한 볼거리 체험거리를 제공하고 있다.마을에서는 매년 정월 장승제를 지내고 10월에는 짚풀문화제, 11월에는 동지행사를 하며 마을 앞에는 조선시대 시장인 저잣거리가 조성되어 있어 먹거리 및 공연을 관람할 수 있다. 아름다운 우리의 전통문화를 가꾸어 가는 외암민속마을에서 전통문화를 즐기다 보면 어느덧 어렵게 느껴지던 전통문화들이 친숙하게 느껴질 것이다. ◎ 한류의 매력을 만나는 여행 정보 - 드라마 <미씽2>드라마 ‘미씽2’의 주 촬영지는 바로 외암민속마을이다. 주인공들에게만 보이는 영혼들의 마을을 배경으로 사건의 진실을 쫓는 이야기가 펼쳐지는 이 드라마에서, 외암민속마을은 신비롭고 고즈넉한 분위기를 자아내며 극의 몰입감을 더한다.","=GOOGLETRANSLATE(A455, ""ko"", ""en"")"
"관광안내 041-540-2110 체험, 민박 041-541-0848 매표요금, 마을입장 041-536-8499","=GOOGLETRANSLATE(A456, ""ko"", ""en"")"
병방치 스카이워크,"=GOOGLETRANSLATE(A457, ""ko"", ""en"")"
강원특별자치도 정선군 정선읍 병방치길 225,"=GOOGLETRANSLATE(A458, ""ko"", ""en"")"
정선읍 북실리와 귤암리 사이의 병방치 전망대에서는 한반도 모양의 밤섬 둘레를 동강 물줄기가 180˚로 감싸안고 흐르는 비경을 만날 수 있다. 병방치 스카이워크는 해발 583m의 절벽 끝에 길이 11m의 U자형으로 돌출된 구조물 바닥에 강화유리를 깔아 마치 하늘 위를 걷는 듯한 기분을 느낄 수 있는 전망대이다. 이곳에서 한반도 지도 모양을 한 밤섬과 동강의 아름다움을 조망할 수 있어 관광객들에게 인기가 좋다.,"=GOOGLETRANSLATE(A459, ""ko"", ""en"")"
033-563-4100,"=GOOGLETRANSLATE(A460, ""ko"", ""en"")"
파주놀이구름,"=GOOGLETRANSLATE(A461, ""ko"", ""en"")"
경기도 파주시 와석순환로 500 (와동동),"=GOOGLETRANSLATE(A462, ""ko"", ""en"")"
"운정호수공원 일원에 위치한 파주놀이구름은 아이들과 온 가족이 함께 즐길 수 있는 교육철학이 반영된 놀이문화공간이다. 2007년 운정신도시 홍보관으로 개관했던 유비파크가 2010년 휴관된 이후 10여 유휴공간에 2021년 파주놀이구름이 새롭게 탄생하였다. 파주놀이구름은 스토리가 있는 체험형 놀이시설로 하늘언덕, 구름우물, 무지개동굴, 환상의숲, 바람골짜기, 꿈의마을, 모험의세상, 원통미끄럼틀, 무지개호수, 반딧불이길로 구성되어 있으며, 다양한 미디어 라이브러리 및 인터랙티브 멀티미디어존과 역할놀이 공간, 미끄럼틀과 모험의 다리 등이 있는 대형 볼풀장 등으로 이루어져 있다. 한편에 아이들이 읽을 수 있는 책과 미끄럼틀이 있어 온 가족이 함께 휴식을 취하기 좋다.","=GOOGLETRANSLATE(A463, ""ko"", ""en"")"
031-940-8777,"=GOOGLETRANSLATE(A464, ""ko"", ""en"")"
헤이리 예술마을,"=GOOGLETRANSLATE(A465, ""ko"", ""en"")"
경기도 파주시 탄현면 헤이리마을길 70-21,"=GOOGLETRANSLATE(A466, ""ko"", ""en"")"
"헤이리 예술마을은 15만 평 규모로 통일동산 관광특구 내에 위치해 있다. 지상에서 가장 아름다운 마을을 꿈꾸며 일정한 자격 조건을 갖추고 심사에 통과한 다양한 분야의 창작자와 예술가 300여 명이 공동체 마을을 이루며 거주하고 있다. 헤이리는 문화 예술의 생산, 전시, 판매, 거주가 함께하는 통합적 개념의 특수한 공동체 마을이다. 수많은 갤러리, 박물관, 전시관, 공연장, 소극장, 카페, 레스토랑, 서점, 게스트하우스, 아트숍과 예술인들의 창작공간이 자리 잡고 있다. 헤이리 마을의 어원은 인근 지역에서 불렸던 금산리 농요의 받음 구 후반에 나오는 ‘에 헤이 에 헤이리’에서 유래되었다. 헤이리는 국내에서는 인사동(2002년)과 대학로(2004년)에 이어 2009년 12월에 세 번째로 문화지구로 지정되었다.건축가들은 페인트를 쓰지 않고 지상 3층 높이 이상은 짓지 않는다는 기본 원칙에 따라 자연과 어울리는 건물들을 설계했다. 그래서 헤이리 여행은 건축물을 감상하는 데서 시작된다. 안과 밖이 구분되지 않는 건물, 지형을 그대로 살려 비스듬히 세워진 건물, 사각형의 건물이 아닌 비정형의 건물 등 각양각색의 건축물들이 개성을 뽐내며 서있다. 헤이리의 길은 반듯하지 않고, 자연이 만든 굴곡을 그대로 따라가며, 아스팔트도 깔지 않았다. 헤이리 마을을 돌아보는 가장 좋은 방법은 이 길을 따라 어슬렁거리며 산책하는 것이다. 산책을 하다 재미있는 건축물을 만나면 카메라에 담고 그러다 마주치는 미술관에 들어가 작품을 감상하면 된다.헤이리 모든 건축물의 60%는 창작과 문화 향유 장소로 일반인들에게 개방되고 있다. 이것은 헤이리 마을의 규정이며, 이 규정의 최대 수혜자는 관람객들이다. 관람객들이 헤이리 마을을 돌아보고 있는 순간에도 헤이리 마을에서는 창작활동이 이루어지고 있다. 헤이리 마을에서는 계절에 따라 국내외 유명 문화 예술단체가 참여 또는 초청되는 여러 가지 문화 예술 행사가 열린다. 그래서 헤이리 마을은 다정한 사람과 함께 돌아보는 곳임과 동시에 문화 예술의 창달을 위해 노력하는 마을로도 알려지고 있다. 인근에 오두산 통일전망대, 프로방스 마을 등을 둘러봐도 좋다.","=GOOGLETRANSLATE(A467, ""ko"", ""en"")"
031-946-8551,"=GOOGLETRANSLATE(A468, ""ko"", ""en"")"
학동 흑진주 몽돌해변,"=GOOGLETRANSLATE(A469, ""ko"", ""en"")"
경남 경상남도 거제시 동부면 학동6길 18-1,"=GOOGLETRANSLATE(A470, ""ko"", ""en"")"
"학동 흑진주 몽돌해변은 거제도 남쪽에 위치해 있다. 남해안의 맑고 깨끗한 물이 파도쳐서 몽돌을 굴리며 자글자글 아름다운 소리를 내고, 이는 우리나라 자연의 소리 100선에 선정되기도 했다. 또한 학동 흑진주 몽돌해변 내에 위치한 선착장에서 유람선을 타고 바다의 금강이라 불리는 해금강과 각양각색의 이국적인 열대림으로 꾸며진 외도 등을 둘러볼 수 있어 거제도를 방문하는 관광객이라면 해수욕이 아니더라도 꼭 한번 거쳐 가는 곳이기도 하다. 봄, 가을에는 해금강을 비롯한 한려해상국립공원의 해상관광객이, 여름에는 피서객이 전국에서 모여든다.","=GOOGLETRANSLATE(A471, ""ko"", ""en"")"
거제시청 055-639-3000,"=GOOGLETRANSLATE(A472, ""ko"", ""en"")"
수덕사(예산),"=GOOGLETRANSLATE(A473, ""ko"", ""en"")"
수덕사 예산,"=GOOGLETRANSLATE(A474, ""ko"", ""en"")"
충남 충청남도 예산군 덕산면 수덕사안길 79,"=GOOGLETRANSLATE(A475, ""ko"", ""en"")"
"수덕사는 덕산온천 근처에 솟은 차령산맥 덕숭산(495m) 남쪽 자락에 위치한 사찰로 충남 내포 지역의 조계종 사찰을 관장하는 대한불교조계종 제7교구 본사일 정도로 규모가 크다. 백제시대 6세기경 창건되어 1,500년에 가까운 역사를 자랑하는 고찰로, 예산군 제1경으로 선정될 만큼 아름다운 경관을 자랑한다. 창건 설화는 어느 청년이 낭자를 보고 사랑에 빠졌는데 낭자가 내건 결혼 조건이 절을 지어달라는 것이었다. 절을 짓고 나서 낭자의 손을 잡았더니 낭자는 사라졌고, 알고 보니 낭자가 관세음보살의 현신이었다는 것이다. 이러한 설화와 함께 창건된 수덕사는 고려, 조선시대, 일제강점기에 여러 번 개보수를 거쳐 오늘날에 이르고 있다. 이곳에는 백제시대부터 조선시대의 문화재가 고루 남아있는데 국보로 지정된 대웅전, 보물로 지정된 노사나불괘불탱 및 묘법연화경 뿐만 아니라 삼층석탑, 칠층석탑 등 충청남도에서 지정한 문화재도 많이 보존되어 있다. 또한, 근역성보관에 다양한 불교 문화재가 소장되어 있고, 이응노 화백(1904~1989)이 미술 활동을 했던 초가집, 이응노선생사적지(수덕여관)와 이응노 및 근현대 예술인의 작품과 불교 미술품을 전시하는 선미술관도 경내에 위치해 있다. 템플스테이는 수요와 취향에 맞춰 다양한 프로그램을 운영하고 있다.","=GOOGLETRANSLATE(A476, ""ko"", ""en"")"
041-330-7700,"=GOOGLETRANSLATE(A477, ""ko"", ""en"")"
남한산성도립공원 [유네스코 세계유산],"=GOOGLETRANSLATE(A478, ""ko"", ""en"")"
경기도 광주시 남한산성면 남한산성로 731,"=GOOGLETRANSLATE(A479, ""ko"", ""en"")"
"과거 한양을 지키던 4대 요새 중 하나인 남한산성을 품은, 남한산성도립공원이 있다. 북쪽의 개성, 남쪽의 수원, 서쪽의 강화, 동쪽의 광주였다. 동쪽의 광주에는 남한산성이 있었다. 서울에서 동남쪽으로 24km, 성남시에서 북동쪽으로 6km 떨어져 있는 남한산에 위치하고 있으며, 길이는 총 12.4km(본성 8.9km, 외성 3.2km, 신남 산성 0.2km), 높이는 7.3m이다. 원래 2천여 년 전, 고구려 동명왕의 아들 백제의 시조 온조의 왕성이었다는 기록이 있고, 나당전쟁이 한창이던 신라 문무왕 13년(673)에 한산주에 쌓은 주장성이라는 기록도 있다. 그 옛 터를 활용하여 후대에도 여러 번 고쳐 쌓다가, 조선조 광해군 때(1621) 본격적으로 축성하였다 한다. 석축으로 쌓은 남한산성의 둘레는 약 12km이다. 자연석을 써 큰돌을 아래로, 작은 돌을 위로 쌓았다. 동서남북에 각각 4개의 문과 문루, 16개의 암문을 내었으며 동서남북 4곳에 장대가 있었다. 성 안에는 수어청을 두고 관아과 창고, 행궁을 건립했다. 유사시에 거처할 행궁은 상궐 73칸, 하궐 154칸, 좌전 26칸으로, 모두 252칸을 지었다. 80개의 우물, 45개의 샘을 만들고 광주읍의 행정처도 산성 안으로 옮겼다. 이쯤 되면 남한산성의 중요성과 성안이 유치 가능 인구도 짐작해 볼 수 있을 것이다. 산성이 축조되고 처음으로 시행(인조 17년, 1639)된 기동 훈련에 참가한 인원만 해도 12,700명이었다. 그러나 지금 성내에 남아 있는 건물은 불과 몇 안 된다. 동·남문과 서장대, 현절사, 연무관, 장경사, 지수당, 영월정, 침괘정, 숭렬전 이서 장군사당, 보, 루, 돈대 등이 남아있다. 그중 4대 문과 수어장대, 서문 중간쯤의 일부 성곽은 원형이 잘 보존되어 있다. 남한산성은 사적과 도립공원으로 지정되어 있다.","=GOOGLETRANSLATE(A480, ""ko"", ""en"")"
031-8008-5155,"=GOOGLETRANSLATE(A481, ""ko"", ""en"")"
더현대 서울,"=GOOGLETRANSLATE(A482, ""ko"", ""en"")"
서울특별시 영등포구 여의대로 108 (여의도동),"=GOOGLETRANSLATE(A483, ""ko"", ""en"")"
"글로벌 트렌드 K-콘텐츠의 핵심 서울, 그 중심에 초현대적인 플래그십 스토어 더현대 서울이 있다. 더현대 서울은 미래를 향한 울림이라는 슬로건 아래 더 행복한 내일을 위한 비전과 새로운 삶의 기준을 제시한다. 혁신적 공간 설계, 세계적 콘텐츠 큐레이션, 그리고 미래형 테크놀로지까지 더현대 서울은 서울 최대 규모의 뉴 글로벌 랜드마크이다. 새로운 소재와의 만남, 면과 선의 균형, 그리고 빛으로 가득 채우는 혁신적인 내부 설계를 자랑한다. 더현대 서울에서는 세계적인 인테리어&건축 디자인의 흐름을 단숨에 볼 수 있다. 내부에 들어서는 순간 사운즈 포레스트와 워터폴 가든을 만나게 된다. 미래를 바라보고 설계한 하이테크 건축물에서 만나는 뜻밖의 자연은 놀라울 정도로 아름답다. 약 1,000평의 대규모 실내 정원과 천연 잔디, 20여 m의 높은 유리 천장에서 들어차는 자연 채광은 숲의 울림을 그대로 전하고 있다. 예술은 말하지 않아도 느낄 수 있고, 공감할 수 있는 가장 큰 범주의 언어이다. 180평 규모의 입체적인 전시는 들어서는 순간 압도적으로 영감을 자극한다. 나은 삶의 영감과 문화를 위한 소통이 이곳에서 시작된다. Unite & Shine, STUDIO SWINE 자연에서 온 메시지를 담은 디자인과 이를 즐기고 느끼는 관객으로 완성되는 Studio Swine의 아트워크가 Exclusive Label (1F) 플로어에서 하이엔드 브랜드와 만난다.","=GOOGLETRANSLATE(A484, ""ko"", ""en"")"
02-767-2233,"=GOOGLETRANSLATE(A485, ""ko"", ""en"")"
여수 유월드 루지 테마파크,"=GOOGLETRANSLATE(A486, ""ko"", ""en"")"
전남 전라남도 여수시 소라면 안심산길 155,"=GOOGLETRANSLATE(A487, ""ko"", ""en"")"
"친구, 연인, 가족 모두가 가슴이 뻥 뚫리는 스릴을 경험할 수 있는 레이싱의 장, 여수 유월드 테마파크는 루지, 놀이공원, 실내 키즈파크, 테디베어 뮤지엄, 비비탄 사격장, 레이저 아레나를 모두 한 곳에서 즐길 수 있는 멀티플렉스 테마파크이다. 이곳에 위치한 루지 테마파크는 국내 최초로 지상 7m 높이에서 길이 1.3km에 달하는 하늘을 달리는 스카이 트랙에서 스피드와 스릴을 만끽할 수 있다. 내면의 질주 본능을 깨우는 루지 체험은 리프트를 타고 더욱 높은 기분을 선사한다. 전혀 뻔하지 않은 'FUN'한 데이트로 텐션을 올리기에 완벽한 여행 코스로도 인기있는 곳이다.","=GOOGLETRANSLATE(A488, ""ko"", ""en"")"
061-810-6000,"=GOOGLETRANSLATE(A489, ""ko"", ""en"")"
담양 메타프로방스,"=GOOGLETRANSLATE(A490, ""ko"", ""en"")"
전남 전라남도 담양군 담양읍 깊은실길 2-17,"=GOOGLETRANSLATE(A491, ""ko"", ""en"")"
"메타 프로방스는 연간 약 500만 명의 관광객이 방문하는 전라남도 담양에 조성되어 있는 관광단지로 대한민국에서 가장 아름다운 가로수길로 선정된 담양 메타세쿼이아 길 바로 옆에 위치해 있으며 휴양지로 유명한 프랑스의 도시 프로방스를 그대로 옮겨놓은 듯한 감성을 가지고 있다. 메타 프로방스는 개인 관광객 뿐만 아니라 가족 및 동호회 단위의 관광객들을 위한 패션 거리, 디자인 공방과 체험관, 상업 공간, 그리고 연회장 등 문화와 예술, 비즈니스가 공존하는 열린 공간으로 이루어져 있으며, 다양하고 차별화된 양질의 서비스를 통하여 찾아주시는 모든 분들께 특별한 추억과 새로운 경험을 드릴 수 있도록 노력하고 있다.","=GOOGLETRANSLATE(A492, ""ko"", ""en"")"
061-383-1710,"=GOOGLETRANSLATE(A493, ""ko"", ""en"")"
호텔 농심,"=GOOGLETRANSLATE(A494, ""ko"", ""en"")"
"호텔 농심은 동래관광호텔이란 사명으로 국내 호텔 업계의 여명기인 1960년도에 온천의 명소인 동래 온천장의 중심부에 한강이남 관광호텔로는 최초의 현대적인 숙박시설로 영업을 개시한 후 50여 년 동안 편안하고 친근한 서비스로 국내외 고객들로부터 사랑을 받아왔다. 2002년 8월에 ‘호텔 농심’으로 사명을 변경하고 240실 규모의 온천휴양형 특급관광호텔로 신축·오픈하였다. 개관 이래 수많은 귀빈과 정재계 인사들로부터 사랑과 찬가를 받아온 호텔농심은 2005년 APEC 정상 숙소로 지정되어 세계적인 수준의 서비스를 제공함으로써 호텔의 위상을 다시 한번 드높이는 기회를 마련하였을 뿐만 아니라 한층 업그레이드된 국제 경쟁력을 갖게 되었다. 100% 천연 온천수가 공급되어 보다 건강하고 편안한 휴식을 취할 수 있는 객실, 다양한 미각 향연이 펼쳐지는 식음료 영업장, 특별한 감동을 더하는 연회장을 갖추고 고객을 향한 진심 어린 서비스를 통해 특별한 추억을 선사한다. 특히 정통 독일 맥주를 즐길 수 있는 차별화된 콘셉트의 허심청 브로이, 국내외 관광객들로부터 온천의 명소로 각광받는 온천목욕시설로서 동양 최대의 규모를 자랑하는 허심청은 호텔 농심에서만 만날 수 있는 특별한 매력 중 하나이다. 동래 CC, 부산 CC, 동래산성, 범어사, 금강공원, 충렬사, 금정산 등 유명 관광지와 양산, 정관, 김해공항, 고속버스터미널 등이 인접해 있는 교통의 요지에 위치한 호텔 농심은 고객의 관광 및 비즈니스 여행에 최고의 휴식처가 될 것이다.","=GOOGLETRANSLATE(A495, ""ko"", ""en"")"
051-550-2100,"=GOOGLETRANSLATE(A496, ""ko"", ""en"")"
서해랑 제부도 해상케이블카,"=GOOGLETRANSLATE(A497, ""ko"", ""en"")"
경기도 화성시 서신면 전곡항로 1-10,"=GOOGLETRANSLATE(A498, ""ko"", ""en"")"
"서해안의 수려한 자연경관과 어울릴 수 있는 전곡항, 제부도 바다 위 2.12km 국내 최장 해상 케이블카 위치를 선정, 자연과 사람이 어우러진 새로운 랜드마크가 있다. 제부도 지역 고유의 특징과 아름다움을 담은 현대적 모습과 기능을 하고 있어 서해안과 수도권 관광 스팟이다. 서해랑 케이블카에서는 갯벌과 바다를 동시에 즐길 수 있으며, 가장 멋지게 즐길 수 있는 시점은 일몰 시각이다. 갯벌을 상공에서 바라볼 수 있는 점도 서해랑 케이블카만의 특별한 포인트이다. 양쪽 정류장을 이용해서 탑승할 수 있으며, 제부도와 전곡항 양쪽을 즐길 수 있는 서해안 관광지이다.","=GOOGLETRANSLATE(A499, ""ko"", ""en"")"
1833-4997,"=GOOGLETRANSLATE(A500, ""ko"", ""en"")"
삼성궁,"=GOOGLETRANSLATE(A501, ""ko"", ""en"")"
경남 경상남도 하동군 청암면 삼성궁길 13,"=GOOGLETRANSLATE(A502, ""ko"", ""en"")"
"청암면 묵계리에 소재하며 한민족의 영산인 지리산 품속 깊이 청암면 청학동 산길을 휘돌아 1.5㎞가량 걸으면 해발 850m에 삼성궁이 자리하고 있다. 삼성궁의 정확한 명칭은 배달성전삼성궁으로, 이 고장 출신 강민주(한풀선사)가 1983년에 고조선시대의 소도를 복원, 민족의 성조인 환인, 환웅, 단군을 모신 배달민족성전으로 민족의 정통 도맥인 선도를 지키고, 신선도를 수행하는 민족의 도장으로 자리 잡아가고 있다. 옛날부터 전해 내려오던 선도를 이어받은 한풀선사가 수자들과 함께 수련하며 돌을 쌓아 올린 1,500여 개 돌탑이 주변의 숲과 어울려 이국적인 정취를 풍겨낸다. 이 돌탑들은 이곳에서는 원력 솟대라 부른다. 삼한 시대에 천신께 제사 지내던 성지, 소도에는 보통 사람들의 접근을 금하려 높은 나무에 기러기 조각을 얹은 솟대로 표시했다. 성황당에 기원을 담듯, 소원을 빌며 지리산 자락의 돌로 솟대를 쌓아 옛 소도를 복원하고 있다. 3,333개의 솟대를 쌓아 성전을 이루고 우리 민족 고유의 정신문화를 되찾아 홍익인간 세계를 이루고자 무예와 가, 무, 악을 수련하는 이들의 터전이다.","=GOOGLETRANSLATE(A503, ""ko"", ""en"")"
055-884-1279,"=GOOGLETRANSLATE(A504, ""ko"", ""en"")"
서귀포매일올레시장,"=GOOGLETRANSLATE(A505, ""ko"", ""en"")"
제주특별자치도 서귀포시 서귀동 340,"=GOOGLETRANSLATE(A506, ""ko"", ""en"")"
"서귀포 올레시장은 서귀포시에서 가장 큰 시장이며 1960년대 초반 자연발생적으로 생긴 재래시장으로 60여 년 전통으로 서귀포 경제에 큰 밑받침이 되고 있는 시장이다. 2001년 120m를 시작으로 현재 총 620m에 달하는 아케이드상가를 설치하여 서귀포서민경제에 중추적인 역할을 담당하고 있다. 이곳 주차장은 1시간 무료주차시스템을 도입하여 고객에 최대한 편의를 제공하고 있으며, 시장에서 물건을 구입한 고객의 편의를 위해서 무료로 원하는 장소로 배달하는 택배시스템을 갖추고 있다. 또한 미래의 잠재고객인 청소년들을 위한 야외 공연장 및 분수대가 있는 공원을 갖추고 있다.","=GOOGLETRANSLATE(A507, ""ko"", ""en"")"
0507-1353-1949,"=GOOGLETRANSLATE(A508, ""ko"", ""en"")"
울산업스퀘어,"=GOOGLETRANSLATE(A509, ""ko"", ""en"")"
울산광역시 남구 화합로 185 (삼산동),"=GOOGLETRANSLATE(A510, ""ko"", ""en"")"
"울산 양대 번화가 중 하나인 삼산동 디자인 거리에 있는 업스퀘어는 생활, 문화, 상업 패션 등 글로벌 감각과 최신 트렌드를 한눈에 볼 수 있는 복합 쇼핑몰이다. 지하 1층에는 대형 서점과 디지털 음반, 문구점, 커피숍, 의류 등 볼거리가 있다. 또한 키즈파크가 있어 아이와 함께 방문하기 좋다. 2층~5층은 여성 정장, 남성 정장, 캐주얼, 스포츠 의류, 슈즈 멀티샵 등 다양한 패션 브랜드를 한곳에서 볼 수 있어 쇼핑하기 편리하다. 5층은 짬뽕, 돈가스, 쌀국수, 라멘, 회전 스시집 맛집이 모여있는 식당가가 있으며 식당가 옆으로 종종 행사장에서 플리마켓도 진행도 하고 영화관도 함께 있어 울산 데이트 장소로 인기가 많다.","=GOOGLETRANSLATE(A511, ""ko"", ""en"")"
052-990-5000,"=GOOGLETRANSLATE(A512, ""ko"", ""en"")"
퍼스트가든,"=GOOGLETRANSLATE(A513, ""ko"", ""en"")"
경기도 파주시 탑삭골길 260 (상지석동),"=GOOGLETRANSLATE(A514, ""ko"", ""en"")"
"퍼스트가든은 경기도 파주시에 위치한 대규모 복합문화시설이다. 정원, 레스토랑, 웨딩홀, 놀이시설, 카페 등 다양한 시설을 갖추고 있다. 특히 정원은 23가지 테마로 이루어진 곳으로 계절마다 다른 매력을 느낄 수 있고 저녁에는 조명과 어우러진 아름다운 모습을 볼 수 있다. 아이들이 즐길 수 있는 꼬마열차, 회전목마, 범퍼카 등이 있는 가든 놀이터를 이용하며 가족 여행을 하기에 좋은 곳이다. 퍼스트가든은 정성을 담은 음식을 맛볼 수 있는 레스토랑을 운영하는데 한식전문점과 양식전문점을 이용할 수 있다. 다양한 경험을 할 수 있는 퍼스트가든에서 특별한 추억을 만들 수 있다. ◎ 한류의 매력을 만나는 여행 정보그리스 신화를 테마로 한 자수화단, 하얀 자작나무가 둘러싸고 있는 화이트가든 등지에서 ‘BTS’ 지민이 월간지 화보를 촬영해 많은 팬들이 방문하고 있다.","=GOOGLETRANSLATE(A515, ""ko"", ""en"")"
0507-1304-6861,"=GOOGLETRANSLATE(A516, ""ko"", ""en"")"
경주 석굴암 [유네스코 세계유산],"=GOOGLETRANSLATE(A517, ""ko"", ""en"")"
경북 경상북도 경주시 석굴로 238 석굴암,"=GOOGLETRANSLATE(A518, ""ko"", ""en"")"
"석굴암(국보)은 신라 경덕왕 10년에 당시의 재상인 김대성에 의해 창건되었다고 전해진다. 불국사에서 산등성이를 타고 등산로로 3㎞, 신도로로는 9㎞ 거리에 있는 석굴암의 구조는 방형과 원형, 직선과 곡선, 평면과 구면이 조화를 이루며 특히, 벽 주위에 조각된 38체는 어느 것 하나 걸작이 아닌 것이 없고 전체적인 조화를 통해 고도의 철학성과 과학적인 면모를 나타내고 있다. 중앙에는 백색 화강암으로 된 여래좌상의 본존불이 동해를 굽어보고 있으며, 여래좌상이 바라보는 시선은 문무왕 수중왕릉인 봉길리 앞 대왕암을 향한다.수중왕을 수호하는 감은사터, 용이 된 문무왕을 보았다는 이견대가 대왕암 인근 해안에 있으며, 불국사와 석굴암은 1995년 12월 6일 해인사 팔만대장경과 종묘와 함께 유네스코 세계문화유산으로 공식 지정되어 보호되고 있다.석굴암에서 바라보는 수평선 너머 붉은 해는 붉게 물든 하늘과 바다는 장관이다. 석굴암에서 해돋이 구경 후에는 토함산에서 바로 동해안으로 넘어가는 석장로가 1998년에 개설되어 쉽게 감포, 양북 앞바다로 갈 수 있어 전국 최고의 청정해역의 맛을 자랑하는 회를 즐기고 감은사지와 문무대왕릉을 관광하면 더욱 멋진 여행이 된다.","=GOOGLETRANSLATE(A519, ""ko"", ""en"")"
054-746-9933,"=GOOGLETRANSLATE(A520, ""ko"", ""en"")"
산굼부리,"=GOOGLETRANSLATE(A521, ""ko"", ""en"")"
제주특별자치도 제주시 조천읍 비자림로 768,"=GOOGLETRANSLATE(A522, ""ko"", ""en"")"
