Original,TranslationFormula
"[PROGRAM]

F. Schubert (1797-1828)
Sonata in B-flat Major for Piano Four Hands, D. 617
I. Allegro moderato
II. Andante con moto
III. Allegretto
1st 강혜윤 2nd 정지혜

A. Dvořák (1841-1904) - Slavonic Dances
Op. 46 No. 1 in C Major – Furiant
Op. 72 No. 2 in E minor – Dumka
Op. 46 No. 8 in G minor – Furiant
1st 정지혜 2nd 강혜윤

-Intermission-

C. Debussy (1862-1918)
Petite Suite for Piano Four Hands, L. 65
I. En bateau
II. Cortège
III. Menuet
IV. Ballet
1st 강혜윤 2nd 정지혜

G. Bizet (1838-1875) - Jeux d’enfants, Op.22
I. L'Escarpolette - Rêverie
II. La Toupie - Impromptu
III. La Poupée - Berceuse
IV. Les Chevaux de bois - Scherzo
V. Le Volant - Fantaisie
VI. Trompette et Tambour - Marche
VII. Les Bulles de Savon - Rondino
VIII. Les quatre coins - Esquisse
IX. Colin-Maillard - Nocturne
X. Saute-Mouton - Caprice
XI. Petit mari, Petite femme - Duo
XII. Le Bal - Galop
1st 정지혜 2nd 강혜윤","=GOOGLETRANSLATE(A482, ""ko"", ""en"")"
위드클래식 070-4324-6360,"=GOOGLETRANSLATE(A483, ""ko"", ""en"")"
"피아니스트 신대연 리사이틀: 세상에서 가장 긴 죽음, Bill Evans","=GOOGLETRANSLATE(A484, ""ko"", ""en"")"
콘서트홀 나누,"=GOOGLETRANSLATE(A485, ""ko"", ""en"")"
서울특별시 마포구 망원로 66 (망원동),"=GOOGLETRANSLATE(A486, ""ko"", ""en"")"
"통영국제음악제, 통영페스티벌오케스트라 Ⅲ","=GOOGLETRANSLATE(A487, ""ko"", ""en"")"
"VVIP석 150,000원
VIP석 120,000원
R석 100,000원
S석 80,000원
A석 50,000원
B석 30,000원","=GOOGLETRANSLATE(A488, ""ko"", ""en"")"
051-519-5661~4,"=GOOGLETRANSLATE(A489, ""ko"", ""en"")"
063-859-3254,"=GOOGLETRANSLATE(A490, ""ko"", ""en"")"
인어공주,"=GOOGLETRANSLATE(A491, ""ko"", ""en"")"
신세계 문화홀,"=GOOGLETRANSLATE(A492, ""ko"", ""en"")"
부산 해운대구 센텀남대로 35,"=GOOGLETRANSLATE(A493, ""ko"", ""en"")"
054-933-6912,"=GOOGLETRANSLATE(A494, ""ko"", ""en"")"
어느 60대 노부부 이야기,"=GOOGLETRANSLATE(A495, ""ko"", ""en"")"
을숙도문화회관 대공연장,"=GOOGLETRANSLATE(A496, ""ko"", ""en"")"
부산 사하구 낙동남로1233번길 25,"=GOOGLETRANSLATE(A497, ""ko"", ""en"")"
"1층석 30,000원
2층석 20,000원","=GOOGLETRANSLATE(A498, ""ko"", ""en"")"
홍주문화회관 041-634-0021,"=GOOGLETRANSLATE(A499, ""ko"", ""en"")"
"세계적으로 독창적인 구조와 작품성을 인정받은 판소리, 역동적 울림과 장단의 사물놀이, 또 다른 恨(한)의 소리 재즈! 한 편의 드라마가 펼쳐지는 ‘길’의 아름다운 여정 위에 여러분을 초대합니다. 초행, 님의노래, 일곱 갈래 길, 꽃비, 경천동지, 씻김, 이바디 등 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A500, ""ko"", ""en"")"
충주시문화회관 043-850-3912,"=GOOGLETRANSLATE(A501, ""ko"", ""en"")"
삼척문화예술회관 033-572-1331,"=GOOGLETRANSLATE(A502, ""ko"", ""en"")"
스테이지엠 0507-1338-4810,"=GOOGLETRANSLATE(A503, ""ko"", ""en"")"
064-760-3368,"=GOOGLETRANSLATE(A504, ""ko"", ""en"")"
1588-5234,"=GOOGLETRANSLATE(A505, ""ko"", ""en"")"
051-926-0047,"=GOOGLETRANSLATE(A506, ""ko"", ""en"")"
천안예술의전당 1566-0155,"=GOOGLETRANSLATE(A507, ""ko"", ""en"")"
070-4047-3447,"=GOOGLETRANSLATE(A508, ""ko"", ""en"")"
"R석 40,000원
S석 30,000원
시야제한석 15,000원","=GOOGLETRANSLATE(A509, ""ko"", ""en"")"
054-840-3600,"=GOOGLETRANSLATE(A510, ""ko"", ""en"")"
피노키오,"=GOOGLETRANSLATE(A511, ""ko"", ""en"")"
"일반석 14,900원
특가석 9,900원","=GOOGLETRANSLATE(A512, ""ko"", ""en"")"
1566-7356,"=GOOGLETRANSLATE(A513, ""ko"", ""en"")"
064-710-4202,"=GOOGLETRANSLATE(A514, ""ko"", ""en"")"
"VIP석 220,000원
R석 190,000원
S석 160,000원
A석 130,000원
B석 100,000원
C석 50,000원
시야제한석 R석 112,000원
시야제한석 A석 91,000원
시야제한석 B석 70,000원
시야제한석 C석 35,000원","=GOOGLETRANSLATE(A515, ""ko"", ""en"")"
02-360-4525,"=GOOGLETRANSLATE(A516, ""ko"", ""en"")"
백설공주,"=GOOGLETRANSLATE(A517, ""ko"", ""en"")"
광주디자인센터 이벤트홀,"=GOOGLETRANSLATE(A518, ""ko"", ""en"")"
광주 광산구 앰코로 35,"=GOOGLETRANSLATE(A519, ""ko"", ""en"")"
"사전예약 10,000원","=GOOGLETRANSLATE(A520, ""ko"", ""en"")"
정글북,"=GOOGLETRANSLATE(A521, ""ko"", ""en"")"
"전석 14,900원","=GOOGLETRANSLATE(A522, ""ko"", ""en"")"
070-7349-7549,"=GOOGLETRANSLATE(A523, ""ko"", ""en"")"
070-8095-4866,"=GOOGLETRANSLATE(A524, ""ko"", ""en"")"
아비람 라이케르트 피아노 독주회,"=GOOGLETRANSLATE(A525, ""ko"", ""en"")"
"[프로그램]

1부

베토벤, 피아노 소나타 제 1번
L.v.Beethoven, Piano Sonata No.1 in F minor, Op.2 No.1

베토벤, 피아노 소나타 제 30번
L.v.Beethoven, Piano Sonata No.30 in E Major, Op.109

슈베르트, 피아노 소나타 제 14번
F.Schubert, Piano Sonata No.14 in A minor, D.784

Intermission

쇼팽, 피아노 소나타 제 2번
F.Chopin, Piano Sonata No.2 in B Flat minor, Op.35

프랑크, 프렐류드 코랄 그리고 푸가
C.Franck, Prelude, Choral et Fugue

*연주자의 사정으로 프로그램이 변경될 수 있습니다.","=GOOGLETRANSLATE(A526, ""ko"", ""en"")"
콘서트디자인 02-597-2004,"=GOOGLETRANSLATE(A527, ""ko"", ""en"")"
02-2204-7574,"=GOOGLETRANSLATE(A528, ""ko"", ""en"")"
"R석 2만원, S석 1만5천원","=GOOGLETRANSLATE(A529, ""ko"", ""en"")"
02-3477-2805,"=GOOGLETRANSLATE(A530, ""ko"", ""en"")"
수원시립공연단 제29회 정기공연 연극 <십번기>,"=GOOGLETRANSLATE(A531, ""ko"", ""en"")"
수원시립공연단 031-267-1644,"=GOOGLETRANSLATE(A532, ""ko"", ""en"")"
할리퀸크리에이션즈(주) 02-336-2528,"=GOOGLETRANSLATE(A533, ""ko"", ""en"")"
070-8844-6413,"=GOOGLETRANSLATE(A534, ""ko"", ""en"")"
070-8822-5592,"=GOOGLETRANSLATE(A535, ""ko"", ""en"")"
"R석 88,000원, S석 66,000원","=GOOGLETRANSLATE(A536, ""ko"", ""en"")"
055-344-1800,"=GOOGLETRANSLATE(A537, ""ko"", ""en"")"
031-390-3500,"=GOOGLETRANSLATE(A538, ""ko"", ""en"")"
흥부와 놀부,"=GOOGLETRANSLATE(A539, ""ko"", ""en"")"
검단복지회관 공연장(대강당),"=GOOGLETRANSLATE(A540, ""ko"", ""en"")"
인천 서구 완정로92번길 18,"=GOOGLETRANSLATE(A541, ""ko"", ""en"")"
동래문화회관 051-550-6611,"=GOOGLETRANSLATE(A542, ""ko"", ""en"")"
053-430-7667~8,"=GOOGLETRANSLATE(A543, ""ko"", ""en"")"
055-359-4500,"=GOOGLETRANSLATE(A544, ""ko"", ""en"")"
"전석 154,000원","=GOOGLETRANSLATE(A545, ""ko"", ""en"")"
예스24공연 1544-6399,"=GOOGLETRANSLATE(A546, ""ko"", ""en"")"
02-2614-7962,"=GOOGLETRANSLATE(A547, ""ko"", ""en"")"
"전석 77,000원","=GOOGLETRANSLATE(A548, ""ko"", ""en"")"
02-2633-2071,"=GOOGLETRANSLATE(A549, ""ko"", ""en"")"
이지영 바이올린 독주회,"=GOOGLETRANSLATE(A550, ""ko"", ""en"")"
케이클래식스테이지 02-523-7789,"=GOOGLETRANSLATE(A551, ""ko"", ""en"")"
전석 3만원 (음료 및 다과 제공),"=GOOGLETRANSLATE(A552, ""ko"", ""en"")"
02-523-5844,"=GOOGLETRANSLATE(A553, ""ko"", ""en"")"
경기필 마스터피스 시리즈 II <라흐마니노프 교향곡 2번>,"=GOOGLETRANSLATE(A554, ""ko"", ""en"")"
"경기필 2026 시즌 마스터피스 시리즈의 두 번째 무대로, 지휘자 홀리 최와 첼리스트 최하영이 함께하며 낭만시대 특유의 풍부한 선율과 서정성을 느낄 수 있는 무대 마련 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A555, ""ko"", ""en"")"
R석 7만원 / S석 5만원 / A석 3만원,"=GOOGLETRANSLATE(A556, ""ko"", ""en"")"
"금호영재콘서트, 김시언 첼로 독주회","=GOOGLETRANSLATE(A557, ""ko"", ""en"")"
"[PROGRAM]

 
György Ligeti 죄르지 리게티
첼로 독주를 위한 소나타
Sonata for Solo Cello
Dialogo. Adagio, rubato, cantabile
Capriccio. Presto con slancio

 
드미트리 쇼스타코비치 Dmitry Shostakovich
첼로와 피아노를 위한 소나타 d단조, Op.40
Sonata for Cello and Piano in d minor, Op.40
Allegro non troppo
Allegro
Largo
Allegro

 
I N T E R M I S S I O N


로베르트 슈만 Robert Schumann
첼로와 피아노를 위한 아다지오와 알레그로 A-flat장조, Op.70
Adagio and Allegro for Cello and Piano in A-flat Major, Op.70
Adagio. Langsam, mit innigem Ausdruck
Allegro. Rasch und feurig – Etwas ruhigert – Tempo I

 
표트르 일리치 차이콥스키 Pyotr Il’yich Tchaikovsky
첼로와 피아노를 위한 로코코 주제에 의한 변주곡 A장조, Op.33
Variations on a Rococo Theme for Cello and Piano in A Major, Op.33
Introduction & Theme. Moderato semplice
Var.I Tempo del Tema
Var.II Tempo del Tema
Var.III Andante sostenuto
Var.IV Andante grazioso
Var.V Allegro moderato
Var.VI Andante
Var.VII and Coda. Allegro vivo","=GOOGLETRANSLATE(A558, ""ko"", ""en"")"
"전석 13,000원","=GOOGLETRANSLATE(A559, ""ko"", ""en"")"
금호문화재단 02-6303-1977,"=GOOGLETRANSLATE(A560, ""ko"", ""en"")"
구미호 식당,"=GOOGLETRANSLATE(A561, ""ko"", ""en"")"
070-4870-1931,"=GOOGLETRANSLATE(A562, ""ko"", ""en"")"
가족극 <Please Right Back>,"=GOOGLETRANSLATE(A563, ""ko"", ""en"")"
경기 | 경기아트센터 소극장,"=GOOGLETRANSLATE(A564, ""ko"", ""en"")"
"영국 극단 1927의 아시아 초연 가족극 〈Please Right Back〉,그래픽노블 비주얼과 노래·춤·코미디가 어우러진 환상적 무대 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A565, ""ko"", ""en"")"
"R석 35,000원 / S석 25,000원","=GOOGLETRANSLATE(A566, ""ko"", ""en"")"
"1층석 20,000원
2층석 10,000원","=GOOGLETRANSLATE(A567, ""ko"", ""en"")"
055-266-5580,"=GOOGLETRANSLATE(A568, ""ko"", ""en"")"
제96회 바로크와 현대가곡 연구회 정기연주회,"=GOOGLETRANSLATE(A569, ""ko"", ""en"")"
"[PROGRAM]

Soprano 최윤정
Laudate pueri Dominum RV 601
I. Laudate pueri
VII. Gloria Patri
VIII. Sicut erat
IX. Amen

Soprano 조주현
All’ombra di sospetto RV 678
1. Recitativo – All’ombra di sospetto
2. Aria – Avvezzo non è il core
3. Recitativo – Oh quanti amanti, oh quanti
4. Aria – Mentiti contenti son veri tormenti

Mezzo-soprano 최승윤
Filiae maestae Jerusalem RV 638
II. Largo

Soprano 마은비
O qui coeli terraeque serenitas RV 631
I. Aria – O qui coeli
IV. Alleluia

Soprano 강종희
Nulla in mundo pax sincera RV 630 (E major)

Mezzo-soprano 신민정
Sposa son disprezzata (Bajazet) RV 703

Soprano 도희선 / Mezzo-soprano 김민지
Gloria in D major RV 589 – Laudamus te

Soprano 도희선
Gloria in D major RV 589 – Domine Deus

Mezzo-soprano 김민지
Cessate, omai cessate RV 684","=GOOGLETRANSLATE(A570, ""ko"", ""en"")"
"춤의 정경, The Body Writes: 춤_이음","=GOOGLETRANSLATE(A571, ""ko"", ""en"")"
경기 | 경기국악원 국악당,"=GOOGLETRANSLATE(A572, ""ko"", ""en"")"
경기도 용인시 기흥구 민속촌로 89,"=GOOGLETRANSLATE(A573, ""ko"", ""en"")"
"경기도무용단 단원 18인 솔리스트가 라이브 연주에 맞춰 각자의 춤으로 써 내려가는, 전통춤부터 신무용계열까지의 여덟 개의 한국 춤 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A574, ""ko"", ""en"")"
"영산아트홀 02-6181-5260,5263","=GOOGLETRANSLATE(A575, ""ko"", ""en"")"
"군산시립합창단 063-454-5558, 5526","=GOOGLETRANSLATE(A576, ""ko"", ""en"")"
061-540-4038,"=GOOGLETRANSLATE(A577, ""ko"", ""en"")"
"VIP석 130,000원, R석 120,000원, S석 110,000원, A석 90,000원, B석 70,000원","=GOOGLETRANSLATE(A578, ""ko"", ""en"")"
02-540-2706,"=GOOGLETRANSLATE(A579, ""ko"", ""en"")"
한국의 멋과 정서를 담은 도자. 아리랑처럼 깊고 태극기처럼 굳건한 마음을 담은 최용근 작가의 작품을 갤러리원에서 만나보세요. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220,"=GOOGLETRANSLATE(A580, ""ko"", ""en"")"
033-745-9994,"=GOOGLETRANSLATE(A581, ""ko"", ""en"")"
"VIP석 130,000원, R석 100,000원, S석 80,000원, A석 60,000원","=GOOGLETRANSLATE(A582, ""ko"", ""en"")"
"VIP석 100,000원, R석 80,000원, S석 60,000원, A석 40,000원","=GOOGLETRANSLATE(A583, ""ko"", ""en"")"
"‘연서’는 엘리자베스 키스가 한국 전통미에 바치는 시각적 사랑의 기록이자 편지라는 의미를 담고 있습니다. 외국 예술가의 시선으로 바라본 100년 전 조선의 아름다움을 한복으로 재현한 전시로, 시간의 흐름 속에서도 변하지 않은 한국 고유의 아름다움을 느껴보세요! 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A584, ""ko"", ""en"")"
순천문화재단 자원운영팀 061-746-2917,"=GOOGLETRANSLATE(A585, ""ko"", ""en"")"
덩덕쿵별쿵 어린왕자,"=GOOGLETRANSLATE(A586, ""ko"", ""en"")"
서울 | 노원어린이극장 구.노원어울림극장,"=GOOGLETRANSLATE(A587, ""ko"", ""en"")"
서울특별시 노원구 노해로 502,"=GOOGLETRANSLATE(A588, ""ko"", ""en"")"
02-2289-3452,"=GOOGLETRANSLATE(A589, ""ko"", ""en"")"
"전석 89,000원","=GOOGLETRANSLATE(A590, ""ko"", ""en"")"
예스24티켓 1544-6399,"=GOOGLETRANSLATE(A591, ""ko"", ""en"")"
맥베스 리포트 쇼,"=GOOGLETRANSLATE(A592, ""ko"", ""en"")"
"전석 45,000원","=GOOGLETRANSLATE(A593, ""ko"", ""en"")"
0507-1394-7138,"=GOOGLETRANSLATE(A594, ""ko"", ""en"")"
031-796-6556,"=GOOGLETRANSLATE(A595, ""ko"", ""en"")"
"R석 50,000원, S석 40,000원, A석 30,000원","=GOOGLETRANSLATE(A596, ""ko"", ""en"")"
043-642-3938,"=GOOGLETRANSLATE(A597, ""ko"", ""en"")"
방귀쟁이 며느리,"=GOOGLETRANSLATE(A598, ""ko"", ""en"")"
"R석 20,000원, S석 15,000원, A석 10,000원","=GOOGLETRANSLATE(A599, ""ko"", ""en"")"
성남시립교향악단 031-729-4809,"=GOOGLETRANSLATE(A600, ""ko"", ""en"")"
"통영국제음악제, 카운터테너 야쿠프 유제프 오를린스키 리사이틀","=GOOGLETRANSLATE(A601, ""ko"", ""en"")"
"S석 80,000원
A석 50,000원
B석 30,000원","=GOOGLETRANSLATE(A602, ""ko"", ""en"")"
"통영국제음악제, 하델리히와 친구들","=GOOGLETRANSLATE(A603, ""ko"", ""en"")"
"통영국제음악제, 일 자르디노 아르모니코 with 안나 프로하스카","=GOOGLETRANSLATE(A604, ""ko"", ""en"")"
"통영국제음악제, 박수예 바이올린 리사이틀","=GOOGLETRANSLATE(A605, ""ko"", ""en"")"
경남 | 통영국제음악당 콘서트홀,"=GOOGLETRANSLATE(A606, ""ko"", ""en"")"
경상남도 통영시 큰발개1길 38,"=GOOGLETRANSLATE(A607, ""ko"", ""en"")"
"A석 50,000원, B석 30,000원","=GOOGLETRANSLATE(A608, ""ko"", ""en"")"
"통영국제음악제, 루카스 & 아르투르 유센 듀오 리사이틀","=GOOGLETRANSLATE(A609, ""ko"", ""en"")"
"통영국제음악제, 경기필하모닉오케스트라 with 김선욱","=GOOGLETRANSLATE(A610, ""ko"", ""en"")"
"R석 30,000원
S석 20,000원
A석 10,000원
B석 5,000원","=GOOGLETRANSLATE(A611, ""ko"", ""en"")"
042-270-8382~8,"=GOOGLETRANSLATE(A612, ""ko"", ""en"")"
"「문학 비평담론 활성화 사업」 특별전시 [쓰는 독자, 읽는 비평가 ― 당신은 어떤 독자인가요?] - 전시 일정 및 장소 ㅇ 3.1.(일)~3.7.(토) 대전 다다르다 시도 (대전 중구 중교로 40) ㅇ 3.9.(월)~3.15.(일) 카페꼼마 여의도신영증권점 (서울시 영등포구 국제금융로8길 16) ㅇ 3.16.(월)~3.22(일) 영풍문고 종각종로본점 (서울시 종로구 청계천로41 영풍빌딩 B1~B2) ❝ 좋아하는 문학을 더 좋아하기 위해 선택한 문학비평은 어쩌면 당연한 길인지도 모릅니다. 종종 읽고 간혹 쓰는 시대에, 우리는 어김없이 읽고 쓰는 중입니다. ❞ - 전시 안내 ① 비평가의 문장으로 만나는 문학 블라인드 북 ② 당신은 어떤 독자인가요? ③ 문학을 손에 쥐는 순간 ④ 각기 다른 시선으로 문학을 읽고 사유하는 비평가 3인의 이야기 주최 | 문화체육관광부 주관 | 한국문화예술위원회 문의 | 한국문화예술위원회 문학지원팀(061-900-2329) 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A613, ""ko"", ""en"")"
한국문화예술위원회 문학지원팀 061-900-2329,"=GOOGLETRANSLATE(A614, ""ko"", ""en"")"
2026 서울시향 우리동네(실내악) : 나루아트센터,"=GOOGLETRANSLATE(A615, ""ko"", ""en"")"
서울 | 나루아트센터 대공연장,"=GOOGLETRANSLATE(A616, ""ko"", ""en"")"
서울특별시 광진구 능동로 76,"=GOOGLETRANSLATE(A617, ""ko"", ""en"")"
나루아트센터 02-2049-4700,"=GOOGLETRANSLATE(A618, ""ko"", ""en"")"
2026 서울시향 우리동네(실내악) : 정동제일교회,"=GOOGLETRANSLATE(A619, ""ko"", ""en"")"
서울 | 정동제일교회,"=GOOGLETRANSLATE(A620, ""ko"", ""en"")"
서울특별시 중구 정동길 46,"=GOOGLETRANSLATE(A621, ""ko"", ""en"")"
정동제일교회 02-753-0001,"=GOOGLETRANSLATE(A622, ""ko"", ""en"")"
2026 서울시향 체임버 클래식스 II: 슬라브,"=GOOGLETRANSLATE(A623, ""ko"", ""en"")"
서울 | 세종문화회관 세종체임버홀,"=GOOGLETRANSLATE(A624, ""ko"", ""en"")"
"프로그램 보로딘, 현악 사중주 제2번 Borodin, String Quartet No. 2 in D major 차이콥스키, 현악 육중주 ‘피렌체의 추억’ Tchaikovsky, String Sextet in D minor, Op. 70, ‘Souvenir de Florence’ ※ 프로그램 및 출연자는 변경될 수 있습니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A625, ""ko"", ""en"")"
"R석 70,000원 S석 40,000원 A석 10,000원","=GOOGLETRANSLATE(A626, ""ko"", ""en"")"
064-722-8704,"=GOOGLETRANSLATE(A627, ""ko"", ""en"")"
"R석 30,000원
S석 20,000원
A석 10,000원","=GOOGLETRANSLATE(A628, ""ko"", ""en"")"
042-270-8585,"=GOOGLETRANSLATE(A629, ""ko"", ""en"")"
"전석 12,000원","=GOOGLETRANSLATE(A630, ""ko"", ""en"")"
02-544-1152,"=GOOGLETRANSLATE(A631, ""ko"", ""en"")"
밀양문화관광재단 055-359-4525~6,"=GOOGLETRANSLATE(A632, ""ko"", ""en"")"
클라시코예술기획 02-775-8600,"=GOOGLETRANSLATE(A633, ""ko"", ""en"")"
울산문예회관 052-275-9623,"=GOOGLETRANSLATE(A634, ""ko"", ""en"")"
02-2138-7373,"=GOOGLETRANSLATE(A635, ""ko"", ""en"")"
"이정빈 도예가는 불안과 안녕이라는 두 지점을 고민하여 동시대에 살아가는 현대인에게 부합할 수 있는 수호신 작업인 ‘냥업신’ 연작을 중심으로 작업을 펼쳐왔다. 해당 작업은 때때로 지역적인 흙이나 전통적인 기법을 매개로 형상화되기도 하며 이는 작가가 기술적 전통 계승에서 더 나아가, 자신의 작업에 있어 정서적 요소가 전통의 형성에 중요함을 반영하고 있는 결과이기도 하다. 이 전시는 핵심적으로 두 가지를 중심으로 설명된다. 시대적으로 만연한 불안과 염려에 대한 작가의 안녕을 전하는 방식을 다루는 동시에, 한국의 벽사와 기복이 지닌 관점에 대해 전달하고자 한다. 작가의 핵심 연작인 ‘냥업신’ 연작은 고양이라는 친근함과 가까운 감정과 동시에 수호신으로서 지닌 일종의 숭고와 위엄에 대한 모습을 동시에 보여준다. 또한 이 수호신이 가진 전통적 모티프인 벽사나 가정 신앙적 면모를 살펴보며 현시대에 우리가 지닌 기복적 관점이 달라졌을 수 있다는 질문을 던진다. 전시 제목 속 드는 것과 나는 것은 전통적으로 음과 양의 기운이 흘러오거나 흘러 나가는 것을 의미하며, 함께 쓰인 ‘그리고 곁‘은 우리의 거주 공간이나 영역의 옆에서 존재하는 수호신적인 대상이 놓인 자리를 이야기한다. 이 전시에서는 위압과 권위의 상징이 아닌 관계적 대상으로 놓여왔던 가정 신앙의 대상이 현대적인 모습으로 해석되는 동시에, 한국의 기복 신앙이 가지고 있는 태도가 순간의 좋은 일이나 행운을 바라는 것이 아닌 마치 그 기운을 있는 그대로 흘러가도록 만드는 일이었음을 보여준다. 작가의 작업은 현 시대가 지닌 불안에서 위로와 위안이 되는 동시에, 단순히 행운과 부를 떠나 우리가 흘려 보낼 것을 흘려 보낼 수 있는 마음과 들어오는 기운을 잘 마주할 수 있도록 하고 있는 수호신인 것이다. 본래 안녕이란 대단히 기쁘고 좋은 상태가 아닌 마치 넓은 강과 같은 존재이다. 넓은 강은 흐르고 있음에도, 어디도 흔들리지 않고 고요한 듯 보인다. 그럼에도 그것은 자신의 속도로 그 속에서 흐르고 있다. 이 전시를 보는 동안 수호신 중 하나가 마음에 놓여져 평안한 안녕을 함께해나가는 곁이 될 수 있기를 바란다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A636, ""ko"", ""en"")"
16아카이브 공식 이메일 (16akaiv@gmail.com),"=GOOGLETRANSLATE(A637, ""ko"", ""en"")"
김종희 귀국 오보에 독주회,"=GOOGLETRANSLATE(A638, ""ko"", ""en"")"
"김준희 피아노 독주회: 봄밤, 베토벤","=GOOGLETRANSLATE(A639, ""ko"", ""en"")"
"R석 30,000원
S석 20,000원","=GOOGLETRANSLATE(A640, ""ko"", ""en"")"
김수영 피아노 독주회,"=GOOGLETRANSLATE(A641, ""ko"", ""en"")"
"[PROGRAM]

C. Debussy
Préludes, Book I
No. 8 La fille aux cheveux de lin
No.7 Ce qu'a vu le vent d'ouest

L.v. Beethoven
Piano Sonata No.23 in f minor, Op.57 “Appassionata”

(Intermission)

F. Chopin
Mazurkas, Op.24

F. Chopin
Ballade No.1 in g minor, Op.23

H.Dutilleux
Piano Sonata III. Choral et Variations","=GOOGLETRANSLATE(A642, ""ko"", ""en"")"
J&R예술기획 02-3491-2370,"=GOOGLETRANSLATE(A643, ""ko"", ""en"")"
"미술관의 '얼굴'인 소장품은 수장고에 보존된 과거의 예술에 머무르지 않는다. 소장품은 지금 우리와 다시 만나 새로운 의미를 만들어내는 살아 있는 예술이다. 겹겹이 이어진 시간의 층위 속에서 소장품은 ""우리는 무엇을 해왔고, 무엇을 해야 하는가?""라는 질문을 던지며, 우리의 과거와 미래를 함께 사유하게 한다. 경기도미술관 20주년 《흐르고 쌓이는》은 소장품 125점으로 미술관의 지난 시간을 돌아보고 앞으로 나아갈 방향을 톺아본다. ""흐르고 쌓이는""이라는 제목은 흐르는 시간 위에 우리의 사유와 질문이 쌓이며 확장하는 과정을 은유한다. 이는 경기도미술관이 걸어온 20년과, 앞으로 소장품이 관람객과 함께 만들어갈 의미 있는 순간들을 아우른다. 이번 전시는 과거를 나열하는 것이 아니라, 과거의 기억이 현재로 소환되어 의미를 획득하는 순간에 주목한다. 서로 다른 시점에 태어나 미술관에 수집된 소장품은 지금 이곳에서 관람객을 만나 새로운 순간을 만든다. 이러한 만남은 ""예술과 삶은 어떻게 만나는가?,"" ""미술관은 관람객과 예술을 어떻게 연결하는가?""라는 미술관의 본질적 질문으로 이어진다. 전시는 예술의 근원적 시작에서부터 우리가 발 딛고 살아가는 일상의 풍경, 잊혀 가는 것들에 대한 기억, 그리고 연대와 실천에 이르기까지, 다섯 개의 질문으로 예술과 삶이 만나는 풍경을 펼쳐 보인다. 서로 다른 배경과 경험을 지닌 다양한 ‘우리’가 이 질문에 대한 각자의 생각을 쌓을 때, 전시는 더 풍성한 의미를 획득한다. ""예술은 ( ) 시작하는가?""―경계를 허물며 확장하는 예술에 대하여 ""우리는 ( ) 살아가는가?""―다채로운 일상의 면면과 삶의 궤적에 대하여 ""우리는 ( ) 기억하는가?""―잊혀 가는 기억을 현재로 소환하여 함께 기억하는 것에 대하여 ""예술은 ( ) 함께하는가?""―과정 속에서 연결하고, ‘함께’의 의미에 대하여 ""나는 ( ) 실천하는가?""―예술가의 태도를 통해 살펴본 사회적 실천에 대하여 질문의 괄호는 비워두었다. 그 빈칸을 채우며, 예술이 던지는 이야기에 귀 기울여 보자. 특히 마지막 질문에서는 2024년 기증된 작가 김정헌의 작품을 중심으로, 사회 구성원 중 하나의 예술가가 택한 태도와 실천을 조명한다. 예술에서 시작해 ‘우리’를 발견하고, 다시 예술에서 ‘나’를 발견하는 이 여정은 하나의 답을 향하지 않는다. 오히려 더 많은 질문과 만나게 한다. 소장품과 관람객이 만나는 ‘지금’의 순간, 관람객의 사유가 더해질 때 비로소 전시는 완성된다. 흐르고 쌓이는 예술과의 만남 속에서 ‘나’와 주변을 돌아보는 시간이 되기를 바란다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A644, ""ko"", ""en"")"
경기도미술관 031-481-7000,"=GOOGLETRANSLATE(A645, ""ko"", ""en"")"
김정문화회관 기획공연 토요일 토요일은 클래식 vol2. 서귀포합창단,"=GOOGLETRANSLATE(A646, ""ko"", ""en"")"
제주 | 김정문화회관,"=GOOGLETRANSLATE(A647, ""ko"", ""en"")"
제주특별자치도 서귀포시 김정문화로 32,"=GOOGLETRANSLATE(A648, ""ko"", ""en"")"
