Original,TranslationFormula
070-7808-1588,"=GOOGLETRANSLATE(A142, ""ko"", ""en"")"
02-6368-6160,"=GOOGLETRANSLATE(A143, ""ko"", ""en"")"
이대원,"=GOOGLETRANSLATE(A144, ""ko"", ""en"")"
서울 | 국립현대미술관 덕수궁관,"=GOOGLETRANSLATE(A145, ""ko"", ""en"")"
"이대원(1921-2005)은 김환기, 박수근, 장욱진, 천경자와 더불어 한국 근현대미술을 대표하는 작가이다. 10대에 이미 조선미술전람회에 3차례 연이어 입선하였고, 36세에 첫 개인전을 시작으로 총 19회의 개인전을 개최하였으나 이대원의 작품세계를 미술사적으로 고찰한 연구나 전시는 미흡하였다. 주로 ‘과수원’을 그린 풍경화가로 널리 알려졌지만, 그의 초기 화업은 당시 한국화단에서 매우 독특한 위치를 차지한다. 해방 이후 한국미론의 형성과 반도화랑 운영, 홍익대학교 총장 역임 등 한국미술계 전반에 미친 영향이 지대하다. 이번 전시에서는 그의 작품 형성 배경과 시대적 맥락을 함께 짚어보고 이대원 작품의 전형인 과수원 그림이 나오기까지의 과정을 면밀하게 그려냄으로써 이대원의 삶과 예술을 입체적으로 재조명한다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A146, ""ko"", ""en"")"
국립현대미술관 덕수궁관 02-2022-0600,"=GOOGLETRANSLATE(A147, ""ko"", ""en"")"
파리의 이방인,"=GOOGLETRANSLATE(A148, ""ko"", ""en"")"
"한국전쟁 이후, 파리를 ‘현대예술의 수도’로 여긴 적지 않은 한국의 미술가들이 프랑스로 건너갔다. 이들은 2차 세계대전 이후 국제 미술의 중심을 두고 뉴욕과 경쟁하며 모더니즘의 영광을 되살리고자 했던 파리 미술계에서, 전 세계에서 건너온 미술가들과 교류하며 다양하고 새로운 현대미술을 경험하고 자신만의 세계를 구축해갔다. 이번 전시는 한국 미술가 최초로 1925년 파리로 건너간 이종우를 시작으로 1950-70년대 도불한 한국 미술가들의 예술세계를 입체적으로 조명한다. 전시는 낯선 장소에서 민족적 정체성을 모색하며 현대화를 추구하거나, 새로운 주제 탐구 및 매체 실험을 통해 미술의 경계를 확장한 도불(渡佛)작가들의 다양한 예술세계를 탐험하면서 이방인으로서 이들의 삶과 예술이 지닌 의미와 가치를 고찰한다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A149, ""ko"", ""en"")"
1600-1602,"=GOOGLETRANSLATE(A150, ""ko"", ""en"")"
"VIP석 130,000원, R석 110,000원, S석 80,000원, A석 60,000원","=GOOGLETRANSLATE(A151, ""ko"", ""en"")"
NOL 티켓 1644-2620,"=GOOGLETRANSLATE(A152, ""ko"", ""en"")"
"국립현대미술관은 영국 시각미술가 데미안 허스트의 아시아 최초 대규모 개인전을 개최한다. 이번 전시는 작가의 초기작부터 근작까지 작업 전반을 아우르며 설치, 조각, 회화 등 다양한 매체로 구성된다. 전시는 죽음과 영생, 과학·의학에 대한 인간의 믿음과 욕망, 예술 가치와 시장 논리 등 작가가 탐구해 온 핵심 주제를 조명하며 현대사회의 삶과 가치에 대한 폭넓은 담론의 장을 마련하고자 한다. 죽은 동물을 포름알데히드 수조에 담은 ‹자연사› 연작, ‹신의 사랑을 위하여›(2007) 등의 대표작을 비롯하여 ‹벚꽃› 연작 이후의 미공개 최신작이 포함되어 사회를 구성하는 제도나 믿음의 체계에 끊임없이 질문을 던져온 작가의 작품세계를 심층적으로 소개한다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A153, ""ko"", ""en"")"
방혜자,"=GOOGLETRANSLATE(A154, ""ko"", ""en"")"
충북 | 국립현대미술관 청주관,"=GOOGLETRANSLATE(A155, ""ko"", ""en"")"
충청북도 청주시 청원구 상당로 314,"=GOOGLETRANSLATE(A156, ""ko"", ""en"")"
"한국과 프랑스를 오가며 양국의 문화예술을 양분 삼아 독자적인 예술 세계를 구축한 방혜자(1937-2022)의 작품을 소개하는 전시이다. 2026년 한불수교 140주년을 기념하는 행사 중 하나로, 전시는 여성미술가로서 초기 추상미술 작품을 선보인 방혜자의 시기별 주요 작품을 국립현대미술관 소장품을 비롯해, 국내에 소개되지 않은 프랑스 소재 작품들과 더불어 소개한다. ‘빛’을 평생에 걸쳐 영감의 원천으로 삼아온 작가의 삶과 세계관, 표현 방식을 전방위적으로 조망하고 그 의의를 탐구하는 본 전시에서 다양한 회화적 실험과 통찰의 과정을 살펴볼 수 있다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A157, ""ko"", ""en"")"
국립현대미술관 청주관 043‒261‒1400,"=GOOGLETRANSLATE(A158, ""ko"", ""en"")"
MMCA 다원예술 2026: 탐정의 시간,"=GOOGLETRANSLATE(A159, ""ko"", ""en"")"
"국립현대미술관 다원예술 «탐정의 시간»은 현대인이 일상에서 경험하는 시간의 복잡성을 “탐정”이란 존재와 “탐정의 깊은 사유”에 빗대어 탐구하는 프로젝트이다. 인공지능의 효율적인 시간과 대비되는 인간의 시간은 미세한 단서를 찾아 헤매고, 그 시간에 천착하며, 간혹은 명확한 해답에 도달하지 못하는 탐정의 사유와 닮아있다. 4월부터 12월까지 월별 프로그램으로 진행되며, 시간 자체에 대한 사유를 통해 인간 존재를 다시금 생각하고 감각해보고자 한다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A160, ""ko"", ""en"")"
MMCA 필름앤비디오 2026,"=GOOGLETRANSLATE(A161, ""ko"", ""en"")"
"서울관 영상관에서는 실험영화, 다큐멘터리, 예술영화 등 형식과 장르, 시대를 아우르는 폭넓은 상영 프로그램을 통해 관객에게 다양한 영상 문화를 경험할 수 있는 장을 마련한다. 2026년에는 미술관의 주요 기획전과 긴밀히 연결되는 전시 연계 프로그램, 서울국제실험영화페스티벌과 협력해 프랑스 실험영화 거장의 작품을 조명하는 특별 프로그램, 남미 여성 영화감독들의 작품을 중심으로 구성된 주제 기획 프로그램 등으로 연중 운영된다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A162, ""ko"", ""en"")"
MMCA×LG OLED 시리즈 2026,"=GOOGLETRANSLATE(A163, ""ko"", ""en"")"
"국립현대미술관과 LG전자의 중장기 협력 프로그램인 «MMCA x LG OLED 시리즈»는 역량 있는 동시대 작가에게 작품 제작비 및 기술 인프라를 지원함으로써 동시대 현대미술의 새로운 매체 실험 및 담론을 형성하고, 기술과 예술을 바탕으로 한 대형 신작 제작을 통해 현대미술의 대중화에 기여하고자 한다. 서울관의 상징적 전시공간 서울박스(Seoul Box)의 공간적 특성을 반영한 설치작품을 전시하여 현대미술의 독창적 예술 경험을 관객에게 제공한다. 시리즈의 두 번째 작가는 2026년 초 발표된다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A164, ""ko"", ""en"")"
이것은 개념미술이 (아니)다,"=GOOGLETRANSLATE(A165, ""ko"", ""en"")"
"«이것은 개념미술이 (아니)다»는 한국현대미술의 흐름 속에서 물질적 형식이나 시각적 완성보다는 개념과 언어, 과정과 맥락에 주목해온 개념적 경향의 미술을 조명하는 전시이다. 특히 이번 전시는 미술에서의 언어적 전회에 주목하며, 사물과 언어, 언어와 행위, 측정과 지도, 현실과 제도비판 등의 소주제를 통해 미술의 본질과 현실을 끊임없이 성찰해온 작업들을 다시 살펴본다. 더불어 고도의 자본주의와 급격한 사회ㆍ정치적 변화 속에서 전개된 1990년대 전후 미술의 개념적 경향을 이전 세대 미술의 흐름과 함께 살펴봄으로써 한국현대미술의 동시대성을 논의해보는 계기를 마련하고자 한다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A166, ""ko"", ""en"")"
과천관 40주년 프로젝트: 빛의 상상들,"=GOOGLETRANSLATE(A167, ""ko"", ""en"")"
"과천관 개관 40주년을 맞이하여 미술관을 새롭게 밝히고, 관람객들이 미술관 안팎에서 더욱 깊은 예술적 몰입을 경험할 수 있도록 ‘빛’을 주제로 한 장소특정적 설치 프로젝트 시리즈를 추진한다. 신규 소장품인 제임스 터렐의 ‹상상들, 넓은 직사각형의 곡면›을 비롯해 구정아, 김아영, 필립 파레노, 이반 나바로 등 국내외 동시대 작가, 건축가, 디자이너들과 협업하여 이들의 작업을 미술관 내·외부 주요 공간에 설치하고, 과천관의 장소성을 바탕으로 공간을 새롭게 재해석한다. 이를 통해 빛을 매개로 한 새로운 감각적 경험을 제안하고자 한다. 특히 자연 속 미술관이라는 과천관만의 특성을 살려, 예술, 자연, 사유가 유기적으로 이어지는 공간 프로그램을 미술관 안팎에 구현할 예정이다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A168, ""ko"", ""en"")"
국립현대미술관 과천관 02‒2188‒6000,"=GOOGLETRANSLATE(A169, ""ko"", ""en"")"
샌드아트뮤지컬 [한아이],"=GOOGLETRANSLATE(A170, ""ko"", ""en"")"
부산 | 해운대문화회관 해운홀,"=GOOGLETRANSLATE(A171, ""ko"", ""en"")"
부산광역시 해운대구 양운로 97,"=GOOGLETRANSLATE(A172, ""ko"", ""en"")"
"모래로 그림을 그리는 샌드아트와 뮤지컬이 결합된 새로운 공연 양식이며, 왕따, 학교폭력을 둘러싼 실감나는 학교생활과 10대들의 심리를 디테일하게 묘사한 작품으로 나와 다른 서로를 이해하는 청소년 힐링 뮤지컬이다. 본 작품을 통해 서로를 이해하고, 서로를 따뜻하게 바라볼 수 있는 시선과 공감 · 소통의 문화가 확산되기를 기대해본다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A173, ""ko"", ""en"")"
"전석 1인 50,000원 / 단체할인 1인 30,000원","=GOOGLETRANSLATE(A174, ""ko"", ""en"")"
주식회사 문화콩 1688-8998,"=GOOGLETRANSLATE(A175, ""ko"", ""en"")"
긴긴밤,"=GOOGLETRANSLATE(A176, ""ko"", ""en"")"
강동아트센터 소극장 드림,"=GOOGLETRANSLATE(A177, ""ko"", ""en"")"
올해의 작가상 2026,"=GOOGLETRANSLATE(A178, ""ko"", ""en"")"
"«올해의 작가상»은 2012년부터 국립현대미술관과 SBS문화재단이 공동으로 주최해 온 대표적인 현대미술 작가 후원 프로그램이자 수상 제도이다. 매년 작가 4인을 선정하여 신작 제작과 전시를 지원하고, 이후에도 각 작가의 국제적 활동을 폭넓게 뒷받침함으로써 한국 현대미술의 발전을 도모해 오고 있다. 2023년부터 제도 개선을 통해 작가들의 제작 지원을 한층 강화하고, 신작 커미션뿐만 아니라 주요 이전 작업을 함께 선보이는 전시 구성으로 각 작가의 예술 세계를 보다 입체적으로 조명하고 있다. «올해의 작가상 2026»은 작가의 주제의식과 예술 세계에 대한 스토리텔링을 심화함으로써 한국 미술계의 주요 작가들을 거시적인 관점에서 조망하고, 이를 국제적 미술 담론과 연결하는 기반을 마련하고자 한다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A179, ""ko"", ""en"")"
"2,000원","=GOOGLETRANSLATE(A180, ""ko"", ""en"")"
"제8대 유엔 사무총장 반기문 평화기념관에서는 열여섯 번째 기획전시 『 여성, 삶을 이끌다 : 사랑 & 헌신』전(展)을 마련하였습니다. 반기문 전(前) 총장께서 유엔 사무총장으로 재임하던 기간(2007~2016) 동안 각국 정상과 단체로부터 받으신 여성을 주제로 한 회화, 조각품 등 소장품 30여 점을 소개합니다. 이 소장품들은 총장님의 여성 인권 증진 노력에 대한 국제사회의 깊은 공감과 감사의 마음이 담겨 있습니다. 이번 전시는 세계 여성들의 평범한 일상과 염원을 담은 작품들을 소개합니다. 가족에 대한 사랑과 헌신으로 역경을 이겨내고 스스로와 세상을 이끄는 그들의 강인하고 아름다운 삶을 조명합니다. 이와 함께, 여성 인권 향상과 성평등에 앞장서 왔던 반기문 전 유엔 사무총장의 활동과 업적을 소개합니다. 반기문 전 사무총장은 재임 기간 동안 ""여성의 권리 보장 없이는 지속 가능한 발전과 평화가 불가능하다""고 역설하며, 특히 여성의 교육과 경제활동 참여를 적극적으로 지지하고 여성 폭력 근절을 위한 국제적 협력을 주도했습니다. 유엔을 비롯한 국제기구와 민간단체들이 여성 인권 신장과 성차별 해소를 위해 다방면으로 노력하고 있지만, 성차별은 우리 사회에 여전히 복합적인 형태로 존재합니다. 지구촌의 많은 여성들은 딸, 아내, 어머니로서 사회적 책임을 묵묵히 감내하며, 열정과 희망을 잃지 않고 스스로와 공동체의 삶을 지켜내고 있습니다. 이번 전시는 거창한 담론보다는, 묵묵히 일상을 살아가는 여성들의 순간들을 포착하여 새로운 시각과 깊은 공감대를 형성하고자 합니다. 그들의 헌신적인 사랑과 열정이 어떻게 삶을 이끌어 왔고, 인류의 더 나은 미래를 만들어 왔는지, 그 위대하고 찬란한 삶의 여정에 함께하시기를 바랍니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A181, ""ko"", ""en"")"
043-871-3124,"=GOOGLETRANSLATE(A182, ""ko"", ""en"")"
2025년 울산박물관 제2차 특별기획전 <울산 할머니의 보물상자> 기간 : 2025. 12. 23.(화) ~ 2026.6. 28.(일) 장소 : 울산박물관 기획전시실 Ⅱ(1층) 울산박물관 제2차 특별기획전 ‘울산 할머니의 보물상자’를 전시합니다. 울산과 우리나라의 전통놀이를 통해 민속문화를 이해해보는 어린이 체험전시입니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220,"=GOOGLETRANSLATE(A183, ""ko"", ""en"")"
울산박물관 052-229-4722,"=GOOGLETRANSLATE(A184, ""ko"", ""en"")"
1588-2757,"=GOOGLETRANSLATE(A185, ""ko"", ""en"")"
"이번 전시는 함양박씨 문중이 기탁한 4,874점의 유물 가운데 미공개된 귀중한 자료를 선보이는 자리입니다. 문중이 오랜 세월 지켜온 학문적 전통과 신념, 그리고 그 안에 담긴 삶의 가치와 실천 정신을 현대인들의 삶에 의미 있는 울림으로 전하고자 합니다. 문중의 역사와 문화, 그리고 그 속에 깃든 '기록의 가치'를 마주하며, 예천 함양박씨 문중이 품어온 찬란한 기록문화의 깊이를 되새기는 귀한 시간이 되시길 바랍니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A186, ""ko"", ""en"")"
문화관광과예천박물관팀 054-650-8316,"=GOOGLETRANSLATE(A187, ""ko"", ""en"")"
노인의 꿈,"=GOOGLETRANSLATE(A188, ""ko"", ""en"")"
"R석 77,000원","=GOOGLETRANSLATE(A189, ""ko"", ""en"")"
02-882-3518,"=GOOGLETRANSLATE(A190, ""ko"", ""en"")"
02-747-2232,"=GOOGLETRANSLATE(A191, ""ko"", ""en"")"
"서울시립미술관은 현대미술을 대표하는 작가의 개인전으로 《최재은: 약속(Where Beings Be)》을 개최한다. 최재은(1953년생)은 조각, 영상, 설치, 건축 등 다양한 매체와 영역을 아우르며 다층적인 시공간 속에서 생명과 자연의 관계를 독창적으로 조명해 온 작가이다. 최재은은 1975년 일본으로 건너가, 당시 일본 전위예술의 발생지였던 소게츠 아트센터에서 전통을 벗어난 소게츠 이케바나1에 심취하게 된다. 그는 데시가하라 소후(勅使河原蒼風)와 데시가하라 히로시(勅使河原宏)2에게 사사하고 전위 이케바나가 실내 공간에서 대지로 확장되던 변혁의 시기를 온전히 경험하며 작품 세계에 깊이를 더한다. 이후 작가는 베니스 비엔날레 일본관 대표 작가 참여(1995), 상파울루 비엔날레 참가(1991), 베니스 비엔날레 건축전 본 전시 초청(2016) 등 국제 무대에서 활동을 이어갔다. 또한 《그랜드 티 세리머니 인 파리(Grand Tea Ceremony in Paris)》(1993)에서는 샬로트 페리앙(Charlotte Perriand), 에토레 소트사스(Ettore Sottsass), 안도 다다오(Ando Tadao) 등과 함께 파리 유네스코 본부 ‘평화의 정원’에서 다실 〈또 하나의 달(Another Moons)〉을 발표하며 주요 해외 프로젝트를 통해 견고한 입지를 다졌다. 국내에서는 서울 경동교회의 〈동시다발(Synchronous)〉(1990), 해인사 성철 스님 사리탑 〈선의 공간(Seon Space)〉(1995–1998), 삼성서울병원의 〈시간의 방향(Direction of Time)〉(1994) 등 다양한 공공 프로젝트를 수행했으며, DMZ 프로젝트로 널리 알려진 〈대지의 꿈(Dreaming of Earth Project)〉(2015– )을 〈자연국가(Nature Rules)〉(2020– )로 확장한 장기 프로젝트로도 잘 알려져 있다. 제목 《약속(Where Beings Be)》은 ‘공생지약(共生之約)’이라는 작가의 표현처럼, 언어적인 의미를 넘어 문명 훨씬 이전부터 시공을 관통해 온 자연의 상호 연대성을 되새기게 하는 개념으로 제시된다. ‘약(約)’과 ‘속(束)’의 기원이 묶여 있는 형상이듯, 유구한 시간 속에서 존재들(Beings)은 말 그대로 실타래처럼 얼기설기 엮여 다 같이 자리해 왔다. 본 전시는 ‘루시’, ‘경종(警鐘)’, ‘소우주’, ‘미명(微名)’, ‘자연국가: 경계를 넘어’라는 소주제로 구성되며, 더불어 작가의 주요 작품세계를 조망할 수 있는 아카이브가 함께 제시된다. 최초의 인류와 현재의 우리가 공유해 온 긴 시간의 축을 소환하며 자연과 생명의 파괴에 인간이 감내해야 할 책임을 드러내는 전시는 백화된 산호와 DMZ의 생명들, 그리고 소멸하는 들꽃을 통해 공생의 가능성을 환기시키며 작가가 제안하는 생태적 연대의 길로 이어진다. 급변하는 지구 환경 속에서 《최재은: 약속》은 우리가 어떠한 삶을 지향할지를 되묻는다. -1 이케바나는 일본 전통 꽃꽂이 예술이며 소게츠 이케바나는 이케바나 유파 중 하나이다.2 데시가하라 소후(勅使河原蒼風)·데시가하라 히로시(勅使河原宏) ― 소게츠류의 창시자와 그 후계자로, 전위 이케바나의 확장과 실험을 선도 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A192, ""ko"", ""en"")"
"성인(만 19세 이상) 15,000원 / 청소년&middot;어린이&middot;유아(만 36개월 이상~만19세 미만) 10,000원","=GOOGLETRANSLATE(A193, ""ko"", ""en"")"
02-837-6611 / 카카오채널 @씨씨오씨,"=GOOGLETRANSLATE(A194, ""ko"", ""en"")"
02-305-0525,"=GOOGLETRANSLATE(A195, ""ko"", ""en"")"
"어른 3,000원 / 청소년 1,500원 / 어린이 1,000원","=GOOGLETRANSLATE(A196, ""ko"", ""en"")"
서대문형무소역사관 02-360-8590,"=GOOGLETRANSLATE(A197, ""ko"", ""en"")"
"탐라순력도를 주제로 한 국가유산 미디어아트 특별전 ‘빛을 따라 걷는 옛 제주의 기록’ 물결처럼 이어지는 순력의 길, 제주의 바람과 사람, 그리고 유산이 빛으로 깨어납니다. 시간을 걷는 여정은 과거와 미래를 잇는 감각의 장이 됩니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A198, ""ko"", ""en"")"
"어른 3,000원 / 청소년,군인 2,000원 / 어린이 2,000원","=GOOGLETRANSLATE(A199, ""ko"", ""en"")"
세계유산본부 유산정책부 064-710-6974,"=GOOGLETRANSLATE(A200, ""ko"", ""en"")"
"교육은 시대의 변화에 응답해 왔습니다. 2010년대 후반은‘4차 산업혁명’시대 흐름에 발맞춰 소프트웨어(SW)교육, 인공지능(AI)교육을 시작하였고, 인공지능은 이제 일상이 되었습니다. 지금으로부터 30년 전인 1995년, 21세기 세계화, 정보화 시대를 준비하며 이전과는 전혀 다른 교육을 만들고자 5.31 교육개혁을 추진하였습니다. 이번 특별전은 교육개혁의 주요 정책이 이끈 학교 현장 변화의 변화를 중심으로 살펴봅니다. 이 변화는 30년 전 설계한 ‘미래교육’으로, 오늘날 우리가 경험하는 교육의 토대입니다. 때문에 교육개혁의 성과와 한계에 대한 평가는 현재 진행형입니다. 오늘날 교육의 출발점을 돌아보며 우리가 만들고 있는‘미래교육’은 무엇이고 어떠해야 할지 고민하는 시간이 되시길 바랍니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A201, ""ko"", ""en"")"
042-670-2213,"=GOOGLETRANSLATE(A202, ""ko"", ""en"")"
"고암 이응노의 예술세계는 한 사람의 생애를 넘어 시대와 사유를 관통하는 ‘선(線)’의 여정으로 바라볼 수 있습니다. 선은 그에게 단순한 조형의 출발점이 아니라 세계를 바라보고 이해하는 하나의 방식이었으며 삶과 예술을 잇는 중요한 표현 방식이었습니다. 초기의 수묵과 드로잉, 중기의 재료 실험과 문자 형태 변형 그리고 완성기에 이르는 군상 작업까지, 고암의 작품은 시대와 장소, 재료와 형식의 경계를 넘나들며 독자적인 조형세계를 구축해 왔습니다. 2025 고암이응노생가기념관 소장품 기획전 《확장되는 선》은 이러한 고암의 여정을 ‘사유하는 선 - 변화하는 선 - 이루는 선 - 확장되는 선’이라는 흐름으로 살펴보며, 각 시기 작품에 드러나는 선의 다양한 면모와 조형적 변화를 다시 마주하는 자리입니다. 관람객은 서로 다른 방식으로 표현된 선을 비교하며, 한 예술가가 어떻게 자신의 세계를 확장해 갔는지 그 흐름을 자연스럽게 체감할 수 있습니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A203, ""ko"", ""en"")"
"성인 1,000원 / 어린이, 청소년, 군인 500원","=GOOGLETRANSLATE(A204, ""ko"", ""en"")"
고암이응노생가기념관 041-630-9232,"=GOOGLETRANSLATE(A205, ""ko"", ""en"")"
"국립광주박물관은 12월 18일 국립박물관 최초로 도자기를 전문으로 소개하는 “도자문화관” 을 공개합니다. 국립광주박물관은 '아시아 도자문화 교류의 거점'이라는 핵심 목표 아래 첫 단추로 4년간의 준비 끝에 “도자문화관”을 건립하여 도자기와 관련된 다양한 콘텐츠를 볼 수 있는 전문 전시관을 개관합니다. 도자문화관은 지상 2층 규모의 건물로, 1층에는 3개의 상설전시실(한국도자, 신안해저도자, 디지털 아트존), 2층에는 석조물 마당과 뮤지엄샵, 카페 등 관람객을 위한 편의시설을 갖추고 있습니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A206, ""ko"", ""en"")"
062-570-7000,"=GOOGLETRANSLATE(A207, ""ko"", ""en"")"
"R석 66,000원, S석 44,000원","=GOOGLETRANSLATE(A208, ""ko"", ""en"")"
"국립춘천박물관 상설전시관 '금강산과 관동팔경' 브랜드존과 '강원의 근세실'을 새단장하여 선보입니다. 강원 최고의 명승지 '금강산과 관동팔경'을보고 느낀 옛사람들의 기억, 그리고 강원인이 강원 땅에서 만들고 지켜온 삶의 이야기가 펼쳐집니다. 지금은 가기 어려운 북강원의 금강산과 관동팔경 유람을 간접적으로 체험할 수 있도록 몰입·체험·지도 영상 콘텐츠 3편을 새로 제작해 함께 공개합니다. 새로운 이야기와 새로운 기술로 펼쳐낸 강원의 역사와 문화를 만나보세요. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A209, ""ko"", ""en"")"
033-260-1500,"=GOOGLETRANSLATE(A210, ""ko"", ""en"")"
"VIP석 170,000원
OP석 170,000원
R석 140,000원
S석 110,000원
A석 80,000원","=GOOGLETRANSLATE(A211, ""ko"", ""en"")"
1588-5212,"=GOOGLETRANSLATE(A212, ""ko"", ""en"")"
오픈리뷰 1588-5212,"=GOOGLETRANSLATE(A213, ""ko"", ""en"")"
"“제가 집착하고 있는 면이 있다면 자연 속의 생명체 그것에 대한 사랑일 것입니다. 자연 속 생명체의 사랑은 영원한 것이어서 이 지구가 없어지는 그날까지 지속될 것으로 알고 있습니다. ” - 문 신 - 이번 전시는 문신미술관에 소장된 작가 문신의 대표적인 작품을 ‘사랑’이란 주제로 살펴보는 전시입니다. 문신(Moon shin, 1922-1995)은 오랜 타국 생활의 고독함과 치열한 창작활동, 벅찬 일상에서도 늘 ‘사랑’의 감정을 잃지 않았습니다. 그는 자연 속 생명체에 대한 사랑에 늘 집착해 왔으며 작품에서 사랑의 감정을 느낄 수 없다면 그것은 한낱 장식품에 불과하다고 말했습니다. 항상 묵묵하게 창작하고 마음을 잘 드러내지 않는 과묵한 성격이었지만 예술을 향한 문신의 뜨거운 열정과 깊은 사랑은 평생 변함이 없었습니다. 문신이 가진 사랑의 감정은 고향 마산, 고국, 아버지와 주변인들, 평화, 자연과 생명, 우주로까지 확장되어 나갔으며 그의 예술의 원동력이자 주제가 되었습니다. 문신미술관에 소장된 그의 작품은 그가 사랑했던 고향의 자연을 바라보며 우주를 향하여 언제나 빛나고 있습니다. 문신이 느꼈던 사랑의 감정을 함께 느끼며 그의 작품을 사랑의 시선으로 바라보는 의미 있는 시간이 되길 바랍니다. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A214, ""ko"", ""en"")"
"어른 500원 / 어린이 200원 / 청소년, 군인, 대학생 200원 / 예술인 200원","=GOOGLETRANSLATE(A215, ""ko"", ""en"")"
055-225-7181,"=GOOGLETRANSLATE(A216, ""ko"", ""en"")"
