Original,TranslationFormula
화성행궁 매표소 031-228-4677 화성행궁 안내소 031-228-4480,"=GOOGLETRANSLATE(A572, ""ko"", ""ja"")"
하나개해수욕장,"=GOOGLETRANSLATE(A573, ""ko"", ""ja"")"
인천광역시 중구 하나개로 150 (무의동),"=GOOGLETRANSLATE(A574, ""ko"", ""ja"")"
"하나개해수욕장은 무의도 서쪽에 자리한 갯벌을 품은 해수욕장이다. 하나개는 가장 큰 갯벌이라는 뜻이다. 1㎞ 길이의 고운 모래 백사장이 펼쳐지고, 물이 빠지면 고운 모래사장 너머로 너른 갯벌이 드러난다. 갯벌을 조금만 파 내려가면 흰 속살의 동죽조개를 비롯하여 소라, 방게, 바지락 등이 지천이다. 해가 질 때의 붉은빛 노을은 해수욕장의 또 다른 장관이다. 하나개해수욕장은 아이들이 놀기에 수심이 적당하고 숙박시설과 샤워장, 식당, 노래방 등 편의시설이 많아 주로 가족 단위 관광객들이 많이 찾는다. 해수욕장 뒤편에는 유원지가 조성돼 있어 즐길 거리도 많다. 유원지에서는 승마, 사륜오토바이, 씨 스카이월드를 즐길 수 있다. 씨 스카이월드는 백사장에 설치된 높이 25m의 철탑으로부터 413m의 와이어를 연결하여 높은 곳에서 낮은 곳으로 하늘을 날 듯 하강하는 신종 익스트림 레포츠이다. 노천 포장마차에서 싱싱한 해산물을 맛보는 것도 빼놓을 수 없다. 이곳은 드라마 <천국의 계단> 촬영지로 해변 한쪽에 촬영 세트장이 남아 있어 또 다른 볼거리를 제공한다.","=GOOGLETRANSLATE(A575, ""ko"", ""ja"")"
032-751-8833,"=GOOGLETRANSLATE(A576, ""ko"", ""ja"")"
향일암(여수),"=GOOGLETRANSLATE(A577, ""ko"", ""ja"")"
향일암 여수,"=GOOGLETRANSLATE(A578, ""ko"", ""ja"")"
전남 전라남도 여수시 돌산읍 향일암로 1,"=GOOGLETRANSLATE(A579, ""ko"", ""ja"")"
"여수 향일암은 대한불교조계종 제19교구 말사이며, 연간 100만여 명이 찾는 관광명소이자 관음기도 도량이다. 원효대사가 관세음보살님을 친견하고 그 자리에 원통암을 지었고 조선 숙종 때 인묵대사가 향일암이라 하였다. 이곳은 원통보전, 삼성각, 관음전, 용왕전, 종각, 해수관음상을 복원, 신축하여 사찰로서의 면모를 갖추었는데 2009년 12월 20일 화재로 소실된 대웅전(원통보전), 종무소(영구암), 종각을 2012년 5월 6일 복원하여 낙성식을 가졌다. 남해 수평선의 일출 광경이 장관을 이루어 향일암이라 하였으며, 또한 주위의 바위 모양이 거북의 등처럼 되어 있어 영구암이라 부르기도 한다.","=GOOGLETRANSLATE(A580, ""ko"", ""ja"")"
061-644-4742,"=GOOGLETRANSLATE(A581, ""ko"", ""ja"")"
영월 청령포,"=GOOGLETRANSLATE(A582, ""ko"", ""ja"")"
강원 영월군 남면 광천리 산67-1,"=GOOGLETRANSLATE(A583, ""ko"", ""ja"")"
"청령포는 영월군 남면 광천리 남한강 상류에 있는 이곳은 왕위를 빼앗기고 영월로 유배된 단종이 머무르던 곳이다. 조선 제6대 왕인 단종은 숙부인 수양대군에게 왕위를 선위하고 상왕으로 있다가 그다음 해인 1456년 성삼문 등 사육신들의 상왕복위의 움직임이 사전에 누설됨으로써 상왕은 노산군으로 강봉 되었다. 이후 첨지 중추원사 어득해가 거느리는 군졸 50인의 호위를 받으며 원주, 주천을 거쳐 이곳 청령포에 유배되었다. 청령포는 동, 남, 북 삼면이 물로 둘러싸이고 서쪽으로는 육육봉이라 불리는 험준한 암벽이 솟아있어 나룻배를 이용하지 않고는 밖으로 출입할 수 없는 곳이었으며 단종은 이 적막한 곳에서 외부와 두절된 유배 생활을 했고, 당시에는 이곳에 거처할 수 있는 집이 있어 호장 엄흥도는 남몰래 밤이면 이곳을 찾아 문안을 드렸다고 전한다. (출처 : 영월군 문화관광 홈페이지)","=GOOGLETRANSLATE(A584, ""ko"", ""ja"")"
033-372-1240,"=GOOGLETRANSLATE(A585, ""ko"", ""ja"")"
성산일출봉 [유네스코 세계자연유산],"=GOOGLETRANSLATE(A586, ""ko"", ""ja"")"
제주특별자치도 서귀포시 성산읍 일출로 284-12,"=GOOGLETRANSLATE(A587, ""ko"", ""ja"")"
"해발 180m인 성산 일출봉은 약 5,000년 전 제주도 수많은 분화구 중에서는 드물게 바닷속에서 수중폭발한 화산체이다. 용암이 물에 섞일 때 일어나는 폭발로 용암은 고운 화산재로 부서져 분화구 둘레에 원뿔형으로 쌓여 있다. 원래는 화산섬이었지만 신양해수욕장 쪽 땅과 섬 사이에 모래와 자갈이 쌓여 육지와 연결이 된 것이다. 일출봉 정상에는 지름 600m, 바닥면의 높이 해발 90m에 면적이 214,400㎡나 되는 분화구가 자리한다. 예로부터 이곳 성산일출봉 정상에서 바라보는 일출 광경은 영주 10경(제주의 경승지) 중에서 으뜸이라 하였다. 넘실대는 푸른 바다 저편 수평선에서 이글거리며 솟아오르는 일출은 온 바다를 물들이고 보는 이의 마음까지도 붙잡아 놓으며 보는 이로 하여금 저절로 감탄케 한다.","=GOOGLETRANSLATE(A588, ""ko"", ""ja"")"
064-783-0959,"=GOOGLETRANSLATE(A589, ""ko"", ""ja"")"
대천해수욕장,"=GOOGLETRANSLATE(A590, ""ko"", ""ja"")"
충남 충청남도 보령시 머드로 123,"=GOOGLETRANSLATE(A591, ""ko"", ""ja"")"
"충남 보령시 해수욕장 4길 일원은 대천해수욕장이다. 이미 1930년대부터 외국인을 위한 휴양단지로 자리 잡은 서해안 최대의 해변이다. 백사장 길이만 3.5㎞에 폭이 100m에 달한다. 경사가 완만하고 모래가 깨끗하다. 특히 다보도와 어우러지는 노을이 아름답다. 대천해수욕장은 크게 노을광장, 머드광장 구역으로 나뉘는데 피서철에는 각기 다른 즐길거리가 펼쳐진다. 해마다 열리는 보령머드축제는 국내를 넘어 세계인의 관심을 끌고 있다. 머드검문소, 머드디스코텍 등 보령의 머드를 테마로 다채로운 행사가 펼쳐진다. 해수욕장 끝자락에는 보령머드체험관이 있다. 머드사우나와 머드온돌방, 머드셀프팩과 머드마사지 등이 가능하다. 대천해수욕장에서는 해수욕 외에도 즐길 거리가 많다. 대천 집트렉은 바다로 돌진하는 듯한 오싹한 설렘을 선사한다. 스카이 바이크는 대천해수욕장과 대천항을 오가는 전국 최초의 해상 레일 바이크다. 수면에서 8~15m 높이에 선로를 달아 바닷길을 달리게 했다. 40분간 2.3㎞를 왕복 운행하는데 가능하면 바닷물이 차 있는 만조 시 탑승하기를 추천한다.","=GOOGLETRANSLATE(A592, ""ko"", ""ja"")"
대천관광협회 041-933-7051보령시청 해수욕장경영과 041-930-041-930-6813,"=GOOGLETRANSLATE(A593, ""ko"", ""ja"")"
안목해변,"=GOOGLETRANSLATE(A594, ""ko"", ""ja"")"
강원특별자치도 강릉시 창해로14번길 20-1,"=GOOGLETRANSLATE(A595, ""ko"", ""ja"")"
"강원 강릉시 견소동에 위치한 길이 500m, 2만㎡의 백사장이 있는 안목해변은 가족단위 피서객이 즐기기 적합한 곳이다. 해변 바로 옆에 안목항이 있어 봄에는 미역, 여름에는 가자미, 넙치(광어), 오징어, 문어, 민들조개(째복), 가을과 겨울에는 도루묵, 명태, 우럭 등을 23척의 어선들이 잡아 오전 9시 귀항한다. 피서철이 끝나는 8월 말 경에는 고등어가 멸치를 잡아먹기 위해 쫓는데, 바닷가로 밀려 나오는 멸치 떼를 바가지, 반두 등으로 떠내는 일이 종종 있는 곳이다. 또한 이곳은 커피를 즐길 수 있는 커피거리가 있어 바다뷰와 함께 커피를 즐길 수 있는 해변으로 유명하다.","=GOOGLETRANSLATE(A596, ""ko"", ""ja"")"
033-660-3887,"=GOOGLETRANSLATE(A597, ""ko"", ""ja"")"
영금정,"=GOOGLETRANSLATE(A598, ""ko"", ""ja"")"
강원특별자치도 속초시 영금정로 43 (동명동),"=GOOGLETRANSLATE(A599, ""ko"", ""ja"")"
"속초시 동명동 속초등대 밑의 바닷가에 크고 넓은 바위들이 깔려있는 곳이 영금정이다. 지명의 유래는 파도가 바위에 부딪치면 신묘한 율곡이 들려 이 소리를 신령한 ‘거문고’ 소리와 같다고 하여 영금정이라 불린다. 시내에서 가까운 거리에 위치하고 있고, 경치가 빼어나 사시사철 속초시민이 피서와 낚시를 즐기는 곳이다. 현재는 속초시에서 영금정 일대를 관광지로 개발하여, 남쪽 방파제 부근으로 실제 정자를 하나 만들어 놓았다. 이 정자는 영금정 바위 위에 세워진 해상 정자로 50m 정도의 다리를 건너 들어갈 수 있다. 해상 정자에서 바다를 바라보는 느낌은 방파제와는 또 다른 시원한 느낌을 주지만, 정자 자체는 콘크리트 정자여서 아쉬움이 남는다. 대개 해돋이 정자라고 부르는데, 정자 현판에는 영금정(靈琴亭)이라는 글을 써 놓았다.","=GOOGLETRANSLATE(A600, ""ko"", ""ja"")"
속초 시외버스터미널 관광안내소 033-639-2830,"=GOOGLETRANSLATE(A601, ""ko"", ""ja"")"
포천 산정호수,"=GOOGLETRANSLATE(A602, ""ko"", ""ja"")"
경기도 포천시 영북면 산정호수로 402,"=GOOGLETRANSLATE(A603, ""ko"", ""ja"")"
"산에 있는 우물이라는 뜻인 산정호수는 이름 그대로 맑은 수질과 아름다운 산세를 자랑한다. 1925년 농수용저수지로 만들어졌으며, 명성산을 비롯해 여러 높은 산봉우리, 자인사와 등룡폭포, 비선폭포 등이 있다. 1977년 3월 국민관광지로 지정되어 많은 관광객이 찾고 있으며, 특히 봄‧가을 호수의 밤 안개가 절경을 이루어 호수주변 산책길에 유명세를 타고 있다. 주변에 놀이공원, 조각공원, 보트장, 수영장, 썰매장 등이 조성되었다.(출처 : 포천 문화관광 홈페이지)","=GOOGLETRANSLATE(A604, ""ko"", ""ja"")"
031-540-6350,"=GOOGLETRANSLATE(A605, ""ko"", ""ja"")"
해밀톤 호텔,"=GOOGLETRANSLATE(A606, ""ko"", ""ja"")"
서울특별시 용산구 이태원로 179,"=GOOGLETRANSLATE(A607, ""ko"", ""ja"")"
"해밀톤 호텔은 1973년 개관하여 최상의 서비스를 제공하는 대한민국 대표호텔로 성장한다는 비전 아래 지속적인 변화를 추구하고 있다. 이에 따라 2015년 대대적인 리모델링을 진행하였으며 또한 전 부문에 걸친 서비스 품질 향상을 위해 더욱 세련되고 정교한 품질의 서비스와 시설을 만들어가고 있다. 대한민국을 대표하는 글로벌 호텔로 발돋움하여 그 서비스 가치를 더욱 높일 것이다. 지하철과 공항버스를 비롯한 대중교통 이용이 매우 편리하고 서울 도심 및 시내 관광지로의 접근성이 매우 뛰어나다. 특히 금융, 비즈니스 중심지구인 강남으로부터 차로 15분 이내 거리에 위치해 있으며 서울의 주요 관광지인 명동, 동대문, 광화문, 남산 등이 가까운 곳에 위치하고 있다. 실외수영장을 포함한 최신시설과 연회장, 피트니스센터, 사우나 등 차별화된 서비스를 통해 휴식과 즐거운 여행을 제공한다.","=GOOGLETRANSLATE(A608, ""ko"", ""ja"")"
02-3786-6300,"=GOOGLETRANSLATE(A609, ""ko"", ""ja"")"
롯데프리미엄아울렛 의왕점,"=GOOGLETRANSLATE(A610, ""ko"", ""ja"")"
경기도 의왕시 바라산로 1 (학의동) 1층,"=GOOGLETRANSLATE(A611, ""ko"", ""ja"")"
롯데프리미엄아울렛 의왕점은 매일 새로움과 즐거운 경험을 제공하는 복합 쇼핑몰이다. 시간에 따라 변화하는 자연(바라산과 백운호수) 속에서 휴식과 다양한 체험을 할 수 있는 공간이다. ‘당신이 만나는 모든 순간(Every Single Moment)’ 슬로건처럼 시간에 따라 변화하는 자연 속에서 즐거운 쇼핑을 할 수 있다.,"=GOOGLETRANSLATE(A612, ""ko"", ""ja"")"
1577-0001,"=GOOGLETRANSLATE(A613, ""ko"", ""ja"")"
이촌한강공원,"=GOOGLETRANSLATE(A614, ""ko"", ""ja"")"
서울특별시 용산구 이촌로72길 62 (이촌동),"=GOOGLETRANSLATE(A615, ""ko"", ""ja"")"
"이촌한강공원은 금호동의 중랑천교와 이촌동의 원효대교 사이 강변 북단에 위치해 있다. 가을이 되면 호안가 주변을 따라 갈대와 억새, 코스모스가 피어나 시민들의 산책과 조깅코스로 자주 이용된다. 청소년을 위한 청소년광장과 X-게임장, 국제규모의 인라인스케이트장, 농구장, 테니스장, 게이트볼장 등의 운동경기장 등이 여가 및 레포츠 공간으로 유용하게 활용되고 있다. 또한 한강도하체험장이 생겨 개인, 직장, 학교 등 단체생활의 팀워크훈련장으로 이용되고 있다.◎ 한류의 매력을 만나는 여행 정보 - 드라마 <시지프스>드라마 <시지프스>에서 서해(박신혜 분)가 아빠와의 추억을 떠올리며 슬픔에 잠긴 공원이다. 부지가 넓어 산책, 피크닉, 문화활동 등 다양한 여가 활동을 즐길 수 있다.","=GOOGLETRANSLATE(A616, ""ko"", ""ja"")"
02-3780-0551~4,"=GOOGLETRANSLATE(A617, ""ko"", ""ja"")"
라발스호텔,"=GOOGLETRANSLATE(A618, ""ko"", ""ja"")"
부산광역시 영도구 봉래나루로 82 (봉래동1가),"=GOOGLETRANSLATE(A619, ""ko"", ""ja"")"
"라발스호텔은 부산 영도구에 자리한 호텔이다. 용두산공원, BIFF거리, 자갈치시장, 국제시장, 광복롯데백화점, 국제여객터미널, 국립해양박물관, 태종대, 흰여울문화마을 등 전국적으로 유명한 16개 이상의 쇼핑시설과 관광지가 인근에 밀집해 있다. 부산대교, 영도대교, 남항대교뿐만 아니라 부산항대교까지 모두 품은 라발스호텔은 부산 어디서든 빠르게 닿을 수 있는 최적의 위치는 물론, 부산의 야경을 한눈에 담을 수 있는 최상의 뷰를 자랑한다. 라발스 호텔의 대부분 객실에서 오션뷰를 만끽할 수 있으며, 객실 유형별로 각각 남항대교, 영도대교, 부산대교, 부산항 대교 등 최상의 브릿지뷰를 감상할 수 있다. 또한 객실 안에서 파노라마처럼 펼쳐지는 바다와 도심 야경을 즐길 수 있다.","=GOOGLETRANSLATE(A620, ""ko"", ""ja"")"
051-790-1500,"=GOOGLETRANSLATE(A621, ""ko"", ""ja"")"
소노캄 거제,"=GOOGLETRANSLATE(A622, ""ko"", ""ja"")"
경남 경상남도 거제시 일운면 거제대로 2660,"=GOOGLETRANSLATE(A623, ""ko"", ""ja"")"
"소노캄 거제는 전체 객실이 한려해상국립공원을 바라보는 오션뷰 전망을 갖추고 있다. 동시에 3,500명을 수용할 수 있는 대규모 워터파크 오션어드벤처와 700석 규모의 대연회장을 비롯해 각종 부대시설을 갖췄다. 2014년에는 45인승 규모의 55F/T 카타마란 요트 1대, 13인승 규모의 제트크루저 2대를 갖춘 마리나 시설을 추가하여 해양관광도시 거제를 넘어 최고의 해양마리나리조트로 자리매김하고 있다. 놀이시설인 오션 어드벤처는 파도풀, 익스트림 리버, 워터 플렉스, 인피니티존, 바디슬라이드를 갖추고 있으며, 블루오션투어, 로맨스투어, 선상낚시투어 등 다양한 요트 크루저 여행코스를 운영하고 있는 종합해양관광단지이다.","=GOOGLETRANSLATE(A624, ""ko"", ""ja"")"
소노캄 고양,"=GOOGLETRANSLATE(A625, ""ko"", ""ja"")"
경기도 고양시 일산동구 태극로 20 (장항동),"=GOOGLETRANSLATE(A626, ""ko"", ""ja"")"
"소노캄 고양은 국제 행사와 다양한 문화행사가 개최되는 컨벤션 센터 킨텍스와 근접해 있는 경기도 5성 호텔이다. 비즈니스로 최적화된 소노캄 고양은 국제공항과 근접해 있는 것은 물론, 편리한 교통시설로 접근성 높다. 소노캄 고양의 매력 포인트인 프리미엄 펫 복합문화공간에서 반려동물과 보호자만의 소사이어티도 즐길 수 있다.","=GOOGLETRANSLATE(A627, ""ko"", ""ja"")"
031-927-7700,"=GOOGLETRANSLATE(A628, ""ko"", ""ja"")"
영흥면에너지파크,"=GOOGLETRANSLATE(A629, ""ko"", ""ja"")"
인천광역시 옹진군 영흥면 영흥남로293번길 52,"=GOOGLETRANSLATE(A630, ""ko"", ""ja"")"
"영흥 에너지파크는 전기 및 에너지에 대한 올바른 이해와 국내 전력산업에 대한 정보를 직접 체험할 수 있는 견학의 장으로, 다양한 건텐츠를 통해 에너지와 자연의 소중함, 그리고 최첨단 친환경 화력발전소의 선진 시스템을 소개하는 전력홍보관이다. 또한 지역사회와의 연대강화 및 지역의 문화 혜택 활성화를 위해 다양한 문화예술 공연 지역행사들을 개최하고 있는 300석 규모의 하모니홀과 문화교실, 갤러리, 야외공연장 등을 갖추고 있어 지역 주민뿐만 아니라 수도권 지역의 학생들과 많은 방문객이 찾아오는 문화휴식공간으로서도 각광받고 있다.","=GOOGLETRANSLATE(A631, ""ko"", ""ja"")"
070-8898-3570,"=GOOGLETRANSLATE(A632, ""ko"", ""ja"")"
대동백화점,"=GOOGLETRANSLATE(A633, ""ko"", ""ja"")"
경남 경상남도 창원시 성산구 원이대로 730 (상남동),"=GOOGLETRANSLATE(A634, ""ko"", ""ja"")"
"창원시에 위치한 대동백화점은 1990년 9월에 설립하였으며, 지역주민들을 위한 쇼핑공간으로 때로는 다양한 문화공간으로 주민들의 장소로 새롭게 지역주민들 쉼터가 되고 있다. 약 300여 개의 브랜드가 입점해 있으며, 고객의 니즈에 맞는 다양한 제품들을 판매하고 있다. 또한 매년 4회 문나이트페스티벌이라는 행사를 통해 할인과 볼거리, 추억을 함께 제공하여 지역 주민들과 더욱 친화적이고, 유대를 강화할 수 있는 프로그램을 운영하고 있다.","=GOOGLETRANSLATE(A635, ""ko"", ""ja"")"
055-212-8000,"=GOOGLETRANSLATE(A636, ""ko"", ""ja"")"
대전역 동광장,"=GOOGLETRANSLATE(A637, ""ko"", ""ja"")"
대전광역시 동구 새둑길 143 (소제동),"=GOOGLETRANSLATE(A638, ""ko"", ""ja"")"
"대전역 동광장은 대전시 동구 소제동에 자리 잡고 있다. 음식점과 술집 등 요식업체가 즐비한 서광장과는 다른 분위기의 광장이다. 이곳은 대전역을 오가는 사람들의 만남의 광장으로 열차를 타거나 내릴 때 거쳐 가야 하는 관문이며, 주변에 주차 시설이 많다. 또한, 조형물 등이 있는 근린공원인 호국 철도광장이 조성되어 있어 서광장은 대전역 광장, 동광장은 호국 철도광장으로 불리기도 한다. 대전 동광장에서 출발해 다른 코스들을 즐기기에도 좋다.","=GOOGLETRANSLATE(A639, ""ko"", ""ja"")"
대전종합관광안내센터 042-861-1330,"=GOOGLETRANSLATE(A640, ""ko"", ""ja"")"
금능해수욕장,"=GOOGLETRANSLATE(A641, ""ko"", ""ja"")"
제주특별자치도 제주시 한림읍 금능길 119-10,"=GOOGLETRANSLATE(A642, ""ko"", ""ja"")"
"제주시 한림읍에 위치한 금능해수욕장은 서쪽의 인기 명소인 협재해수욕장과 바로 이어져 있다. 파란 물감을 풀어놓은 것 같은 바다부터 생김새가 귀여운 비양도, 촉감이 보슬거리는 모래사장까지 이웃한 해변과 비슷한 풍경을 품고 있지만 그보다 사람이 붐비지 않아 여유로운 것이 매력이다. 주차장과 해변이 바로 연결되어 있어 짐을 옮길 때도 부담이 없다. 새로 신축된 샤워실은 온수 샤워가 가능해 편리함을 갖췄다. 이곳을 방문할 땐 물이 빠지는 간조 시간에 맞춰 가기를 추천한다. 바닷물이 멀리까지 빠지면 넓고 고운 모래사장이 드러난다. 곳곳에 수심이 얕고 어린아이도 놀기 좋은 천연 풀장이 만들어진다. 빠져나간 바닷물이 남겨 놓은 해조류나 작은 보말 등은 자연스럽게 아이들의 장난감이 된다. 덕분에 아무런 준비 없이 찾아도 재미있게 즐길 수 있다. 단, 해변 입구에 작게 부서진 조개껍질이 모래와 섞여 있어 되도록 물놀이용 신발 착용을 권한다.","=GOOGLETRANSLATE(A643, ""ko"", ""ja"")"
064-728-3983,"=GOOGLETRANSLATE(A644, ""ko"", ""ja"")"
행주산성 역사공원,"=GOOGLETRANSLATE(A645, ""ko"", ""ja"")"
경기도 고양시 덕양구 행주외동 140-8,"=GOOGLETRANSLATE(A646, ""ko"", ""ja"")"
"고양 인재개발원 주변 한강변 공원으로 2000년 고양 인재개발원 건립과 함께 조성되었다. 운동장처럼 탁 트인 이곳은 넓은 잔디밭에서 한강뷰를 감상하거나 잔디밭에 앉아 휴식을 취할 수도 있다. 2016년 전망대를 설치하고 한강 백사장에 근접할 수 있도록 한강변으로 길을 내어 정비한 곳으로 군대 초소를 정비한 자리에는 한강과 철새를 조망할 수 있는 친수공간(빨랫돌 머리) 군대 초소 전망대(행호정), 철책 포토존, 바람개비 언덕을 갖춘 역사 공원이다. 주차장에 무료로 차박이 가능해서 한강변의 야경을 보기 위해 찾는 사람들도 많다. 대덕 생태공원~행주산성 역사 공원~군 순찰로~장항 습지 18.2km 코스가 생태테마 관광 10선으로 지정되어 있다. 각종 축제 및 행사가 이루어져 시민들의 여가 공간으로 활용되며 공원 일부는 행주산성 누리길 코스로 행주산성을 한 바퀴 도는 길이다. 순환길이라 출발지와 도착지가 같고 초입은 계단이 많아 다소 힘들 수 있으나 10분 정도 후면 팔각정이 보이고 진강정, 충의정, 덕양정, 행주대첩비 등을 볼 수 있다. 1시간 반 정도면 여유 있게 둘러볼 수 있다. 또한 역사 공원 왼쪽으로 있는 방화대교는 일몰 명소로 해 질 녘이면 많은 사람들이 몰려오기도 한다. 아름다운 한강변에서 자연을 느끼고 역사를 배울 수 있는 곳이다.","=GOOGLETRANSLATE(A647, ""ko"", ""ja"")"
덕양공원관리과 031-8075-4319,"=GOOGLETRANSLATE(A648, ""ko"", ""ja"")"
백운포체육공원,"=GOOGLETRANSLATE(A649, ""ko"", ""ja"")"
부산광역시 남구 백운포로 64 (용호동),"=GOOGLETRANSLATE(A650, ""ko"", ""ja"")"
"신선대 공유수면 매립지 이전 조건에 의하여 신선대공원 인근에 있는 국방부 소유 토지를 남구청에서 무상 양도받아 백운포체육공원을 조성하였다. 마사구장 1면, 인조 축구장 2면, 야구장 1면, 풋살장 4면, 테니스장 8면으로 조성되어 있으며, 인터넷 대관 신청으로 누구나 체육시설을 사용할 수 있다. 백운포 체육공원에는 축구장 등 체육시설 이외에도 남구 국민체육센터, 남구 빙상장이 함께 있어, 다양한 생활체육을 체험할 수 있는 공원이다. 체육공원에서 오륙도와 영도가 바라보이며, 이기대 공원과도 가까운 거리에 있어 체육과 관광을 함께 즐길 수 있는 곳이다.","=GOOGLETRANSLATE(A651, ""ko"", ""ja"")"
051-601-3427,"=GOOGLETRANSLATE(A652, ""ko"", ""ja"")"
무주덕유산리조트,"=GOOGLETRANSLATE(A653, ""ko"", ""ja"")"
"무주군은 덕유산국립공원을 품고 있는 전북의 고산 지방이다. 진안, 장수와 더불어 전북 사람들은 전북의 지붕이라는 이 고장들을 한데 묶어 무진장 고을이라고 부르기도 한다. 무주군의 동쪽은 경북 김천시, 경남 거창군과 경계를 이루고 있다. 소백산맥이 그 사이에 놓여있는 것이다. 삼국시대에는 무주군 동쪽이 신라와 백제의 국경이기도 했다. 덕유산 자락에 자리 잡은 무주덕유산리조트는 2백12만 3천여 평의 규모를 자랑한다. 온 가족을 위한 사계절 종합 휴양지로 산악지형에 어울리는 오스트리아풍의 특급호텔 티롤을 비롯해 가족호텔, 국민호텔을 구비하고 있어 내방객들에게 안락한 숙박시설을 제공하며 맑은 공기 속에서 다양한 레저스포츠를 즐길 수 있다.","=GOOGLETRANSLATE(A654, ""ko"", ""ja"")"
063-322-9000,"=GOOGLETRANSLATE(A655, ""ko"", ""ja"")"
소노캄 여수,"=GOOGLETRANSLATE(A656, ""ko"", ""ja"")"
전남 전라남도 여수시 오동도로 111,"=GOOGLETRANSLATE(A657, ""ko"", ""ja"")"
"세계 4대 미항 여수의 오동도와 2012 여수세계박람회장에 위치한 소노캄 여수는 고객의 가장 가치 있는 삶이 머무는 공간이다. 머물수록 가치가 있는 품격 있는 서비스와 남해바다를 향해 항해하는 멋스러운 인테리어, 쾌적한 환경과 첨단설비의 컨벤션 센터를 제공하여 특별한 분들과의 특별한 만남을 기다리고 있다. 전 객실에서 에메랄드 빛의 남해바다를 바라보며 여유와 낭만을 느낄 수 있는 뜻깊은 여행과 휴식처를 만들어준다. 해양도시의 아름다운 낭만과 명실상부한 남해안의 새로운 랜드마크로 자리매김한 소노캄 여수에서 새로운 호텔문화와 품격을 느껴보길 바란다.","=GOOGLETRANSLATE(A658, ""ko"", ""ja"")"
061-660-5800,"=GOOGLETRANSLATE(A659, ""ko"", ""ja"")"
왜목마을,"=GOOGLETRANSLATE(A660, ""ko"", ""ja"")"
충남 충청남도 당진시 석문면 왜목길 9,"=GOOGLETRANSLATE(A661, ""ko"", ""ja"")"
"왜목마을은 당진시 최북단에 위치한 서해안의 마을이다. 일출과 일몰, 월출까지 모두 한 장소에서 볼 수 있는 전국 유일의 장소로 유명하다. 태안반도 최북단에 위치하여 지형적으로 서해 바다를 양분하면서 가늘고 길게 뻗어나간 특이한 지형을 하고 있다. 인근의 남양만과 아산만이 내륙으로 깊숙이 자리 잡고 있기 때문에 왜가리 목처럼 불쑥 튀어나온 모습이라고 해서 왜목마을이라는 이름이 붙었다. 왜목마을에서 동남쪽 해상 약 3km에 솟은 노적봉과 장고항 언덕 사이에 붓을 거꾸로 꽂아 놓은 듯 문필봉같이 서 있는 바위가 눈길을 끈다. 왜목마을에서 바다 너머로 보이는 이 바위는 자연의 비경을 찾아다니는 사람들의 주목을 받는 곳이다. 이 마을에는 여러 숙박시설과 캠핑장, 맛집, 요트세계일주홍보전시관, 해수욕장 등이 있다.왜목마을은 국도 38호선, 지방도 633호선, 647호선에서 지방도 615호선을 통해 접근할 수 있으며, 고속도로는 서해안고속도로 송악IC와 서산IC가 가깝다. 주변에는 장고항, 석문체육공원 등이 있다.","=GOOGLETRANSLATE(A662, ""ko"", ""ja"")"
왜목마을 방문자센터 041-357-9662,"=GOOGLETRANSLATE(A663, ""ko"", ""ja"")"
창원 우도,"=GOOGLETRANSLATE(A664, ""ko"", ""ja"")"
경남 경상남도 창원시 진해구 우도로 5,"=GOOGLETRANSLATE(A665, ""ko"", ""ja"")"
"1863년 처음 안동 장씨와 창원 황씨 등 4가구가 이곳에 정착하였다고 전해오며, 원래는 나비섬이었으나 벗섬으로 불려오다 일제강점기때 부터 우도라고 부르고 있다고 한다. 우도는 과거 음지도 와도 떨어져 있었다. 하지만 음지도와 우도를 잇는 보도교가 설치되어 우도의 접근성이 향상되었다. 우도와 우도 인근에는 다양한 관광시설이 있는데, 특히 음지도 창원해양공원에 있는 어류생태 학습관, 해전사 체험관, 해양생물테마파크, 로봇상설체험관에서 다양한 체험을 할 수 있으며 우도 인근 바닷가에서는 낚시 등을 할 수 있다. 또한 창원해양솔라파크에 있는 솔라타워 전망대에서 보이는 마리나방파제, 창원해양공원, 동섬, 거가대교는 그야말로 장관이다.","=GOOGLETRANSLATE(A666, ""ko"", ""ja"")"
1899-1111,"=GOOGLETRANSLATE(A667, ""ko"", ""ja"")"
아르떼뮤지엄 제주,"=GOOGLETRANSLATE(A668, ""ko"", ""ja"")"
제주특별자치도 제주시 애월읍 어림비로 478,"=GOOGLETRANSLATE(A669, ""ko"", ""ja"")"
"국내최대몰입형 미디어아트전시관 아르떼뮤지엄 아르떼뮤지엄은 코엑스 ‘WAVE’ 작품으로 유명한 세계 수준의 디지털 디자인 컴퍼니 d’strict가 선보이는 국내 최대 규모의 몰입형 미디어아트 전시관이다. 스피커 제조 공장으로 시용되던 바닥 면적 1,400평, 최대 10M에 육박하는 웅장한 공간에서는 빛과 소리가 만들어 낸 16개의 다채로운 미디어아트 전시가 펼쳐진다.","=GOOGLETRANSLATE(A670, ""ko"", ""ja"")"
그랜드 조선 부산,"=GOOGLETRANSLATE(A671, ""ko"", ""ja"")"
부산광역시 해운대구 해운대해변로 292 그랜드 조선 부산,"=GOOGLETRANSLATE(A672, ""ko"", ""ja"")"
