Original,TranslationFormula
경북 | 포항시청 대잠홀,"=GOOGLETRANSLATE(A443, ""ko"", ""ja"")"
경상북도 포항시 남구 시청로 1 (대잠동),"=GOOGLETRANSLATE(A444, ""ko"", ""ja"")"
스테이지엠 0507-1338-4810,"=GOOGLETRANSLATE(A445, ""ko"", ""ja"")"
배비장전,"=GOOGLETRANSLATE(A446, ""ko"", ""ja"")"
서귀포예술의전당 대극장,"=GOOGLETRANSLATE(A447, ""ko"", ""ja"")"
제주특별자치도 서귀포시 태평로 270,"=GOOGLETRANSLATE(A448, ""ko"", ""ja"")"
064-760-3368,"=GOOGLETRANSLATE(A449, ""ko"", ""ja"")"
"어린이 공연 시리즈, 키즈 시즈닝: 푸푸게노! 똥 밟았네?","=GOOGLETRANSLATE(A450, ""ko"", ""ja"")"
경기 | 모두누림센터,"=GOOGLETRANSLATE(A451, ""ko"", ""ja"")"
경기도 화성시 만세구 남양읍 시청로 155,"=GOOGLETRANSLATE(A452, ""ko"", ""ja"")"
1588-5234,"=GOOGLETRANSLATE(A453, ""ko"", ""ja"")"
백양문화예술회관 토요콘서트: 선우정아,"=GOOGLETRANSLATE(A454, ""ko"", ""ja"")"
부산 | 백양문화예술회관,"=GOOGLETRANSLATE(A455, ""ko"", ""ja"")"
부산광역시 부산진구 당감서로94번길 8 (부암동),"=GOOGLETRANSLATE(A456, ""ko"", ""ja"")"
051-926-0047,"=GOOGLETRANSLATE(A457, ""ko"", ""ja"")"
"만x만한 연극 시리즈1, 뚱뚱한 로미오를 사랑한 줄리엣","=GOOGLETRANSLATE(A458, ""ko"", ""ja"")"
충남 | 천안예술의전당 소공연장,"=GOOGLETRANSLATE(A459, ""ko"", ""ja"")"
충청남도 천안시 동남구 성남면 종합휴양지로 185,"=GOOGLETRANSLATE(A460, ""ko"", ""ja"")"
천안예술의전당 1566-0155,"=GOOGLETRANSLATE(A461, ""ko"", ""ja"")"
"리스트 x 박종훈, 순례의 해","=GOOGLETRANSLATE(A462, ""ko"", ""ja"")"
경기 | 남양성모성지 대성당,"=GOOGLETRANSLATE(A463, ""ko"", ""ja"")"
경기도 화성시 남양읍 남양성지로 112,"=GOOGLETRANSLATE(A464, ""ko"", ""ja"")"
070-4047-3447,"=GOOGLETRANSLATE(A465, ""ko"", ""ja"")"
"뷰티풀데이 with 에릭 오비에: 파리의 숨, 한의 울림","=GOOGLETRANSLATE(A466, ""ko"", ""ja"")"
인천 | 트라이보울 공연장 2층,"=GOOGLETRANSLATE(A467, ""ko"", ""ja"")"
인천광역시 연수구 인천타워대로 250,"=GOOGLETRANSLATE(A468, ""ko"", ""ja"")"
그때도 오늘2: 꽃신,"=GOOGLETRANSLATE(A469, ""ko"", ""ja"")"
세종예술의전당 대공연장,"=GOOGLETRANSLATE(A470, ""ko"", ""ja"")"
세종특별자치시 국립박물관로 21,"=GOOGLETRANSLATE(A471, ""ko"", ""ja"")"
"R석 40,000원
S석 30,000원
시야제한석 15,000원","=GOOGLETRANSLATE(A472, ""ko"", ""ja"")"
054-840-3600,"=GOOGLETRANSLATE(A473, ""ko"", ""ja"")"
피노키오,"=GOOGLETRANSLATE(A474, ""ko"", ""ja"")"
부산 해운대구 양운로 97,"=GOOGLETRANSLATE(A475, ""ko"", ""ja"")"
"일반석 14,900원
특가석 9,900원","=GOOGLETRANSLATE(A476, ""ko"", ""ja"")"
1566-7356,"=GOOGLETRANSLATE(A477, ""ko"", ""ja"")"
내 모든 걸,"=GOOGLETRANSLATE(A478, ""ko"", ""ja"")"
제주특별자치도 설문대여성문화센터 공연장,"=GOOGLETRANSLATE(A479, ""ko"", ""ja"")"
제주특별자치도 제주시 선덕로8길 12,"=GOOGLETRANSLATE(A480, ""ko"", ""ja"")"
064-710-4202,"=GOOGLETRANSLATE(A481, ""ko"", ""ja"")"
어린이 서커스 쇼,"=GOOGLETRANSLATE(A482, ""ko"", ""ja"")"
경남 | 웅상문화체육센터 공연장,"=GOOGLETRANSLATE(A483, ""ko"", ""ja"")"
경상남도 양산시 모래들길 57-57,"=GOOGLETRANSLATE(A484, ""ko"", ""ja"")"
사카리 오라모 & BBC 심포니 오케스트라 with 손열음,"=GOOGLETRANSLATE(A485, ""ko"", ""ja"")"
"VIP석 220,000원
R석 190,000원
S석 160,000원
A석 130,000원
B석 100,000원
C석 50,000원
시야제한석 R석 112,000원
시야제한석 A석 91,000원
시야제한석 B석 70,000원
시야제한석 C석 35,000원","=GOOGLETRANSLATE(A486, ""ko"", ""ja"")"
02-360-4525,"=GOOGLETRANSLATE(A487, ""ko"", ""ja"")"
백설공주,"=GOOGLETRANSLATE(A488, ""ko"", ""ja"")"
광주디자인센터 이벤트홀,"=GOOGLETRANSLATE(A489, ""ko"", ""ja"")"
광주 광산구 앰코로 35,"=GOOGLETRANSLATE(A490, ""ko"", ""ja"")"
"사전예약 10,000원","=GOOGLETRANSLATE(A491, ""ko"", ""ja"")"
정글북,"=GOOGLETRANSLATE(A492, ""ko"", ""ja"")"
"전석 14,900원","=GOOGLETRANSLATE(A493, ""ko"", ""ja"")"
070-7349-7549,"=GOOGLETRANSLATE(A494, ""ko"", ""ja"")"
"서울아트센터 도암 토요콘서트, PIANO 이용규 (3월)","=GOOGLETRANSLATE(A495, ""ko"", ""ja"")"
서울 | 서울아트센터 도암,"=GOOGLETRANSLATE(A496, ""ko"", ""ja"")"
서울특별시 종로구 평창문화로 70 도암,"=GOOGLETRANSLATE(A497, ""ko"", ""ja"")"
070-8095-4866,"=GOOGLETRANSLATE(A498, ""ko"", ""ja"")"
아비람 라이케르트 피아노 독주회,"=GOOGLETRANSLATE(A499, ""ko"", ""ja"")"
서울 서대문구 연세로 50,"=GOOGLETRANSLATE(A500, ""ko"", ""ja"")"
"[프로그램]

1부

베토벤, 피아노 소나타 제 1번
L.v.Beethoven, Piano Sonata No.1 in F minor, Op.2 No.1

베토벤, 피아노 소나타 제 30번
L.v.Beethoven, Piano Sonata No.30 in E Major, Op.109

슈베르트, 피아노 소나타 제 14번
F.Schubert, Piano Sonata No.14 in A minor, D.784

Intermission

쇼팽, 피아노 소나타 제 2번
F.Chopin, Piano Sonata No.2 in B Flat minor, Op.35

프랑크, 프렐류드 코랄 그리고 푸가
C.Franck, Prelude, Choral et Fugue

*연주자의 사정으로 프로그램이 변경될 수 있습니다.","=GOOGLETRANSLATE(A501, ""ko"", ""ja"")"
소프라노 정주희 리사이틀,"=GOOGLETRANSLATE(A502, ""ko"", ""ja"")"
콘서트디자인 02-597-2004,"=GOOGLETRANSLATE(A503, ""ko"", ""ja"")"
성동문화재단 봄바람 콘서트: Flower is Blooming,"=GOOGLETRANSLATE(A504, ""ko"", ""ja"")"
서울 | 소월아트홀 성동문화회관,"=GOOGLETRANSLATE(A505, ""ko"", ""ja"")"
서울특별시 성동구 왕십리로 281,"=GOOGLETRANSLATE(A506, ""ko"", ""ja"")"
02-2204-7574,"=GOOGLETRANSLATE(A507, ""ko"", ""ja"")"
서리풀 고음악 시리즈 &lt;Bach in Blue&gt;,"=GOOGLETRANSLATE(A508, ""ko"", ""ja"")"
서울 | 반포심산아트홀,"=GOOGLETRANSLATE(A509, ""ko"", ""ja"")"
"R석 2만원, S석 1만5천원","=GOOGLETRANSLATE(A510, ""ko"", ""ja"")"
02-3477-2805,"=GOOGLETRANSLATE(A511, ""ko"", ""ja"")"
수원시립공연단 제29회 정기공연 연극 <십번기>,"=GOOGLETRANSLATE(A512, ""ko"", ""ja"")"
수원시립공연단 031-267-1644,"=GOOGLETRANSLATE(A513, ""ko"", ""ja"")"
슈퍼거북 슈퍼토끼,"=GOOGLETRANSLATE(A514, ""ko"", ""ja"")"
서울 | 더 서울라이티움 (갤러리아포레) G층 전용관,"=GOOGLETRANSLATE(A515, ""ko"", ""ja"")"
서울특별시 성동구 서울숲2길 32-14,"=GOOGLETRANSLATE(A516, ""ko"", ""ja"")"
할리퀸크리에이션즈(주) 02-336-2528,"=GOOGLETRANSLATE(A517, ""ko"", ""ja"")"
경기 | 고양어울림누리 별모래극장,"=GOOGLETRANSLATE(A518, ""ko"", ""ja"")"
경기도 고양시 덕양구 어울림로 33,"=GOOGLETRANSLATE(A519, ""ko"", ""ja"")"
070-8844-6413,"=GOOGLETRANSLATE(A520, ""ko"", ""ja"")"
Recuerdo: 어느 날의 기억,"=GOOGLETRANSLATE(A521, ""ko"", ""ja"")"
서울 | 아르떼 스튜디오,"=GOOGLETRANSLATE(A522, ""ko"", ""ja"")"
서울특별시 성동구 광나루로 238 (성수동2가),"=GOOGLETRANSLATE(A523, ""ko"", ""ja"")"
070-8822-5592,"=GOOGLETRANSLATE(A524, ""ko"", ""ja"")"
사의 찬미,"=GOOGLETRANSLATE(A525, ""ko"", ""ja"")"
경남 | 김해서부문화센터 하늬홀,"=GOOGLETRANSLATE(A526, ""ko"", ""ja"")"
경상남도 김해시 율하2로 210,"=GOOGLETRANSLATE(A527, ""ko"", ""ja"")"
"R석 88,000원, S석 66,000원","=GOOGLETRANSLATE(A528, ""ko"", ""ja"")"
055-344-1800,"=GOOGLETRANSLATE(A529, ""ko"", ""ja"")"
응답하라 군포 1980's: 우리가 청춘이었던 그 봄,"=GOOGLETRANSLATE(A530, ""ko"", ""ja"")"
경기 | 군포문화예술회관 철쭉홀,"=GOOGLETRANSLATE(A531, ""ko"", ""ja"")"
경기도 군포시 고산로 599,"=GOOGLETRANSLATE(A532, ""ko"", ""ja"")"
031-390-3500,"=GOOGLETRANSLATE(A533, ""ko"", ""ja"")"
흥부와 놀부,"=GOOGLETRANSLATE(A534, ""ko"", ""ja"")"
검단복지회관 공연장(대강당),"=GOOGLETRANSLATE(A535, ""ko"", ""ja"")"
인천 서구 완정로92번길 18,"=GOOGLETRANSLATE(A536, ""ko"", ""ja"")"
전설의 황금미역,"=GOOGLETRANSLATE(A537, ""ko"", ""ja"")"
부산 | 동래문화회관 대극장,"=GOOGLETRANSLATE(A538, ""ko"", ""ja"")"
부산광역시 동래구 문화로 80,"=GOOGLETRANSLATE(A539, ""ko"", ""ja"")"
동래문화회관 051-550-6611,"=GOOGLETRANSLATE(A540, ""ko"", ""ja"")"
"아츠스프링 대구 페스티벌, 김성배 퀸텟 Ⅱ","=GOOGLETRANSLATE(A541, ""ko"", ""ja"")"
대구문화예술회관 비슬홀,"=GOOGLETRANSLATE(A542, ""ko"", ""ja"")"
대구 달서구 공원순환로 201,"=GOOGLETRANSLATE(A543, ""ko"", ""ja"")"
053-430-7667~8,"=GOOGLETRANSLATE(A544, ""ko"", ""ja"")"
"제3회 MY드림페스티벌, 우주매직쇼","=GOOGLETRANSLATE(A545, ""ko"", ""ja"")"
경남 | 밀양아리랑아트센터 대공연장,"=GOOGLETRANSLATE(A546, ""ko"", ""ja"")"
055-359-4500,"=GOOGLETRANSLATE(A547, ""ko"", ""ja"")"
The Move Cello Quartet 더 무브 첼로 콰르텟,"=GOOGLETRANSLATE(A548, ""ko"", ""ja"")"
서울 | 갤러리 디 아르테 청담,"=GOOGLETRANSLATE(A549, ""ko"", ""ja"")"
"서울특별시 강남구 영동대로131길 14 (청담동, 청담동테라스)","=GOOGLETRANSLATE(A550, ""ko"", ""ja"")"
DAY6 10th Anniversary Tour: The DECADE,"=GOOGLETRANSLATE(A551, ""ko"", ""ja"")"
대전 | 대전컨벤션센터(DCC) 제2전시장,"=GOOGLETRANSLATE(A552, ""ko"", ""ja"")"
대전광역시 유성구 엑스포로 87,"=GOOGLETRANSLATE(A553, ""ko"", ""ja"")"
"전석 154,000원","=GOOGLETRANSLATE(A554, ""ko"", ""ja"")"
예스24공연 1544-6399,"=GOOGLETRANSLATE(A555, ""ko"", ""ja"")"
오류아트홀 신춘음악회: 봄의 멜로디,"=GOOGLETRANSLATE(A556, ""ko"", ""ja"")"
02-2614-7962,"=GOOGLETRANSLATE(A557, ""ko"", ""ja"")"
연극 <리어왕외전>,"=GOOGLETRANSLATE(A558, ""ko"", ""ja"")"
서울 | 국립극장 하늘극장,"=GOOGLETRANSLATE(A559, ""ko"", ""ja"")"
서울특별시 중구 장충단로 59,"=GOOGLETRANSLATE(A560, ""ko"", ""ja"")"
"전석 77,000원","=GOOGLETRANSLATE(A561, ""ko"", ""ja"")"
02-2633-2071,"=GOOGLETRANSLATE(A562, ""ko"", ""ja"")"
이지영 바이올린 독주회,"=GOOGLETRANSLATE(A563, ""ko"", ""ja"")"
케이클래식스테이지 02-523-7789,"=GOOGLETRANSLATE(A564, ""ko"", ""ja"")"
"월간 다온 스테이지 - 3월, 라곰 플루트 아티스트 앙상블","=GOOGLETRANSLATE(A565, ""ko"", ""ja"")"
서울 | 문화공간 스페이스다온,"=GOOGLETRANSLATE(A566, ""ko"", ""ja"")"
서울특별시 송파구 송파대로 111,"=GOOGLETRANSLATE(A567, ""ko"", ""ja"")"
전석 3만원 (음료 및 다과 제공),"=GOOGLETRANSLATE(A568, ""ko"", ""ja"")"
02-523-5844,"=GOOGLETRANSLATE(A569, ""ko"", ""ja"")"
경기필 마스터피스 시리즈 II <라흐마니노프 교향곡 2번>,"=GOOGLETRANSLATE(A570, ""ko"", ""ja"")"
"경기필 2026 시즌 마스터피스 시리즈의 두 번째 무대로, 지휘자 홀리 최와 첼리스트 최하영이 함께하며 낭만시대 특유의 풍부한 선율과 서정성을 느낄 수 있는 무대 마련 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A571, ""ko"", ""ja"")"
R석 7만원 / S석 5만원 / A석 3만원,"=GOOGLETRANSLATE(A572, ""ko"", ""ja"")"
"금호영재콘서트, 김시언 첼로 독주회","=GOOGLETRANSLATE(A573, ""ko"", ""ja"")"
"[PROGRAM]

 
György Ligeti 죄르지 리게티
첼로 독주를 위한 소나타
Sonata for Solo Cello
Dialogo. Adagio, rubato, cantabile
Capriccio. Presto con slancio

 
드미트리 쇼스타코비치 Dmitry Shostakovich
첼로와 피아노를 위한 소나타 d단조, Op.40
Sonata for Cello and Piano in d minor, Op.40
Allegro non troppo
Allegro
Largo
Allegro

 
I N T E R M I S S I O N


로베르트 슈만 Robert Schumann
첼로와 피아노를 위한 아다지오와 알레그로 A-flat장조, Op.70
Adagio and Allegro for Cello and Piano in A-flat Major, Op.70
Adagio. Langsam, mit innigem Ausdruck
Allegro. Rasch und feurig – Etwas ruhigert – Tempo I

 
표트르 일리치 차이콥스키 Pyotr Il’yich Tchaikovsky
첼로와 피아노를 위한 로코코 주제에 의한 변주곡 A장조, Op.33
Variations on a Rococo Theme for Cello and Piano in A Major, Op.33
Introduction & Theme. Moderato semplice
Var.I Tempo del Tema
Var.II Tempo del Tema
Var.III Andante sostenuto
Var.IV Andante grazioso
Var.V Allegro moderato
Var.VI Andante
Var.VII and Coda. Allegro vivo","=GOOGLETRANSLATE(A574, ""ko"", ""ja"")"
"전석 13,000원","=GOOGLETRANSLATE(A575, ""ko"", ""ja"")"
금호문화재단 02-6303-1977,"=GOOGLETRANSLATE(A576, ""ko"", ""ja"")"
구미호 식당,"=GOOGLETRANSLATE(A577, ""ko"", ""ja"")"
여우별아트홀,"=GOOGLETRANSLATE(A578, ""ko"", ""ja"")"
대구광역시 중구 동성로3길 35 (삼덕동1가),"=GOOGLETRANSLATE(A579, ""ko"", ""ja"")"
070-4870-1931,"=GOOGLETRANSLATE(A580, ""ko"", ""ja"")"
가족극 <Please Right Back>,"=GOOGLETRANSLATE(A581, ""ko"", ""ja"")"
경기 | 경기아트센터 소극장,"=GOOGLETRANSLATE(A582, ""ko"", ""ja"")"
"영국 극단 1927의 아시아 초연 가족극 〈Please Right Back〉,그래픽노블 비주얼과 노래·춤·코미디가 어우러진 환상적 무대 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A583, ""ko"", ""ja"")"
"R석 35,000원 / S석 25,000원","=GOOGLETRANSLATE(A584, ""ko"", ""ja"")"
제6회 창원신춘가곡제: 우리 가곡으로 만나는 사계,"=GOOGLETRANSLATE(A585, ""ko"", ""ja"")"
성산아트홀 대극장,"=GOOGLETRANSLATE(A586, ""ko"", ""ja"")"
경남 창원시 성산구 중앙대로 181,"=GOOGLETRANSLATE(A587, ""ko"", ""ja"")"
"1층석 20,000원
2층석 10,000원","=GOOGLETRANSLATE(A588, ""ko"", ""ja"")"
055-266-5580,"=GOOGLETRANSLATE(A589, ""ko"", ""ja"")"
제96회 바로크와 현대가곡 연구회 정기연주회,"=GOOGLETRANSLATE(A590, ""ko"", ""ja"")"
"[PROGRAM]

Soprano 최윤정
Laudate pueri Dominum RV 601
I. Laudate pueri
VII. Gloria Patri
VIII. Sicut erat
IX. Amen

Soprano 조주현
All’ombra di sospetto RV 678
1. Recitativo – All’ombra di sospetto
2. Aria – Avvezzo non è il core
3. Recitativo – Oh quanti amanti, oh quanti
4. Aria – Mentiti contenti son veri tormenti

Mezzo-soprano 최승윤
Filiae maestae Jerusalem RV 638
II. Largo

Soprano 마은비
O qui coeli terraeque serenitas RV 631
I. Aria – O qui coeli
IV. Alleluia

Soprano 강종희
Nulla in mundo pax sincera RV 630 (E major)

Mezzo-soprano 신민정
Sposa son disprezzata (Bajazet) RV 703

Soprano 도희선 / Mezzo-soprano 김민지
Gloria in D major RV 589 – Laudamus te

Soprano 도희선
Gloria in D major RV 589 – Domine Deus

Mezzo-soprano 김민지
Cessate, omai cessate RV 684","=GOOGLETRANSLATE(A591, ""ko"", ""ja"")"
"춤의 정경, The Body Writes: 춤_이음","=GOOGLETRANSLATE(A592, ""ko"", ""ja"")"
경기 | 경기국악원 국악당,"=GOOGLETRANSLATE(A593, ""ko"", ""ja"")"
경기도 용인시 기흥구 민속촌로 89,"=GOOGLETRANSLATE(A594, ""ko"", ""ja"")"
"경기도무용단 단원 18인 솔리스트가 라이브 연주에 맞춰 각자의 춤으로 써 내려가는, 전통춤부터 신무용계열까지의 여덟 개의 한국 춤 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A595, ""ko"", ""ja"")"
"제 2회 심야연극제 ＃09: 우리, 어쩌려고","=GOOGLETRANSLATE(A596, ""ko"", ""ja"")"
서울 | 나인진홀,"=GOOGLETRANSLATE(A597, ""ko"", ""ja"")"
제26회 국민일보 영산아트홀 신인음악회,"=GOOGLETRANSLATE(A598, ""ko"", ""ja"")"
서울 | 영산아트홀,"=GOOGLETRANSLATE(A599, ""ko"", ""ja"")"
"영산아트홀 02-6181-5260,5263","=GOOGLETRANSLATE(A600, ""ko"", ""ja"")"
"제122회 군산시립합창단 정기 연주회: The Barton Series Ⅱ. 지휘자 프로젝트, 봄이 오는 소리: 바람 사랑 꽃 희망의 노래","=GOOGLETRANSLATE(A601, ""ko"", ""ja"")"
군산예술의전당 소공연장,"=GOOGLETRANSLATE(A602, ""ko"", ""ja"")"
전북 군산시 백토로 203,"=GOOGLETRANSLATE(A603, ""ko"", ""ja"")"
"군산시립합창단 063-454-5558, 5526","=GOOGLETRANSLATE(A604, ""ko"", ""ja"")"
"가객 김나리의 시대정가, 시와 시조 사이의 노래 Ⅱ","=GOOGLETRANSLATE(A605, ""ko"", ""ja"")"
국립남도국악원 토요상설: 국악이 좋다,"=GOOGLETRANSLATE(A606, ""ko"", ""ja"")"
전남 | 국립남도국악원 진악당,"=GOOGLETRANSLATE(A607, ""ko"", ""ja"")"
전라남도 진도군 임회면 진도대로 3818,"=GOOGLETRANSLATE(A608, ""ko"", ""ja"")"
061-540-4038,"=GOOGLETRANSLATE(A609, ""ko"", ""ja"")"
애니메이션 OST 오케스트라 콘서트 with 버튜버,"=GOOGLETRANSLATE(A610, ""ko"", ""ja"")"
서울 | 고려대학교 인촌기념관,"=GOOGLETRANSLATE(A611, ""ko"", ""ja"")"
서울특별시 성북구 안암로 145 (안암동5가),"=GOOGLETRANSLATE(A612, ""ko"", ""ja"")"
"VIP석 130,000원, R석 120,000원, S석 110,000원, A석 90,000원, B석 70,000원","=GOOGLETRANSLATE(A613, ""ko"", ""ja"")"
02-540-2706,"=GOOGLETRANSLATE(A614, ""ko"", ""ja"")"
"최용근 개인전 ""아리랑"" 희망을 품다","=GOOGLETRANSLATE(A615, ""ko"", ""ja"")"
강원 | 갤러리 원,"=GOOGLETRANSLATE(A616, ""ko"", ""ja"")"
서울특별시 종로구 팔판길 1-12,"=GOOGLETRANSLATE(A617, ""ko"", ""ja"")"
한국의 멋과 정서를 담은 도자. 아리랑처럼 깊고 태극기처럼 굳건한 마음을 담은 최용근 작가의 작품을 갤러리원에서 만나보세요. 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220,"=GOOGLETRANSLATE(A618, ""ko"", ""ja"")"
033-745-9994,"=GOOGLETRANSLATE(A619, ""ko"", ""ja"")"
지브리 & 디즈니 오케스트라 콘서트,"=GOOGLETRANSLATE(A620, ""ko"", ""ja"")"
서울 | 연세대학교 대강당,"=GOOGLETRANSLATE(A621, ""ko"", ""ja"")"
"VIP석 130,000원, R석 100,000원, S석 80,000원, A석 60,000원","=GOOGLETRANSLATE(A622, ""ko"", ""ja"")"
MelON 디즈니+지브리 오케스트라 콘서트 VOLUME 2,"=GOOGLETRANSLATE(A623, ""ko"", ""ja"")"
"VIP석 100,000원, R석 80,000원, S석 60,000원, A석 40,000원","=GOOGLETRANSLATE(A624, ""ko"", ""ja"")"
"｢푸른눈의 연서(戀書) – 100년 전 판화, 오늘의 한복으로 피어나다｣ 展","=GOOGLETRANSLATE(A625, ""ko"", ""ja"")"
전남 | 순천창작예술촌 장안창작마당,"=GOOGLETRANSLATE(A626, ""ko"", ""ja"")"
전라남도 순천시 금곡길 43,"=GOOGLETRANSLATE(A627, ""ko"", ""ja"")"
"‘연서’는 엘리자베스 키스가 한국 전통미에 바치는 시각적 사랑의 기록이자 편지라는 의미를 담고 있습니다. 외국 예술가의 시선으로 바라본 100년 전 조선의 아름다움을 한복으로 재현한 전시로, 시간의 흐름 속에서도 변하지 않은 한국 고유의 아름다움을 느껴보세요! 해당 공연·전시 프로그램은 주최자·공연자 등의 사정에 따라 변경될 수 있습니다. 1688-2220","=GOOGLETRANSLATE(A628, ""ko"", ""ja"")"
순천문화재단 자원운영팀 061-746-2917,"=GOOGLETRANSLATE(A629, ""ko"", ""ja"")"
덩덕쿵별쿵 어린왕자,"=GOOGLETRANSLATE(A630, ""ko"", ""ja"")"
서울 | 노원어린이극장 구.노원어울림극장,"=GOOGLETRANSLATE(A631, ""ko"", ""ja"")"
서울특별시 노원구 노해로 502,"=GOOGLETRANSLATE(A632, ""ko"", ""ja"")"
02-2289-3452,"=GOOGLETRANSLATE(A633, ""ko"", ""ja"")"
뱃사공 단독콘서트: 리얼엠씨,"=GOOGLETRANSLATE(A634, ""ko"", ""ja"")"
예스24 원더로크홀,"=GOOGLETRANSLATE(A635, ""ko"", ""ja"")"
서울특별시 서대문구 신촌로 129 (창천동),"=GOOGLETRANSLATE(A636, ""ko"", ""ja"")"
"전석 89,000원","=GOOGLETRANSLATE(A637, ""ko"", ""ja"")"
예스24티켓 1544-6399,"=GOOGLETRANSLATE(A638, ""ko"", ""ja"")"
맥베스 리포트 쇼,"=GOOGLETRANSLATE(A639, ""ko"", ""ja"")"
연희예술극장,"=GOOGLETRANSLATE(A640, ""ko"", ""ja"")"
서울특별시 서대문구 연희맛로 2-3 (연희동),"=GOOGLETRANSLATE(A641, ""ko"", ""ja"")"
"전석 45,000원","=GOOGLETRANSLATE(A642, ""ko"", ""ja"")"
0507-1394-7138,"=GOOGLETRANSLATE(A643, ""ko"", ""ja"")"
불냥한 녀인들,"=GOOGLETRANSLATE(A644, ""ko"", ""ja"")"
한홀 소극장,"=GOOGLETRANSLATE(A645, ""ko"", ""ja"")"
경기도 하남시 신장로 58(천현동),"=GOOGLETRANSLATE(A646, ""ko"", ""ja"")"
031-796-6556,"=GOOGLETRANSLATE(A647, ""ko"", ""ja"")"
그랜드필하모닉오케스트라 & 백건우,"=GOOGLETRANSLATE(A648, ""ko"", ""ja"")"
충북 | 제천예술의전당,"=GOOGLETRANSLATE(A649, ""ko"", ""ja"")"
충청북도 제천시 동명로 77 (명동),"=GOOGLETRANSLATE(A650, ""ko"", ""ja"")"
"R석 50,000원, S석 40,000원, A석 30,000원","=GOOGLETRANSLATE(A651, ""ko"", ""ja"")"
043-642-3938,"=GOOGLETRANSLATE(A652, ""ko"", ""ja"")"
방귀쟁이 며느리,"=GOOGLETRANSLATE(A653, ""ko"", ""ja"")"
대백프라자 레오문화홀,"=GOOGLETRANSLATE(A654, ""ko"", ""ja"")"
대구 중구 명덕로 333,"=GOOGLETRANSLATE(A655, ""ko"", ""ja"")"
제219회 성남시립교향악단 정기연주회,"=GOOGLETRANSLATE(A656, ""ko"", ""ja"")"
경기 | 성남아트센터 콘서트홀,"=GOOGLETRANSLATE(A657, ""ko"", ""ja"")"
경기도 성남시,"=GOOGLETRANSLATE(A658, ""ko"", ""ja"")"
"R석 20,000원, S석 15,000원, A석 10,000원","=GOOGLETRANSLATE(A659, ""ko"", ""ja"")"
성남시립교향악단 031-729-4809,"=GOOGLETRANSLATE(A660, ""ko"", ""ja"")"
"통영국제음악제, 카운터테너 야쿠프 유제프 오를린스키 리사이틀","=GOOGLETRANSLATE(A661, ""ko"", ""ja"")"
"S석 80,000원
A석 50,000원
B석 30,000원","=GOOGLETRANSLATE(A662, ""ko"", ""ja"")"
"통영국제음악제, 하델리히와 친구들","=GOOGLETRANSLATE(A663, ""ko"", ""ja"")"
"통영국제음악제, 일 자르디노 아르모니코 with 안나 프로하스카","=GOOGLETRANSLATE(A664, ""ko"", ""ja"")"
"통영국제음악제, 박수예 바이올린 리사이틀","=GOOGLETRANSLATE(A665, ""ko"", ""ja"")"
경남 | 통영국제음악당 콘서트홀,"=GOOGLETRANSLATE(A666, ""ko"", ""ja"")"
경상남도 통영시 큰발개1길 38,"=GOOGLETRANSLATE(A667, ""ko"", ""ja"")"
"A석 50,000원, B석 30,000원","=GOOGLETRANSLATE(A668, ""ko"", ""ja"")"
"통영국제음악제, 루카스 & 아르투르 유센 듀오 리사이틀","=GOOGLETRANSLATE(A669, ""ko"", ""ja"")"
"통영국제음악제, 경기필하모닉오케스트라 with 김선욱","=GOOGLETRANSLATE(A670, ""ko"", ""ja"")"
"대전시립교향악단 마스터즈 시리즈 3, 바그너 교향곡 다장조","=GOOGLETRANSLATE(A671, ""ko"", ""ja"")"
대전예술의전당 아트홀,"=GOOGLETRANSLATE(A672, ""ko"", ""ja"")"
대전광역시 서구 둔산대로 135,"=GOOGLETRANSLATE(A673, ""ko"", ""ja"")"
"R석 30,000원
S석 20,000원
A석 10,000원
B석 5,000원","=GOOGLETRANSLATE(A674, ""ko"", ""ja"")"
042-270-8382~8,"=GOOGLETRANSLATE(A675, ""ko"", ""ja"")"
"문학비평 활성화 특별전시 [쓰는 독자, 읽는 비평가 - 당신은 어떤 독자인가요?]","=GOOGLETRANSLATE(A676, ""ko"", ""ja"")"
전남 | 한국문화예술위원회,"=GOOGLETRANSLATE(A677, ""ko"", ""ja"")"
전라남도 나주시 빛가람로 640,"=GOOGLETRANSLATE(A678, ""ko"", ""ja"")"
