Original,TranslationFormula
"제주절물자연휴양림은 삼나무가 주종을 이루는 힐링명소이다. 절물은 근처에 약효가 좋은 물이 난다고 하여 유래된 이름이며, 이전에 가뭄 때도 물이 마르지 않아 주민들이 식수로 이용했다고 할 정도로 수량이 풍부하다. 특히 신경통과 위장병에 특효가 있다고 하며, 제주도와 제주시에서 정기적으로 수질 검사를 진행하고 있다. 휴양림에 주 수종을 이루고 있는 삼나무는 60년대 중반부터 잡목을 제거하고 식재한 것이다. 삼나무 우량조림지는 자연휴양림으로 개발되면서 전국에서 가장 많은 사람이 방문하는 유명한 산림 휴식공간을 제공하고 있다. 휴양림 내에는 산책로, 약수터, 폭포, 연못, 잔디광장, 목공예체험장, 운동시설, 어린이 놀이시설, 숙박시설 등 다양한 시설이 갖추어져 있어 편안한 한 때를 보낼 수 있으며, 산책로는 비교적 완만하고 경사가 낮고 계단이 없어 노약자나 어린이, 장애인도 편하게 이용할 수 있다. 또 휴양림 내에는 다양한 동식물이 서식하고 있다. 휴양림 근처에는 기생화산인 절물오름이 있으며, 이곳 정상에는 전망대가 있어 말발굽형 분화구를 볼 수 있다. 날씨가 좋은 날이면 동쪽으로 성산일출봉이, 서쪽으로는 제주에서 제일 큰 하천인 무수천이, 북쪽으로는 제주시를 한눈에 조망할 수 있다.","=GOOGLETRANSLATE(A160, ""ko"", ""zh-cn"")"
064-728-1510,"=GOOGLETRANSLATE(A161, ""ko"", ""zh-cn"")"
"이천 테르메덴이 표방하는 독일식 온천시설은 단순히 목욕 중심으로 짜여있는 일본식과 달리 평균 30만 평방미터(90,750평) 이상의 광활한 부지에 울창한 숲에 둘러싸인 자연공원이 있어, 삼림욕을 할 수 있고, 수영도 할 수 있을만한 넓은 바데풀이 있고, 온천장 이외에 각종 스포츠 시설, 오락관, 문화관 그리고 각종 부대시설 등이 고루 갖추어져 있다. 온천욕 방법에 있어서 종래의 온천은 탕에 들어가 앉았다 나오는 일본식이 대부분이었으나 독일식 유럽풍의 온천은 바데풀 안에 장치된 워터제트 분사에 의해서 신체 각 부분에 자극을 주어 안마의 효과를 내는 동시에 피부의 활성화를 돕는다. 그리고 120㎝ 수심과 직경 30m의 방대한 바데풀 안에서 물줄기가 흐르는 유수풀과 순환하는 물속에서 보행은 물론 수영을 하면서 끊임없이 운동을 할 수 있다. 테르메덴은 이러한 독일식 온천의 구현을 목표로 총 429,754m²(13만 평)의 부지에 16,529m²(5,000여 평) 규모의 온천스파를 시작으로 해서 향후 호텔 콘도, 수목원, 골프연습장, 승마장 등을 갖춘 종합리조트이다.","=GOOGLETRANSLATE(A162, ""ko"", ""zh-cn"")"
이용 시즌·기간에 따라 이용 요금 상이하므로 홈페이지 참조,"=GOOGLETRANSLATE(A163, ""ko"", ""zh-cn"")"
풀＆스파 문의 031-645-2000 숙박 문의 031-645-2001,"=GOOGLETRANSLATE(A164, ""ko"", ""zh-cn"")"
잠실야구장,"=GOOGLETRANSLATE(A165, ""ko"", ""zh-cn"")"
잠실종합운동장잠실야구장,"=GOOGLETRANSLATE(A166, ""ko"", ""zh-cn"")"
서울특별시 송파구 올림픽로 19-2 (잠실동),"=GOOGLETRANSLATE(A167, ""ko"", ""zh-cn"")"
"1982년 개장한 잠실야구장은 수용 인원이 5만 명으로, 야구 경기가 열리는 시즌에는 하루 평균 2만여 명의 관람객이 입장하는 한국의 대표 야구장이다. 현재 LG 트윈스와 두산 베어스의 홈구장이다. 한국시리즈 5,6,7차전이 열리기도 한다. 프로야구 시즌 기간에는 잠실야구경기장의 야간 조명이 한강변과 올림픽대로를 환하게 밝혀 야간 경기를 관람하는 관람객들에게 색다른 즐거움을 선사한다. 2호선 종합운동장역 5, 6번 출구에 있다.","=GOOGLETRANSLATE(A168, ""ko"", ""zh-cn"")"
경기별 상이,"=GOOGLETRANSLATE(A169, ""ko"", ""zh-cn"")"
02-2202-3834,"=GOOGLETRANSLATE(A170, ""ko"", ""zh-cn"")"
온양 온천 랜드,"=GOOGLETRANSLATE(A171, ""ko"", ""zh-cn"")"
충남 충청남도 아산시 삼동로28번길 46 (모종동),"=GOOGLETRANSLATE(A172, ""ko"", ""zh-cn"")"
"온양온천랜드는 아산(온양) 시내에 위치한 종합 온천워터파크이다. 온양온천은 국내에서 가장 오래된 온천으로 백제, 통일신라시대를 거쳐 그 역사가 약 1,300년이 되는 것으로 기록되어 있다. 조선시대에는 세종대왕뿐만 아니라 세조, 숙종, 영조, 정조 등 여러 임금이 휴양이나 병의 치료차 머물던 곳이기도 하다. 온양온천랜드에는 온천탕(사우나), 찜질방, 어린이온천(키즈워터파크), 헬스장이 마련되어 있어 남녀노소 누구나 온양온천수를 즐길 수 있다. 이곳에서는 천연알칼리온천수(PH 8.42)를 일체의 가공 없이 시설 내 전체 업장에 공급하여 사용하고 있다. 온양온천은 국내 최고의 수질을 자랑하는 전통적인 온천 명소로 다양한 부대시설이 있어 휴식과 힐링을 하기 좋은 곳이기도 하다. 온양온천랜드는 국도 21호선, 45호선에서 온천대로, 충무로, 문화로 등을 통해 방문할 수 있으며, 고속도로는 아산천안고속도로 아산현충사 IC가 가깝다. 그리고 대중교통은 장항선 철도 및 수도권전철 1호선 온양온천역을 이용할 수 있다.","=GOOGLETRANSLATE(A173, ""ko"", ""zh-cn"")"
041-541-3700,"=GOOGLETRANSLATE(A174, ""ko"", ""zh-cn"")"
대포주상절리,"=GOOGLETRANSLATE(A175, ""ko"", ""zh-cn"")"
제주특별자치도 서귀포시 이어도로 36-24 (중문동),"=GOOGLETRANSLATE(A176, ""ko"", ""zh-cn"")"
"막혔던 가슴이 탁트이도록 시원스레 부서지는 파도, 신이 다듬은 듯 정교하게 겹겹이 쌓은 검붉은 육모꼴의 돌기둥이 병풍처럼 둘러쳐져 있는 중문관광단지 동부지역 해안가의 주상절리대는 자연의 위대함과 절묘함을 동시에 느낄 수 있는 천혜의 관광자원으로, 제주도 지정문화재 기념물이다. 아득한 옛날 지각변동으로 인해 이루어진 주상절리대를 보고 있으면 새하얗게 부서지는 포말 속에 석수장이의 애달픈 사연이라도 금새 실려오는 듯하다. 파도가 심하게 일 때는 높이 20m 이상 용솟음치는 장관을 연출한다. 천혜의 절경으로 인해 테마여행지로 각광받고 있는 명소다.주상절리(柱狀節理, columnar jointing)란 주로 현무암질 용암류에 나타나는 기둥모양의 수직절리로서 다각형(보통은 4∼6각형)이며, 두꺼운 용암(약 섭씨 1100도)이 화구로부터 흘러나와 급격히 식으면서 발생하는 수축작용의 결과로서 형성된다고 하는데 이곳의 주상절리는 높이가 30~40m, 폭이 약 1km 정도로 우리나라 최대 규모이다.","=GOOGLETRANSLATE(A177, ""ko"", ""zh-cn"")"
064-738-1521,"=GOOGLETRANSLATE(A178, ""ko"", ""zh-cn"")"
신세계백화점 본점,"=GOOGLETRANSLATE(A179, ""ko"", ""zh-cn"")"
서울특별시 중구 소공로 63 (충무로1가),"=GOOGLETRANSLATE(A180, ""ko"", ""zh-cn"")"
"신세계백화점은 1960년대 초반 근대 백화점의 개념을 처음 도입하고 최초의 직영 체제를 확립했다. 신세계백화점 본점은 신세계의 전통과 가치를 대변하는 상징적인 장소이다. 국내 최초의 백화점 미쓰코시 경성지점이 있던 자리로 고풍스러운 옛 건축물에서 긴 역사가 느껴진다. 지난 2007년 리모델링 공사를 거쳐 현재는 문화 공간을 표방한 명품관으로 자리하고 있다. 새로 개관한 본점은 세계 3대 명품인 에르메스, 샤넬, 루이뷔통을 비롯해 신세계가 단독으로 선보이는 조르지오 아르마니 블랙라벨, 데님마니아, 슈즈홀릭 등 쇼핑의 품격을 높이는 브랜드를 만나볼 수 있는 공간이며 차별화된 쇼핑 서비스를 위해 5층에는 편집 매장 분더숍&컴퍼니를 운영한다. 우리나라 편집 매장으로는 원조라 할 수 있는 분더숍을 젊은 브랜드와 신진 디자이너의 제품으로 업그레이드했다. 본점은 쇼핑과 문화가 어우러진 공간을 제공하고 있다. 6층 트리니티 가든은 세계적 거장들의 예술 작품이 전시된 조각 공원으로 유명하다. 알렉산더 칼더, 호안 미로, 영국 조각의 아버지 헨리 무어 등 유명 작가들의 작품이 전시되어 있다. 조각품들 사이로는 물이 흐르고 곳곳에 벤치가 놓여 있어 쇼핑 후 예술 작품을 감상하며 휴식을 취할 수 있다. 전통과 현대의 미학이 조화를 이룬 작품들을 통해 쇼핑 공간을 넘어 휴식과 감동을 제공하는 문화 공간이 되고자 노력하고 있다.","=GOOGLETRANSLATE(A181, ""ko"", ""zh-cn"")"
한반도지형(강원고생대 국가지질공원),"=GOOGLETRANSLATE(A182, ""ko"", ""zh-cn"")"
한반도지형 강원고생대 국가지질공원,"=GOOGLETRANSLATE(A183, ""ko"", ""zh-cn"")"
강원특별자치도 영월군 한반도면 한반도로 555,"=GOOGLETRANSLATE(A184, ""ko"", ""zh-cn"")"
"한반도를 빼닮아 붙여진 이름으로 한반도 지형을 감싸고 흐르는 감입곡류하천의 침식작용에 의해 생겨났다. 이곳에서는 이 지역에서 관찰되는 석회암, 감입곡류하는 서강, 한반도 지형이 만들어진 과정, 돌리네, 석회암의 쓰임새 등을 볼 수 있다.(출처 : 강원고생대 국가지질공원)","=GOOGLETRANSLATE(A185, ""ko"", ""zh-cn"")"
고생대국가지질공원 033-560-2379 한반도면사무소 033-372-6001,"=GOOGLETRANSLATE(A186, ""ko"", ""zh-cn"")"
스플라스 리솜,"=GOOGLETRANSLATE(A187, ""ko"", ""zh-cn"")"
충남 충청남도 예산군 덕산면 온천단지3로 45-7 (덕산면),"=GOOGLETRANSLATE(A188, ""ko"", ""zh-cn"")"
"스플라스 리솜은 약 600년의 오랜 역사를 간직한 용출온도 49.6도에 달하는 덕산 온천수로 워터파크, 스파, 리조트까지 한 번에 즐기는 복합 휴식공간이다. 정부가 지정한 보양온천의 온천수가 워터파크 내 15개의 야외 노천탕, 워터 슬라이드, 바데풀 등 모든 물놀이 시설뿐만 아니라 406개의 전 객실에 공급되어 스플라스에서는 사계절 언제나 온천수를 즐길 수 있다. 특히 이곳의 온천수에는 규소, 칼슘, 마그네슘 등 다양한 미네랄 성분과 함께 다량의 실리카 성분이 함유돼 있어 피부미용 및 노화방지, 혈관강화, 면역력 증가, 관절염 통증완화 등에 도움이 된다. 뿐만 아니라 라라골프클럽, 마이리틀스플라스, 미니카랜드 등 다양한 즐길거리가 가득하다. 리조트 객실은 6개 타입의 평형으로 구성되어 친구, 연인, 가족 등 다양한 고객층이 적합한 공간에서 편하게 머물 수 있다.","=GOOGLETRANSLATE(A189, ""ko"", ""zh-cn"")"
041-330-8000,"=GOOGLETRANSLATE(A190, ""ko"", ""zh-cn"")"
스타필드 수원,"=GOOGLETRANSLATE(A191, ""ko"", ""zh-cn"")"
경기도 수원시 장안구 수성로 175 (정자동),"=GOOGLETRANSLATE(A192, ""ko"", ""zh-cn"")"
"스타필드 중 5번째로 개장한 스타필드 수원은 플래그십 스토어, 열린 문화공간 별마당 도서관, 약 80개의 다양한 점포들로 이루어져 있는 8층 규모의 복합쇼핑몰센터다. 스타필드 수원 한 곳에서 식음료와 문화생활까지 모두 즐길 수 있다는 점에서 많은 사람들이 찾고 있는 곳이다. 대형마트, 레스토랑과 카페, 뷰티, 패션의류, 라이프스타일 등 다양한 카테고리의 점포가 줄을 지어있다. 엄선한 플래그십 스토어와 팝업스토어에 엔터테인먼트를 결합한 복합 공간을 선보여 직접 보고, 듣고, 만지며 브랜드 아이덴티티를 느끼는 비일상적인 경험을 선사한다.","=GOOGLETRANSLATE(A193, ""ko"", ""zh-cn"")"
1833-9001,"=GOOGLETRANSLATE(A194, ""ko"", ""zh-cn"")"
광주광역시 북구 첨단과기로 235 (오룡동),"=GOOGLETRANSLATE(A195, ""ko"", ""zh-cn"")"
"국립광주과학관은 광주광역시 북구에 위치한 호남권 과학문화 확산 중심기관이다. 빛‧소리‧우주‧과학과 예술의 융합을 주제로 한 본관 상설전시관과 어린이과학관 및 인공지능관을 상시 운영하고 있다. 이 외에도 과학과 관련된 다양한 주제의 특별전을 연중 개최하고, 생활 속에서 과학을 놀이처럼 즐길 수 있는 과학문화행사도 계기별로 운영된다. 국립광주과학관은 학생들이 학교에서 배운 과학 원리를 바탕으로 다양한 실험과 체험활동을 통해 자연스럽게 과학원리를 배울 수 있는 교육프로그램도 운영 중이며, 다양한 성인 대상프로그램을 통해 남녀노소 누구나 과학을 즐길 수 있는 학습의 장이자 여가를 즐기기 위한 휴식의 공간이다.","=GOOGLETRANSLATE(A196, ""ko"", ""zh-cn"")"
062-960-6210,"=GOOGLETRANSLATE(A197, ""ko"", ""zh-cn"")"
경주 문무대왕릉,"=GOOGLETRANSLATE(A198, ""ko"", ""zh-cn"")"
경북 경상북도 경주시 문무대왕면 봉길리 30-1,"=GOOGLETRANSLATE(A199, ""ko"", ""zh-cn"")"
"신라 제30대 문무왕(재위 661~681)의 수중 왕릉으로 신라인들의 창의적인 생각을 엿볼 수 있는 곳이다. 동해 봉길리 앞바다에서 200m 떨어진 곳에 있으며, 해수면 위로 동서 35m, 남북 36m, 높이 5.3m 정도 노출되어 있다. 문무왕은 아버지인 태종 무열왕의 업적을 이어받아 고구려를 멸망시키고, 당의 침략을 막아 삼국통일을 이루었다. 또한 병부, 창부 등 중앙관청을 창설하였고, 지방통치를 위한 5 소경제도와 9 서당 10 정의 군사제도의 기틀을 마련하는 등 국가 체제 완성의 기초를 제공하였다. 삼국통일을 이룬 문무왕이 자신이 용이 되어 침입해 들어오는 왜구를 막겠다며, 자신의 시신을 불교식으로 화장하고 유골을 동해에 묻어 달라고 한 유언을 따라서 장사한 것이다.이 바위를 대왕암 또는 대왕바위라 하며, 바닷속 왕릉은 세계적으로 유례가 없다. 대왕암은 자연 바위를 이용하여 만든 것으로 바위섬에 동서와 남북으로 십자 모양의 인공수로를 만든 다음, 가운데 작은 못처럼 파서 항을 이루고 있다. 이곳에 3.7m, 폭 2.06m, 두께 0.9m의 넓적한 거북모양의 돌을 물속 2m 깊이에 놓아 그 밑에 유골을 모신 것으로 추측되고 있다. 그의 아들 신문왕은 동해 근처에 감은사를 세워 법당아래 동해를 향한 배수로를 만들어 용이 된 문무왕이 왕래할 수 있도록 설계하였다.","=GOOGLETRANSLATE(A200, ""ko"", ""zh-cn"")"
문무대왕면 산업팀 054-779-8166,"=GOOGLETRANSLATE(A201, ""ko"", ""zh-cn"")"
백길해변,"=GOOGLETRANSLATE(A202, ""ko"", ""zh-cn"")"
전남 전라남도 신안군 자은면 유각리,"=GOOGLETRANSLATE(A203, ""ko"", ""zh-cn"")"
"백길해변의 광활한 모래밭에 서면 여기가 과연 우리나라인가 싶을 정도로 이국적이면서도 아름다운 바다가 펼쳐진다. 목포항에서 41.3㎞ 떨어진 자은도의 남서쪽 해안에 위치한 백길해수욕장은 3㎞가 넘는 광활한 해안선을 따라 고운 모래사장이 끝없이 펼쳐지며, 경사가 완만하고 수심이 얕아 가도 가도 끝없는 모래밭이다. 백사장 길이는 900m, 폭은 70m(간조시 300m)이고, 특히 모래결이 곱고 송림이 울창하며, 주변에는 갯바위낚시터가 많다.해수욕장 인근의 폐염전에 자리한 양식장에서는 농어, 숭어, 대하 등의 고급 어종을 양식한다. 백길해수욕장뿐만 아니라 자은도에는 사월포를 비롯하여 분계, 면전, 신성, 양산, 내치, 대섬, 둔장 등 9개의 아름다운 모래사장이 있어 여름휴양지로 최적의 조건을 갖춘 섬이다. 예전에는 뱃길이 멀어 사람들의 발길이 뜸했는데 암태도와 자은도 사이에 은암대교가 개통되고 압해대교 개통 후 압해 송공선착장에서 여객선이 운항하면서 많은 피서객들의 발길이 끊이지 않고 있으며, 이 연도교 위에서 바라보는 낙조가 또한 일품이다.","=GOOGLETRANSLATE(A204, ""ko"", ""zh-cn"")"
061-240-3717,"=GOOGLETRANSLATE(A205, ""ko"", ""zh-cn"")"
용두암,"=GOOGLETRANSLATE(A206, ""ko"", ""zh-cn"")"
제주특별자치도 제주시 용두암길 15 (용담이동),"=GOOGLETRANSLATE(A207, ""ko"", ""zh-cn"")"
"제주공항 인근의 북쪽 바닷가에 있는 용두암은 오랜 세월에 걸쳐 파도와 바람에 씻겨 빚어진 모양이 용의 머리와 닮았다 하여 용두암이라 불린다. 전설에 의하면 용 한 마리가 한라산 신령의 옥구슬을 훔쳐 달아나자 화가 난 한라산 신령이 활을 쏘아 용을 바닷가에 떨어뜨려 몸은 바닷물에 잠기게 하고 머리는 하늘로 향하게 하여 그대로 굳게 했다고 전해진다. 또 다른 전설은 용이 되어 하늘로 올라가는 것이 소원이던 한 마리의 백마가 장수의 손에 잡힌 후, 그 자리에서 바위로 굳어졌다는 전설이 있다.용두암에서 도두항까지 이어지는 용담-도두 해안도로에는 다양한 카페와 맛집이 있어 눈과 입이 즐거운 드라이브도 즐길 수 있다. 제주의 명물로 떠오른 카페촌에서 차를 한잔하고 바닷길을 따라가다 보면 이호 해수욕장과 하귀해변, 애월읍으로 이어진다. 애월읍에서 용두암에 이르는 북제주의 해안도로는 제주 사람들이 가장 많이 찾는 데이트코스이다.","=GOOGLETRANSLATE(A208, ""ko"", ""zh-cn"")"
제주시 관광정보센터 064-740-6000,"=GOOGLETRANSLATE(A209, ""ko"", ""zh-cn"")"
보령 천북굴단지,"=GOOGLETRANSLATE(A210, ""ko"", ""zh-cn"")"
충남 충청남도 보령시 천북면 장은리,"=GOOGLETRANSLATE(A211, ""ko"", ""zh-cn"")"
"천북 굴 단지는 보령의 최북단 홍성 방조제 인근에 있는 굴 전문점 집약 단지이다. 천북 굴은 보령 8미 중 하나다. 천북 굴 단지에는 굴 전문 음식점들이 천수만 바다를 따라 길게 늘어서 있다. 굴은 지방이 적고 미네랄이 풍부해 영양과 맛이 우수하다. 굴은 8월까지의 산란기를 끝내고 가을에 살이 차기 시작해 겨울이 되면 최적의 상태가 된다. 굴은 11월에서 2월까지 잡히는 것을 최상품으로 치며 매년 겨울 중에 이곳 장은리 굴단지 일원에서 '천북 굴 축제'를 연다. 천북 굴 단지에서는 굴 구이와 굴회, 굴밥 등 굴을 이용한 다양한 요리를 맛볼 수 있으며, 특히 축제 기간에는 관광객을 위한 볼거리와 즐길 거리 등 이벤트가 마련되어 있다. 천북 굴 단지는 국도 40호선에서 홍보를 통해 접근할 수 있으며, 서해안고속도로 광천 IC가 가깝다. 주변에는 천수만, 홍성 보령 방조제, 홍성호 외에 수룡항 포구, 남당항 등이 있다.","=GOOGLETRANSLATE(A212, ""ko"", ""zh-cn"")"
천북면사무소 041-930-0804,"=GOOGLETRANSLATE(A213, ""ko"", ""zh-cn"")"
평택호관광단지,"=GOOGLETRANSLATE(A214, ""ko"", ""zh-cn"")"
경기도 평택시 현덕면 평택호길 159,"=GOOGLETRANSLATE(A215, ""ko"", ""zh-cn"")"
"평택호 관광단지는 평택호 주변의 아름다운 경관을 활용하여 다양한 볼거리, 문화공간, 편의시설이 조성된 평택의 대표 관광지다. 단지 내에 평택호예술회관, 모래톱공원, 한국소리터, 뱃머리전망대, 평택민요보존회 등의 시설이 조성되어 있다. 자연과 여가를 동시에 만끽할 수 있는 최적의 관광지로, 지역 주민뿐만 아니라 외부 관광객들에게도 인기 있는 명소로 꼽히고 있다.","=GOOGLETRANSLATE(A216, ""ko"", ""zh-cn"")"
031-8024-8687,"=GOOGLETRANSLATE(A217, ""ko"", ""zh-cn"")"
장항 스카이워크 (기벌포 해전 전망대),"=GOOGLETRANSLATE(A218, ""ko"", ""zh-cn"")"
장항 스카이워크 기벌포 해전 전망대,"=GOOGLETRANSLATE(A219, ""ko"", ""zh-cn"")"
충남 충청남도 서천군 장항산단로34번길 122-16,"=GOOGLETRANSLATE(A220, ""ko"", ""zh-cn"")"
"아름다운 솔숲과 갯벌을 자랑하는 장항송림산림욕장에 위치한 높이 15m, 길이 250m의 스카이워크이다. 해양생물자원관과 연계하여 관람할 수 있으며, 해송 숲 위, 탁 트인 하늘과 바다를 걷는 듯한 시원하고 아찔한 재미를 느낄 수 있다. 스카이워크 끝에는 전망데크가 있어 아름다운 전망을 즐길 수 있다.","=GOOGLETRANSLATE(A221, ""ko"", ""zh-cn"")"
041-956-5505,"=GOOGLETRANSLATE(A222, ""ko"", ""zh-cn"")"
돌산공원,"=GOOGLETRANSLATE(A223, ""ko"", ""zh-cn"")"
전남 전라남도 여수시 돌산읍 우두리 산 1,"=GOOGLETRANSLATE(A224, ""ko"", ""zh-cn"")"
"돌산공원은 여수 시내에서 돌산대교를 건너 돌산도로 들어가자마자 만날 수 있는 공원이다. 87,000여평의 부지에 1987년 조성되었다. 공원에는 2004년 SBS 아침드라마 ‘선택’ 세트 촬영장이 설치되어 많은 관광객들이 관람하고 있으며, 세트장의 일부를 전통찻집으로 개조하여 돌산대교를 바라보며 차를 마시는 풍경이 아름답다. 공원의 뷰포인트에서 바라보는 돌산대교 머리위로 지는 해넘이와 돌산대교 야경, 그리고 여수시 중앙동과 종화동을 아우르는 해양공원의 야경, 장군도 야경 등을 바라보는 경치 또한 장관이다. 공원의 중앙부지에는 1994년 삼여통합과 관련된 각종자료가 타임캡슐 안에 보관되어 100년 후인 2098년 4월 1일에 개봉될 예정이다.","=GOOGLETRANSLATE(A225, ""ko"", ""zh-cn"")"
061-659-4628,"=GOOGLETRANSLATE(A226, ""ko"", ""zh-cn"")"
수원 화성 [유네스코 세계유산],"=GOOGLETRANSLATE(A227, ""ko"", ""zh-cn"")"
"수원화성은 조선 제22대 정조대왕이 장헌세자에 대한 효심으로 부친의 원침을 수원 화산으로 옮긴 후 1796년 9월 완공된 성이다. 수원화성은 조선왕조 제22대 정조대왕이 세자에 책봉되었으나 당쟁에 휘말려 왕위에 오르지 못하고 뒤주 속에서 생을 마감한 아버지 사도세자의 원침을 양주 배봉산에서 조선 최대의 명당인 수원 화산으로 천봉하고 화산 부근에 있던 읍치를 수원 팔달산 아래 지금의 위치로 옮기면서 축성되었다. 정조의 효심이 축성의 근본이 되었을 뿐만 아니라 당쟁에 의한 당파정치 근절과 강력한 왕도정치의 실현을 위한 원대한 정치적 포부가 담긴 정치구상의 중심지로 지어진 것이며 수도 남쪽의 국방요새로 활용하기 위한 것이었다. 수원화성은 중국, 일본 등지에서 찾아볼 수 없는 평산성의 형태로 군사적 방어기능과 상업적 기능을 함께 보유하고 있으며 시설의 기능이 가장 과학적이고 합리적이며, 실용적인 구조로 되어 있는 동양 성곽의 백미라 할 수 있다.(출처 : 수원문화재단 홈페이지)","=GOOGLETRANSLATE(A228, ""ko"", ""zh-cn"")"
수원문화재단 031-290-3600,"=GOOGLETRANSLATE(A229, ""ko"", ""zh-cn"")"
"단양장 (1, 6일)","=GOOGLETRANSLATE(A230, ""ko"", ""zh-cn"")"
"단양장 1, 6일","=GOOGLETRANSLATE(A231, ""ko"", ""zh-cn"")"
충북 충청북도 단양군 단양읍 도전5길 31,"=GOOGLETRANSLATE(A232, ""ko"", ""zh-cn"")"
"단양군에는 단양장, 영춘장, 매포장 등의 5일장이 서는데 그중 가장 큰 장이 바로 단양장이다. 단양장은 충청북도 단양군에서 가장 규모가 큰 재래시장으로 매달 1일과 6일에 5일장을 연다. 어느 장터에서나 각종 농·수산물, 생활필수품, 공산품 등이 장사진을 이루지만, 시골 노인들이 손수 기른 채소나 콩, 소백산에서 채취한 산나물이 고향의 향수를 느끼게 해 주고, 큰 백화점이나 마트에서 볼 수 없는 옛날 생활용품(참빛, 빗자루, 망태기 등)들을 구경할 수 있다. 특히 직접 달인 마늘기름을 넣어 소를 반죽한 마늘만두가 인기다. ◎ 한류의 매력을 만나는 여행 정보 엔하이픈이 자체 콘텐츠 에서 단양에 도착해 가장 먼저 찾아간 시장이다. 선우가 택시에서부터 기대했던 흑마늘닭강정을 비롯해 부각, 부침개와 막걸리, 능이오리백숙 등 단양에서 맛볼 수 있는 먹거리가 가득하다.","=GOOGLETRANSLATE(A233, ""ko"", ""zh-cn"")"
043-422-1706,"=GOOGLETRANSLATE(A234, ""ko"", ""zh-cn"")"
구례 섬진강 벚꽃길,"=GOOGLETRANSLATE(A235, ""ko"", ""zh-cn"")"
전남 전라남도 구례군 문척면,"=GOOGLETRANSLATE(A236, ""ko"", ""zh-cn"")"
이른 봄 노란 산수유 꽃이 시들어지는 무렵 청정 하천인 섬진강변과 어울리는 하얀 벚꽃이 만발하는 곳이다. 섬진강변 벚꽃 축제가 열리는 이곳은 지난 1992년부터 조성되어 곡성에서 하동까지 연결되는 국도 17호선과 19호선을 따라 온통 하얀 벚꽃이 강변을 따라 만발해 있어 봄의 향기를 느끼면서 멋진 드라이브를 경험할 수 있고 최적의 마라톤 코스로도 각광을 받고 있다. 또한 매년 3월 구례 300리 벚꽃축제가 열리는 꽃 명소이다.,"=GOOGLETRANSLATE(A237, ""ko"", ""zh-cn"")"
구례군관광안내소 061-780-2441,"=GOOGLETRANSLATE(A238, ""ko"", ""zh-cn"")"
주문진수산시장,"=GOOGLETRANSLATE(A239, ""ko"", ""zh-cn"")"
강원특별자치도 강릉시 주문진읍 시장길 38,"=GOOGLETRANSLATE(A240, ""ko"", ""zh-cn"")"
"강원도 강릉시에 위치한 주문진수산시장은 오징어잡이로 유명한 주문진항을 끼고 1936년부터 형성된 재래시장이다. 이 시장은 종합시장, 건어물시장, 회센터 등을 포함한 다양한 형태의 상가와 연계되어 있으며, 동해안의 어시장이자 국내외 관광객이 많이 찾는 전통시장이다. 동해안에서 갓 잡은 오징어를 비롯해 고등어, 명태, 꽁치, 게 등 신선한 수산물과 다양한 건어물을 취급하고 있으며, 시중가보다 저렴한 가격에 구입할 수 있다. 또한 동해의 정취가 묻어나는 싱싱한 회를 즉석에서 맛볼 수 있는 점도 큰 매력이다.","=GOOGLETRANSLATE(A241, ""ko"", ""zh-cn"")"
033-661-7302,"=GOOGLETRANSLATE(A242, ""ko"", ""zh-cn"")"
월드컵공원,"=GOOGLETRANSLATE(A243, ""ko"", ""zh-cn"")"
서울특별시 마포구 월드컵로 243-60 (성산동),"=GOOGLETRANSLATE(A244, ""ko"", ""zh-cn"")"
"월드컵공원은 아름다운 섬 난지도 80여 만평에 1978년부터 1993년까지 15년간 서울시 쓰레기로 만들어진 2개의 거대한 산과 넓은 면적의 평매립지를 2002 월드컵 개최와 새 천년을 기념하기 위하여 난지도 쓰레기매립장을 안정화 및 공원화하였다. 270만㎡의 면적을 대규모 환경·생태공원으로 조성하면서 서울 시민들의 사랑받는 월드컵 공원으로 거듭났다. 대표 공원인 평화의 공원을 비롯하여, 하늘공원, 노을공원, 난지천공원, 난지한강공원의 5개 테마공원으로 조성되었다.월드컵 경기장 앞 135,000평에 조성된 평화의 공원은 21세기 최초의 월드컵경기를 기념하며, 한국과 서울의 이미지를 제고할 수 있는 현대적이고 품격 높은 열린 광장이다. 월드컵 경기장의 앞마당으로서의 역할과 서울 서북부 지역의 중심공원으로 조성되었다. 월드컵공원 전체를 대표하는 공원으로서 자연과 인간의 공존과 공생을 추구하고 ‘평화’를 기원하는 공간이다. 현재 월드컵 공원에는 92종 73만 3000그루의 나무가 공원을 가득 메우고 있으며, 난지연못과 난지천 등이 더해져 아름다운 자연경관을 이루고 있다. 난지도의 역사와 변천에 대한 전반적인 모습을 볼 수 있는 월드컵공원 전시관과 수종 동식물과 다양한 새들을 볼 수 있는 난지 연못은 공원의 명소라고 할 수 있다. 이제는 축구 경기가 없는 날에도 자연스레 시민들의 가벼운 발걸음이 이어지고, 다양한 학습 프로그램과 행사를 기획해 교육 생태공원의 역할도 하고 있다. 세계인들이 탐내는 환경생태 에너지 테마 공원으로 발돋움한 것이다.","=GOOGLETRANSLATE(A245, ""ko"", ""zh-cn"")"
02-300-5500,"=GOOGLETRANSLATE(A246, ""ko"", ""zh-cn"")"
파라다이스 스파 도고,"=GOOGLETRANSLATE(A247, ""ko"", ""zh-cn"")"
